Index,position,attribute,meanImp,medianImp,minImp,maxImp,normHits,decision
2045,110,CBLL1,0.321013702561061,0.500500751252191,-1.00100150250438,1.41459540782567,0,Rejected
3182,111,CPXM2,0.320672564184452,0,0,1.41402440047775,0,Rejected
5554,112,GEN1,0.319723412014018,0,0,1.41553758358506,0,Rejected
11587,113,PRRC2A,0.319316778334859,0,-1.41653116080538,1.41697792729461,0,Rejected
7994,114,LRRC46,0.318834168173646,0,0,1.00100150250438,0,Rejected
1332,115,BCL2L2-PABPN1,0.317359293347078,0,0,1.35863881789037,0,Rejected
2316,116,CD320,0.315808146750017,0.18963929926426,-0.892993705454011,1.41697643871432,0,Rejected
10840,117,PI16,0.313231919544379,0,0,1.35999665269166,0,Rejected
4450,118,ENHO,0.313098598333263,0,-1.00100150250438,1.34600029588475,0,Rejected
11197,119,POLR2K,0.31129741484328,0,-1.00100150250438,1.00100150250438,0,Rejected
14825,120,TGFBR1,0.310301347108189,0,-1.00100150250438,1.31001517899832,0,Rejected
5469,121,GAS2L2,0.308639973659527,0.0558342809877391,-1.00100150250438,1.34763735682707,0,Rejected
3193,122,CRB3,0.307014330022462,0,-1.00100150250438,1.33596780284279,0,Rejected
5612,123,GIPC2,0.30454661878491,0,-1.00100150250438,1.72292667903445,0,Rejected
6212,124,HEG1,0.302162446154251,0,-1.00100150250438,1.00100150250438,0,Rejected
12436,125,RNF141,0.301602730531484,0,0,1.00100150250438,0,Rejected
12304,126,RGSL1,0.301165691596214,0,0,1.41697643871432,0,Rejected
4638,127,EXOC5,0.301146306643701,0,-1.00100150250438,1.41662750956909,0,Rejected
13682,128,SLC9B2,0.301133540640425,0,0,1.41639772151011,0,Rejected
3884,129,DKKL1,0.301130424736942,0,-1.00100150250438,1.41634163524743,0,Rejected
10308,130,OXGR1,0.301099835468429,0,-1.00100150250438,1.41579102841419,0,Rejected
6897,131,IPO8,0.299599379897408,0,-1.00100150250438,1.21446541889315,0,Rejected
8920,132,MTMR12,0.298947209703388,0,-0.624959240365322,1.00100150250438,0,Rejected
6962,133,ISLR2,0.297991555068066,0,-1.00100150250438,1.35984198120765,0,Rejected
5798,134,GOT1,0.297250558540457,0,-1.4142798582953,1.41672162209326,0,Rejected
16504,135,YWHAZ,0.296913896877921,0,-1.00100150250438,1.34044413378505,0,Rejected
9672,136,NT5DC2,0.296876182740418,0.0277084650282292,-1.00100150250438,1.00100150250438,0,Rejected
13291,137,SIRT1,0.296675100781127,0,-1.00100150250438,1.33614580404275,0,Rejected
10340,138,PABPC1,0.295774938337537,0,-1.33655836307944,1.89752053639927,0,Rejected
4652,139,EXOSC8,0.294573039371829,0,-1.35519061673125,1.60131736624327,0,Rejected
16590,140,ZCCHC2,0.293288843266887,0,-1.00100150250438,1.00100150250438,0,Rejected
3426,141,CWC27,0.292906634596575,0,-1.00100150250438,1.26889718152791,0,Rejected
978,142,ARSF,0.292870412209268,0,-0.734341595259468,1.00100150250438,0,Rejected
5572,143,GGA2,0.29268015820744,0,-1.00100150250438,1.35706323587039,0,Rejected
3281,144,CSGALNACT2,0.292508437267078,0,-0.922686269913187,1.28115710574148,0,Rejected
5983,145,GRINA,0.289895945833883,0,-1.00100150250438,1.41673531938173,0,Rejected
11814,146,PUM1,0.289814249007582,0,0,1.21265047211894,0,Rejected
6613,147,IFFO1,0.288598183878871,0,0,1.19076129980215,0,Rejected
12466,148,RNF207,0.288310342520442,0,-1.00100150250438,1.40399605931937,0,Rejected
542,149,AMFR,0.288212114896925,0,-1.33836117283617,1.3402525688566,0,Rejected
11563,150,PRR14,0.284293819591499,0,-1.00100150250438,1.62615679724281,0,Rejected
13289,151,SIRPD,0.283603681741744,0.242426417880703,-1.13155163396747,1.41657330148221,0,Rejected
17185,152,ZNF831,0.28201986353024,0,0,1.07235153352678,0,Rejected
16525,153,ZBTB12,0.279403284138669,0,-1.58963720104577,1.41672162209326,0,Rejected
1212,154,AZI2,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
1682,155,C1RL,0.278055972917884,0,0,1.00100150250438,0,Rejected
2960,156,CNOT3,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
3713,157,DDX54,0.278055972917884,0,0,1.00100150250438,0,Rejected
6210,158,HECW1,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
6230,159,HERC5,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
7037,160,IZUMO4,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
8100,161,LYAR,0.278055972917884,0,0,1.00100150250438,0,Rejected
8687,162,MON1A,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
10260,163,OSCAR,0.278055972917884,0,0,1.00100150250438,0,Rejected
11070,164,PLOD2,0.278055972917884,0,0,1.00100150250438,0,Rejected
11645,165,PSG3,0.278055972917884,0,0,1.00100150250438,0,Rejected
12154,166,RBPJ,0.278055972917884,0,0,1.00100150250438,0,Rejected
12950,167,SDC3,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
13662,168,SLC7A6,0.278055972917884,0,0,1.00100150250438,0,Rejected
14872,169,THOC6,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
16017,170,UPF3A,0.278055972917884,0,0,1.00100150250438,0,Rejected
16481,171,YIPF6,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
17116,172,ZNF720,0.278055972917884,0,0,1.00100150250438,0,Rejected
17225,173,ZPBP,0.278055972917884,0,0,1.00100150250438,0,Rejected
12374,174,RIPK3,0.277806124490052,0,-0.390437074350998,1.41639772151011,0,Rejected
152,175,ACOX1,0.276013406275325,0,-1.41697643871432,1.00100150250438,0,Rejected
12843,176,SASH3,0.275992669716352,0,-1.26280451866631,1.00100150250438,0,Rejected
5836,177,GPLD1,0.275588848909806,0,-1.00100150250438,1.40960615082774,0,Rejected
13266,178,SIGLEC15,0.274330023484733,0,-1.00100150250438,1.41702971850006,0,Rejected
10421,179,PARD6A,0.273926538179669,0,-0.0743298252878661,1.00100150250438,0,Rejected
1740,180,C2CD4B,0.273685264660895,0,-1.35485728632288,1.41705050316284,0,Rejected
1407,181,BLOC1S1,0.272702801467186,0,0,1.41702878971136,0,Rejected
15565,182,TRIT1,0.271620808689813,0,0,1.41637054473715,0,Rejected
14657,183,TBX21,0.271244756477523,0,-1.00100150250438,1.41639772151011,0,Rejected
12697,184,RSPH1,0.268250230298657,0,-1.00100150250438,1.00100150250438,0,Rejected
11194,185,POLR2J,0.268233510435268,0,-1.00100150250438,1.34406227991273,0,Rejected
12748,186,RWDD2A,0.263597642531192,0,-1.00100150250438,1.34211168141474,0,Rejected
5407,187,GADL1,0.261664269647986,0,-1.00100150250438,1.4161711131985,0,Rejected
3665,188,DDB2,0.259769802051539,0,-1.00100150250438,1.41705050316284,0,Rejected
2124,189,CCDC17,0.258016633031587,0,0,1.00100150250438,0,Rejected
14967,190,TLX2,0.257357189606078,0.624666307483524,-1.00100150250438,1.38109379293359,0,Rejected
12967,191,SDR39U1,0.254317404053314,0,-1.00100150250438,1.32060566677658,0,Rejected
13849,192,SNX15,0.252920014615448,0,-1.41703058894602,1.60244329993674,0,Rejected
6839,193,INHBA,0.250266248288372,0,-1.00100150250438,1.00100150250438,0,Rejected
8317,194,MAST3,0.250066748298865,0,0,1.00100150250438,0,Rejected
1970,195,CAPN12,0.249419122240139,0,-1.00100150250438,1.44282194912032,0,Rejected
3362,196,CTDSP2,0.249300922849824,0,0,1.00100150250438,0,Rejected
6957,197,ISG20,0.247979646079895,0,-1.00100150250438,1.00100150250438,0,Rejected
11320,198,PPP1CB,0.247464919578518,0,-1.00100150250438,1.3421530910022,0,Rejected
17081,199,ZNF681,0.246963382535191,0,-1.00100150250438,1.34406227991274,0,Rejected
13241,200,SHMT1,0.246075779006337,0,-1.00100150250438,1.38385044234581,0,Rejected
7962,201,LRRC17,0.245956889472041,0,-0.577783502025171,1.00100150250438,0,Rejected
16284,202,WDFY4,0.245881241001304,0,-1.41643553111555,1.32704937195213,0,Rejected
7785,203,LHFPL1,0.245605942549961,0,-1.41568137682159,1.41697332080435,0,Rejected
16404,204,WT1,0.245558611704222,0,-1.00100150250438,1.41705050316284,0,Rejected
9319,205,NETO1,0.24555757239288,0,-1.00100150250438,1.4170317955587,0,Rejected
10402,206,PANX3,0.245547992891954,0,0,1.41685936454202,0,Rejected
11377,207,PPP2R5E,0.245533165650336,0,0,1.4165924741929,0,Rejected
12992,208,SEC24C,0.245419510462805,0,-1.00100150250438,1.41454668081733,0,Rejected
3559,209,DAB2,0.245325798852061,0,0,1.41285987182396,0,Rejected
10397,210,PANK2,0.245253767149269,0,-1.00100150250438,1.41156330117369,0,Rejected
10351,211,PACRGL,0.243875057047245,0,0,1.38674651933725,0,Rejected
3881,212,DKK2,0.243266922681685,0,-1.00100150250438,1.73711392343616,0,Rejected
4897,213,FANCM,0.242934473900029,0,-1.00100150250438,1.41448720250878,0,Rejected
9435,214,NKX3-2,0.24286159201434,0,-1.00100150250438,1.41459540782567,0,Rejected
3843,215,DHX30,0.242761901941872,0,0,1.36670972744054,0,Rejected
6059,216,GTF2I,0.242444248314268,0,0,1.36099196214368,0,Rejected
8113,217,LYPLA1,0.242023486331358,0,0,1.3534182464513,0,Rejected
8930,218,MTNR1B,0.241404980251707,0,-1.00100150250438,1.34228513701758,0,Rejected
16499,219,YWHAB,0.241183601354323,0,-1.00100150250438,1.33830031686466,0,Rejected
4760,220,FAM156A,0.240840286802418,0,-1.00100150250438,1.33212065493038,0,Rejected
11128,221,PNN,0.238458886557677,0,-1.00100150250438,1.04586485479662,0,Rejected
6061,222,GTF2IRD2,0.236880426992043,0,-1.00100150250438,1.26084317834362,0,Rejected
9784,223,OASL,0.236850020104479,0,-1.41656326058724,1.0033635434868,0,Rejected
10480,224,PCBP2,0.236370845330349,0,-1.00100150250438,1.25167070843313,0,Rejected
7347,225,KLC4,0.233381966884049,0,-1.00100150250438,1.59785625237896,0,Rejected
3311,226,CST1,0.233128234362037,0,-1.22472658121223,1.41702878971135,0,Rejected
4740,227,FAM126B,0.231052796689419,0,-1.00100150250438,1.64011584773145,0,Rejected
16390,228,WNT7A,0.230532767389836,0,-1.00100150250438,1.22170366321147,0,Rejected
14486,229,TAAR1,0.229573624510132,0.133656631496206,-1.00100150250438,1.38674651933725,0,Rejected
7465,230,KRT12,0.226151927088358,0,-1.00100150250438,1.66627653739084,0,Rejected
7063,231,JPH2,0.225878472505374,0,-1.00100150250438,1.15375680859705,0,Rejected
4062,232,DPM3,0.225469316725473,0,-1.4165079661343,1.65743529679414,0,Rejected
3390,233,CTSE,0.224977898892829,0,0,1.00100150250438,0,Rejected
15658,234,TSPAN8,0.22467220453825,0,0,1.00100150250438,0,Rejected
3979,235,DNAJC2,0.22447952375241,0,0,1.00100150250438,0,Rejected
16391,236,WNT7B,0.223665886648036,0,0,1.00100150250438,0,Rejected
30,237,ABCA2,0.222444778334307,0,0,1.00100150250438,0,Rejected
181,238,ACTA1,0.222444778334307,0,0,1.00100150250438,0,Rejected
293,239,ADD1,0.222444778334307,0,0,1.00100150250438,0,Rejected
620,240,ANKRD20A1,0.222444778334307,0,0,1.00100150250438,0,Rejected
758,241,APOBEC2,0.222444778334307,0,0,1.00100150250438,0,Rejected
941,242,ARMC6,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
1258,243,BAG3,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
1417,244,BMP15,0.222444778334307,0,0,1.00100150250438,0,Rejected
1967,245,CAPN1,0.222444778334307,0,0,1.00100150250438,0,Rejected
2248,246,CCP110,0.222444778334307,0,0,1.00100150250438,0,Rejected
2520,247,CEBPG,0.222444778334307,0,0,1.00100150250438,0,Rejected
2827,248,CLDN7,0.222444778334307,0,0,1.00100150250438,0,Rejected
3648,249,DCTN2,0.222444778334307,0,0,1.00100150250438,0,Rejected
3799,250,DFFB,0.222444778334307,0,0,1.00100150250438,0,Rejected
4128,251,DTX1,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
4369,252,EIF4G1,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
4429,253,EML2,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
4915,254,FAT1,0.222444778334307,0,0,1.00100150250438,0,Rejected
4924,255,FBLIM1,0.222444778334307,0,0,1.00100150250438,0,Rejected
4998,256,FBXW9,0.222444778334307,0,0,1.00100150250438,0,Rejected
5289,257,FRYL,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
5629,258,GJB6,0.222444778334307,0,0,1.00100150250438,0,Rejected
6093,259,GXYLT1,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
6458,260,HRNR,0.222444778334307,0,0,1.00100150250438,0,Rejected
6476,261,HSD11B2,0.222444778334307,0,0,1.00100150250438,0,Rejected
6849,262,INO80E,0.222444778334307,0,0,1.00100150250438,0,Rejected
7157,263,KCNJ2,0.222444778334307,0,0,1.00100150250438,0,Rejected
7272,264,KIAA1210,0.222444778334307,0,0,1.00100150250438,0,Rejected
7615,265,KYNU,0.222444778334307,0,0,1.00100150250438,0,Rejected
7660,266,LARP1B,0.222444778334307,0,0,1.00100150250438,0,Rejected
7873,267,LMNB2,0.222444778334307,0,0,1.00100150250438,0,Rejected
7932,268,LRGUK,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
8013,269,LRRC73,0.222444778334307,0,0,1.00100150250438,0,Rejected
8288,270,MAPK8IP2,0.222444778334307,0,0,1.00100150250438,0,Rejected
8396,271,MCTP1,0.222444778334307,0,0,1.00100150250438,0,Rejected
8553,272,MGST3,0.222444778334307,0,0,1.00100150250438,0,Rejected
8614,273,MLLT11,0.222444778334307,0,0,1.00100150250438,0,Rejected
8989,274,MYBBP1A,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
9355,275,NFIX,0.222444778334307,0,0,1.00100150250438,0,Rejected
9578,276,NPRL2,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
9778,277,NYNRIN,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
9916,278,OR13F1,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
10292,279,OTUD6A,0.222444778334307,0,0,1.00100150250438,0,Rejected
10303,280,OVOL2,0.222444778334307,0,0,1.00100150250438,0,Rejected
10598,281,PDCD6,0.222444778334307,0,0,1.00100150250438,0,Rejected
10683,282,PDZRN3,0.222444778334307,0,0,1.00100150250438,0,Rejected
11275,283,PPEF2,0.222444778334307,0,0,1.00100150250438,0,Rejected
11340,284,PPP1R1B,0.222444778334307,0,0,1.00100150250438,0,Rejected
11433,285,PRDM11,0.222444778334307,0,0,1.00100150250438,0,Rejected
11606,286,PRSS23,0.222444778334307,0,0,1.00100150250438,0,Rejected
11698,287,PSME4,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
11850,288,PYHIN1,0.222444778334307,0,0,1.00100150250438,0,Rejected
12111,289,RBM25,0.222444778334307,0,0,1.00100150250438,0,Rejected
12262,290,RFX8,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
12402,291,RNASE9,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
12421,292,RNF114,0.222444778334307,0,0,1.00100150250438,0,Rejected
12721,293,RTN3,0.222444778334307,0,0,1.00100150250438,0,Rejected
13132,294,SFMBT1,0.222444778334307,0,0,1.00100150250438,0,Rejected
13285,295,SIPA1L3,0.222444778334307,0,0,1.00100150250438,0,Rejected
13313,296,SKIV2L,0.222444778334307,0,0,1.00100150250438,0,Rejected
13326,297,SLBP,0.222444778334307,0,0,1.00100150250438,0,Rejected
13555,298,SLC36A3,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
13691,299,SLCO4C1,0.222444778334307,0,0,1.00100150250438,0,Rejected
13978,300,SPATA21,0.222444778334307,0,0,1.00100150250438,0,Rejected
14159,301,SRSF7,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
14302,302,STOML2,0.222444778334307,0,0,1.00100150250438,0,Rejected
14912,303,TIMM17A,0.222444778334307,0,0,1.00100150250438,0,Rejected
15241,304,TMPRSS5,0.222444778334307,0,0,1.00100150250438,0,Rejected
15335,305,TNS4,0.222444778334307,0,0,1.00100150250438,0,Rejected
15385,306,TP53TG5,0.222444778334307,0,0,1.00100150250438,0,Rejected
15701,307,TTC27,0.222444778334307,0,0,1.00100150250438,0,Rejected
15814,308,TXNRD2,0.222444778334307,0,0,1.00100150250438,0,Rejected
15845,309,UBAP1L,0.222444778334307,0,0,1.00100150250438,0,Rejected
16157,310,VCX3A,0.222444778334307,0,0,1.00100150250438,0,Rejected
16290,311,WDR13,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
16408,312,WWC2,0.222444778334307,0,0,1.00100150250438,0,Rejected
16773,313,ZNF221,0.222444778334307,0,0,1.00100150250438,0,Rejected
16783,314,ZNF232,0.222444778334307,0,0,1.00100150250438,0,Rejected
16826,315,ZNF300,0.222444778334307,0,0,1.00100150250438,0,Rejected
17054,316,ZNF644,0.222444778334307,0,0,1.00100150250438,0,Rejected
17061,317,ZNF655,0.222444778334307,0,0,1.00100150250438,0,Rejected
