Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,10,2,0.1,3,-1.4,1.5,-0.5,0.813,0.436,0.909,0.482,0.379,0.673,0.785,0.673,0.814,0.562,0.438,0.744,0.792,0.727,0.81,0.593,0.474,0.768
poly,10,2,0.1,4,-1.5,1.6,-0.4,0.813,0.414,0.916,0.471,0.376,0.665,0.792,0.545,0.857,0.519,0.389,0.701,0.792,0.545,0.857,0.522,0.39,0.701
poly,10,2,0.01,0,-1.3,1.1,-0.4,0.823,0.322,0.952,0.425,0.371,0.637,0.83,0.455,0.929,0.521,0.433,0.692,0.83,0.545,0.905,0.571,0.467,0.725
poly,10,2,0.01,1,-1.9,1.9,-0.1,0.818,0.347,0.94,0.438,0.363,0.643,0.792,0.418,0.89,0.439,0.319,0.654,0.774,0.455,0.857,0.455,0.312,0.656
poly,10,2,0.01,2,-2.4,2.2,0.0,0.818,0.325,0.945,0.426,0.361,0.635,0.785,0.436,0.876,0.438,0.312,0.656,0.755,0.364,0.857,0.381,0.229,0.61
poly,10,2,0.01,3,-2.7,2.4,0.5,0.823,0.233,0.976,0.351,0.346,0.605,0.796,0.2,0.952,0.271,0.213,0.576,0.792,0.273,0.929,0.353,0.258,0.601
poly,10,2,0.01,4,-3.0,2.5,0.5,0.823,0.233,0.976,0.351,0.346,0.605,0.796,0.255,0.938,0.322,0.241,0.596,0.792,0.364,0.905,0.421,0.304,0.634
poly,10,2,0.001,0,-1.0,0.3,-0.6,0.847,0.344,0.976,0.469,0.451,0.66,0.842,0.473,0.938,0.551,0.468,0.705,0.83,0.455,0.929,0.526,0.434,0.692
poly,10,2,0.001,1,-2.6,3.0,-0.6,0.708,0.7,0.711,0.494,0.345,0.705,0.683,0.764,0.662,0.501,0.35,0.713,0.736,0.818,0.714,0.562,0.441,0.766
poly,10,2,0.001,2,-3.7,3.6,-1.0,0.627,0.789,0.584,0.462,0.305,0.686,0.592,0.8,0.538,0.452,0.276,0.669,0.66,0.818,0.619,0.5,0.355,0.719
poly,10,2,0.001,3,-4.5,3.7,0.4,0.794,0.325,0.915,0.392,0.288,0.62,0.785,0.4,0.886,0.428,0.309,0.643,0.792,0.455,0.881,0.476,0.348,0.668
poly,10,2,0.001,4,-4.8,3.8,-0.8,0.694,0.628,0.711,0.452,0.285,0.669,0.675,0.727,0.662,0.484,0.321,0.695,0.698,0.636,0.714,0.467,0.297,0.675
poly,10,3,0.1,0,-2.0,0.9,-0.8,0.794,0.369,0.903,0.419,0.309,0.636,0.815,0.745,0.833,0.625,0.521,0.789,0.811,0.818,0.81,0.643,0.545,0.814
poly,10,3,0.1,1,-1.3,0.9,-0.8,0.751,0.483,0.819,0.436,0.285,0.651,0.747,0.818,0.729,0.578,0.461,0.773,0.755,0.909,0.714,0.606,0.513,0.812
poly,10,3,0.1,2,-1.1,0.9,-0.8,0.741,0.594,0.777,0.468,0.325,0.686,0.702,0.818,0.671,0.534,0.403,0.745,0.679,0.909,0.619,0.541,0.428,0.764
poly,10,3,0.1,3,-1.1,1.0,-0.5,0.804,0.231,0.952,0.33,0.279,0.591,0.845,0.473,0.943,0.544,0.475,0.708,0.83,0.455,0.929,0.526,0.434,0.692
poly,10,3,0.1,4,-1.2,1.0,-0.5,0.814,0.297,0.946,0.384,0.324,0.622,0.834,0.473,0.929,0.528,0.442,0.701,0.83,0.455,0.929,0.526,0.434,0.692
poly,10,3,0.01,0,-2.0,0.9,-0.8,0.794,0.369,0.903,0.419,0.309,0.636,0.815,0.745,0.833,0.625,0.521,0.789,0.811,0.818,0.81,0.643,0.545,0.814
poly,10,3,0.01,1,-1.5,1.4,-0.5,0.809,0.414,0.909,0.466,0.367,0.662,0.785,0.6,0.833,0.526,0.4,0.717,0.792,0.636,0.833,0.56,0.432,0.735
poly,10,3,0.01,2,-1.9,1.8,-0.2,0.818,0.347,0.94,0.438,0.363,0.643,0.792,0.436,0.886,0.45,0.328,0.661,0.774,0.455,0.857,0.455,0.312,0.656
poly,10,3,0.01,3,-2.2,2.0,-0.1,0.813,0.325,0.94,0.414,0.339,0.632,0.789,0.455,0.876,0.452,0.328,0.665,0.755,0.364,0.857,0.381,0.229,0.61
poly,10,3,0.01,4,-2.4,2.1,0.2,0.818,0.256,0.964,0.364,0.329,0.61,0.785,0.255,0.924,0.32,0.217,0.589,0.774,0.364,0.881,0.4,0.264,0.622
poly,10,3,0.001,0,-1.0,0.2,-0.9,0.818,0.164,0.988,0.267,0.308,0.576,0.819,0.327,0.948,0.422,0.352,0.637,0.849,0.455,0.952,0.556,0.487,0.703
poly,10,3,0.001,1,-3.1,3.0,0.0,0.799,0.372,0.909,0.428,0.325,0.641,0.785,0.509,0.857,0.487,0.354,0.683,0.792,0.455,0.881,0.476,0.348,0.668
poly,10,3,0.001,2,-3.8,2.8,0.8,0.813,0.211,0.97,0.315,0.291,0.59,0.792,0.236,0.938,0.305,0.23,0.587,0.792,0.364,0.905,0.421,0.304,0.634
poly,10,3,0.001,3,-4.1,3.0,0.6,0.799,0.258,0.939,0.353,0.281,0.599,0.8,0.364,0.914,0.415,0.315,0.639,0.792,0.455,0.881,0.476,0.348,0.668
poly,10,3,0.001,4,-4.3,3.1,-0.2,0.761,0.414,0.85,0.409,0.261,0.632,0.766,0.545,0.824,0.492,0.346,0.685,0.774,0.545,0.833,0.5,0.357,0.689
