activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(175,35)",0.001,0.902,0.946,0.858,0.906,0.811,0.902,0.724,0.221,0.883,0.277,0.128,0.552,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(175,35)",0.0001,0.915,0.95,0.879,0.917,0.833,0.915,0.734,0.211,0.9,0.273,0.139,0.555,0.722,0.158,0.9,0.214,0.078,0.529
relu,"(200,40)",0.1,0.508,0.217,0.8,0.165,0.058,0.508,0.656,0.2,0.8,0.078,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(200,40)",0.01,0.888,0.921,0.854,0.89,0.781,0.888,0.711,0.189,0.877,0.242,0.087,0.533,0.709,0.105,0.9,0.148,0.007,0.503
relu,"(200,40)",0.001,0.89,0.921,0.858,0.891,0.786,0.89,0.742,0.211,0.91,0.279,0.157,0.56,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(200,40)",0.0001,0.894,0.921,0.867,0.895,0.793,0.894,0.742,0.211,0.91,0.282,0.161,0.56,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(225,45)",0.1,0.75,0.804,0.696,0.736,0.541,0.75,0.633,0.337,0.727,0.284,0.084,0.532,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(225,45)",0.01,0.881,0.925,0.838,0.885,0.769,0.881,0.711,0.137,0.893,0.185,0.041,0.515,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(225,45)",0.001,0.9,0.933,0.867,0.902,0.809,0.9,0.732,0.189,0.903,0.253,0.122,0.546,0.747,0.158,0.933,0.231,0.137,0.546
relu,"(225,45)",0.0001,0.898,0.933,0.862,0.9,0.805,0.898,0.732,0.189,0.903,0.253,0.122,0.546,0.747,0.158,0.933,0.231,0.137,0.546
relu,"(250,50)",0.1,0.729,0.542,0.917,0.628,0.509,0.729,0.739,0.147,0.927,0.201,0.133,0.537,0.772,0.105,0.983,0.182,0.198,0.544
relu,"(250,50)",0.01,0.898,0.925,0.871,0.899,0.803,0.898,0.714,0.211,0.873,0.26,0.101,0.542,0.709,0.158,0.883,0.207,0.053,0.521
relu,"(250,50)",0.001,0.898,0.929,0.867,0.899,0.803,0.898,0.737,0.158,0.92,0.221,0.109,0.539,0.734,0.105,0.933,0.16,0.062,0.519
relu,"(250,50)",0.0001,0.902,0.929,0.875,0.903,0.81,0.902,0.722,0.158,0.9,0.212,0.075,0.529,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(275,55)",0.1,0.856,0.929,0.783,0.866,0.722,0.856,0.684,0.253,0.82,0.268,0.072,0.536,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(275,55)",0.01,0.888,0.925,0.85,0.89,0.782,0.888,0.716,0.232,0.87,0.279,0.118,0.551,0.722,0.158,0.9,0.214,0.078,0.529
relu,"(275,55)",0.001,0.896,0.921,0.871,0.897,0.798,0.896,0.714,0.158,0.89,0.209,0.064,0.524,0.734,0.158,0.917,0.222,0.106,0.537
relu,"(275,55)",0.0001,0.9,0.929,0.871,0.902,0.806,0.9,0.714,0.158,0.89,0.21,0.064,0.524,0.747,0.158,0.933,0.231,0.137,0.546
relu,"(300,60)",0.1,0.542,0.8,0.283,0.559,0.194,0.542,0.397,0.758,0.283,0.319,0.05,0.521,0.392,0.895,0.233,0.415,0.136,0.564
relu,"(300,60)",0.01,0.873,0.917,0.829,0.877,0.755,0.873,0.716,0.2,0.88,0.254,0.1,0.54,0.684,0.053,0.883,0.074,-0.091,0.468
relu,"(300,60)",0.001,0.896,0.925,0.867,0.898,0.798,0.896,0.742,0.242,0.9,0.308,0.175,0.571,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(300,60)",0.0001,0.9,0.938,0.862,0.903,0.806,0.9,0.739,0.232,0.9,0.299,0.167,0.566,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(25,12)",0.1,0.888,0.958,0.817,0.895,0.784,0.888,0.706,0.337,0.823,0.356,0.174,0.58,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(25,12)",0.01,0.888,0.933,0.842,0.891,0.782,0.888,0.739,0.263,0.89,0.325,0.183,0.577,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(25,12)",0.001,0.888,0.933,0.842,0.891,0.784,0.888,0.724,0.253,0.873,0.303,0.146,0.563,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(25,12)",0.0001,0.879,0.921,0.838,0.882,0.766,0.879,0.744,0.295,0.887,0.356,0.212,0.591,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(50,25)",0.1,0.825,0.858,0.792,0.825,0.662,0.825,0.714,0.326,0.837,0.339,0.176,0.581,0.785,0.105,1.0,0.19,0.286,0.553
relu,"(50,25)",0.01,0.873,0.917,0.829,0.877,0.756,0.873,0.732,0.274,0.877,0.328,0.176,0.575,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(50,25)",0.001,0.892,0.917,0.867,0.893,0.79,0.892,0.729,0.253,0.88,0.31,0.159,0.566,0.722,0.158,0.9,0.214,0.078,0.529
relu,"(50,25)",0.0001,0.892,0.917,0.867,0.893,0.788,0.892,0.719,0.232,0.873,0.283,0.126,0.552,0.722,0.158,0.9,0.214,0.078,0.529
relu,"(75,37)",0.1,0.844,0.883,0.804,0.847,0.696,0.844,0.656,0.242,0.787,0.253,0.031,0.514,0.759,0.105,0.967,0.174,0.14,0.536
relu,"(75,37)",0.01,0.888,0.933,0.842,0.891,0.786,0.888,0.719,0.211,0.88,0.263,0.111,0.545,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(75,37)",0.001,0.9,0.938,0.862,0.903,0.807,0.9,0.744,0.326,0.877,0.379,0.229,0.601,0.722,0.158,0.9,0.214,0.078,0.529
relu,"(75,37)",0.0001,0.9,0.938,0.862,0.902,0.808,0.9,0.737,0.347,0.86,0.388,0.226,0.604,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(100,50)",0.1,0.731,0.85,0.612,0.763,0.497,0.731,0.6,0.442,0.65,0.302,0.107,0.546,0.608,0.526,0.633,0.392,0.139,0.58
relu,"(100,50)",0.01,0.885,0.929,0.842,0.889,0.781,0.885,0.711,0.242,0.86,0.287,0.117,0.551,0.696,0.105,0.883,0.143,-0.015,0.494
relu,"(100,50)",0.001,0.894,0.942,0.846,0.898,0.795,0.894,0.724,0.253,0.873,0.306,0.149,0.563,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(100,50)",0.0001,0.894,0.942,0.846,0.898,0.793,0.894,0.719,0.242,0.87,0.293,0.132,0.556,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(125,62)",0.1,0.85,0.958,0.742,0.867,0.721,0.85,0.651,0.253,0.777,0.261,0.04,0.515,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(125,62)",0.01,0.888,0.929,0.846,0.89,0.782,0.888,0.727,0.242,0.88,0.297,0.145,0.561,0.734,0.158,0.917,0.222,0.106,0.537
relu,"(125,62)",0.001,0.898,0.921,0.875,0.899,0.801,0.898,0.737,0.2,0.907,0.267,0.14,0.553,0.709,0.158,0.883,0.207,0.053,0.521
relu,"(125,62)",0.0001,0.898,0.925,0.871,0.9,0.8,0.898,0.732,0.211,0.897,0.273,0.136,0.554,0.747,0.158,0.933,0.231,0.137,0.546
relu,"(150,75)",0.1,0.623,0.967,0.279,0.728,0.312,0.623,0.403,0.8,0.277,0.395,0.085,0.538,0.405,0.789,0.283,0.39,0.07,0.536
relu,"(150,75)",0.01,0.883,0.925,0.842,0.887,0.775,0.883,0.734,0.263,0.883,0.317,0.171,0.573,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(150,75)",0.001,0.902,0.933,0.871,0.903,0.811,0.902,0.742,0.274,0.89,0.337,0.197,0.582,0.734,0.158,0.917,0.222,0.106,0.537
relu,"(150,75)",0.0001,0.894,0.929,0.858,0.896,0.795,0.894,0.752,0.305,0.893,0.372,0.236,0.599,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(175,87)",0.1,0.677,0.429,0.925,0.484,0.398,0.677,0.739,0.147,0.927,0.186,0.087,0.537,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,87)",0.01,0.885,0.921,0.85,0.888,0.777,0.885,0.737,0.232,0.897,0.294,0.157,0.564,0.722,0.158,0.9,0.214,0.078,0.529
relu,"(175,87)",0.001,0.888,0.929,0.846,0.891,0.783,0.888,0.727,0.158,0.907,0.215,0.086,0.532,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(175,87)",0.0001,0.894,0.933,0.854,0.897,0.794,0.894,0.727,0.158,0.907,0.216,0.086,0.532,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(200,100)",0.1,0.662,0.792,0.533,0.625,0.405,0.662,0.532,0.484,0.547,0.277,0.033,0.515,0.443,0.737,0.35,0.389,0.079,0.543
relu,"(200,100)",0.01,0.879,0.921,0.838,0.883,0.767,0.879,0.711,0.211,0.87,0.258,0.096,0.54,0.709,0.105,0.9,0.148,0.007,0.503
relu,"(200,100)",0.001,0.898,0.929,0.867,0.9,0.802,0.898,0.757,0.326,0.893,0.391,0.256,0.61,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(200,100)",0.0001,0.902,0.929,0.875,0.903,0.809,0.902,0.759,0.358,0.887,0.416,0.278,0.622,0.772,0.316,0.917,0.4,0.287,0.616
relu,"(225,112)",0.1,0.831,0.867,0.796,0.835,0.668,0.831,0.711,0.347,0.827,0.35,0.176,0.587,0.608,0.158,0.75,0.162,-0.094,0.454
relu,"(225,112)",0.01,0.888,0.921,0.854,0.89,0.782,0.888,0.714,0.158,0.89,0.21,0.064,0.524,0.709,0.053,0.917,0.08,-0.05,0.485
relu,"(225,112)",0.001,0.902,0.933,0.871,0.904,0.81,0.902,0.722,0.189,0.89,0.247,0.102,0.54,0.734,0.158,0.917,0.222,0.106,0.537
relu,"(225,112)",0.0001,0.902,0.942,0.862,0.905,0.811,0.902,0.716,0.189,0.883,0.244,0.093,0.536,0.747,0.158,0.933,0.231,0.137,0.546
relu,"(250,125)",0.1,0.542,0.962,0.121,0.677,0.153,0.542,0.319,0.947,0.12,0.402,0.086,0.534,0.253,1.0,0.017,0.392,0.064,0.508
relu,"(250,125)",0.01,0.89,0.917,0.862,0.891,0.786,0.89,0.711,0.221,0.867,0.269,0.105,0.544,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(250,125)",0.001,0.9,0.929,0.871,0.902,0.809,0.9,0.747,0.179,0.927,0.251,0.148,0.553,0.747,0.105,0.95,0.167,0.097,0.528
relu,"(250,125)",0.0001,0.902,0.938,0.867,0.905,0.812,0.902,0.749,0.189,0.927,0.264,0.161,0.558,0.747,0.105,0.95,0.167,0.097,0.528
relu,"(275,137)",0.1,0.796,0.742,0.85,0.725,0.606,0.796,0.686,0.263,0.82,0.273,0.104,0.542,0.734,0.158,0.917,0.222,0.106,0.537
relu,"(275,137)",0.01,0.904,0.929,0.879,0.905,0.813,0.904,0.722,0.242,0.873,0.291,0.136,0.558,0.709,0.105,0.9,0.148,0.007,0.503
relu,"(275,137)",0.001,0.904,0.929,0.879,0.905,0.816,0.904,0.722,0.189,0.89,0.246,0.1,0.54,0.696,0.105,0.883,0.143,-0.015,0.494
relu,"(275,137)",0.0001,0.906,0.929,0.883,0.907,0.818,0.906,0.727,0.2,0.893,0.26,0.12,0.547,0.709,0.105,0.9,0.148,0.007,0.503
relu,"(300,150)",0.1,0.777,0.862,0.692,0.795,0.586,0.777,0.62,0.432,0.68,0.353,0.116,0.556,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(300,150)",0.01,0.888,0.921,0.854,0.89,0.782,0.888,0.727,0.158,0.907,0.216,0.087,0.532,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(300,150)",0.001,0.9,0.925,0.875,0.902,0.807,0.9,0.727,0.179,0.9,0.237,0.103,0.539,0.734,0.105,0.933,0.16,0.062,0.519
relu,"(300,150)",0.0001,0.898,0.925,0.871,0.9,0.802,0.898,0.737,0.189,0.91,0.255,0.131,0.55,0.734,0.105,0.933,0.16,0.062,0.519
relu,"(25,25)",0.1,0.856,0.912,0.8,0.862,0.725,0.856,0.678,0.2,0.83,0.22,0.027,0.515,0.671,0.105,0.85,0.133,-0.055,0.478
relu,"(25,25)",0.01,0.883,0.921,0.846,0.886,0.775,0.883,0.752,0.284,0.9,0.353,0.223,0.592,0.722,0.158,0.9,0.214,0.078,0.529
relu,"(25,25)",0.001,0.873,0.921,0.825,0.877,0.753,0.873,0.765,0.316,0.907,0.391,0.269,0.611,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(25,25)",0.0001,0.869,0.921,0.817,0.874,0.745,0.869,0.77,0.358,0.9,0.427,0.3,0.629,0.797,0.368,0.933,0.467,0.373,0.651
relu,"(50,50)",0.1,0.84,0.912,0.767,0.851,0.689,0.84,0.666,0.326,0.773,0.299,0.092,0.55,0.709,0.158,0.883,0.207,0.053,0.521
relu,"(50,50)",0.01,0.89,0.929,0.85,0.893,0.787,0.89,0.719,0.253,0.867,0.303,0.141,0.56,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(50,50)",0.001,0.892,0.942,0.842,0.896,0.792,0.892,0.711,0.253,0.857,0.297,0.126,0.555,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(50,50)",0.0001,0.883,0.933,0.833,0.888,0.775,0.883,0.716,0.316,0.843,0.351,0.175,0.58,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(75,75)",0.1,0.835,0.867,0.804,0.837,0.682,0.835,0.711,0.305,0.84,0.322,0.15,0.573,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(75,75)",0.01,0.888,0.929,0.846,0.89,0.783,0.888,0.729,0.274,0.873,0.327,0.171,0.574,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(75,75)",0.001,0.894,0.929,0.858,0.896,0.797,0.894,0.742,0.295,0.883,0.356,0.211,0.589,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(75,75)",0.0001,0.898,0.933,0.862,0.9,0.803,0.898,0.744,0.326,0.877,0.379,0.232,0.601,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(100,100)",0.1,0.829,0.908,0.75,0.843,0.671,0.829,0.666,0.347,0.767,0.312,0.115,0.557,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(100,100)",0.01,0.894,0.921,0.867,0.895,0.796,0.894,0.737,0.232,0.897,0.29,0.155,0.564,0.696,0.105,0.883,0.143,-0.015,0.494
relu,"(100,100)",0.001,0.896,0.921,0.871,0.897,0.799,0.896,0.749,0.326,0.883,0.386,0.242,0.605,0.759,0.316,0.9,0.387,0.257,0.608
