activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(125,62)",0.0001,0.818,0.294,0.952,0.372,0.323,0.623,0.823,0.291,0.962,0.394,0.363,0.626,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(150,75)",0.1,0.775,0.392,0.873,0.411,0.276,0.633,0.834,0.6,0.895,0.594,0.491,0.748,0.736,0.727,0.738,0.533,0.394,0.733
relu,"(150,75)",0.01,0.808,0.386,0.915,0.435,0.34,0.651,0.853,0.418,0.967,0.529,0.494,0.692,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(150,75)",0.001,0.818,0.342,0.939,0.421,0.364,0.641,0.842,0.309,0.981,0.436,0.436,0.645,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(150,75)",0.0001,0.828,0.342,0.952,0.426,0.379,0.647,0.83,0.273,0.976,0.375,0.345,0.624,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(175,87)",0.1,0.771,0.489,0.843,0.469,0.329,0.666,0.842,0.618,0.9,0.614,0.516,0.759,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(175,87)",0.01,0.847,0.506,0.933,0.577,0.518,0.719,0.823,0.473,0.914,0.521,0.422,0.694,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(175,87)",0.001,0.828,0.389,0.939,0.464,0.405,0.664,0.872,0.4,0.995,0.547,0.566,0.698,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(175,87)",0.0001,0.823,0.367,0.939,0.45,0.387,0.653,0.857,0.327,0.995,0.478,0.507,0.661,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(200,100)",0.1,0.775,0.367,0.879,0.396,0.277,0.623,0.834,0.673,0.876,0.627,0.524,0.774,0.736,0.909,0.69,0.588,0.491,0.8
relu,"(200,100)",0.01,0.832,0.506,0.915,0.548,0.479,0.71,0.815,0.418,0.919,0.485,0.391,0.669,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(200,100)",0.001,0.823,0.3,0.958,0.393,0.37,0.629,0.857,0.4,0.976,0.53,0.512,0.688,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(200,100)",0.0001,0.809,0.256,0.952,0.347,0.297,0.604,0.86,0.418,0.976,0.548,0.533,0.697,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(225,112)",0.1,0.804,0.236,0.952,0.296,0.258,0.594,0.853,0.436,0.962,0.487,0.467,0.699,0.792,0.818,0.786,0.621,0.517,0.802
relu,"(225,112)",0.01,0.847,0.478,0.939,0.538,0.489,0.709,0.819,0.345,0.943,0.438,0.372,0.644,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(225,112)",0.001,0.804,0.275,0.939,0.35,0.285,0.607,0.838,0.309,0.976,0.441,0.429,0.643,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(225,112)",0.0001,0.804,0.275,0.939,0.35,0.285,0.607,0.849,0.309,0.99,0.457,0.476,0.65,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(250,125)",0.1,0.747,0.142,0.903,0.173,0.055,0.523,0.811,0.509,0.89,0.498,0.407,0.7,0.66,0.545,0.69,0.4,0.2,0.618
relu,"(250,125)",0.01,0.823,0.453,0.915,0.483,0.42,0.684,0.845,0.473,0.943,0.559,0.489,0.708,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(250,125)",0.001,0.799,0.278,0.933,0.353,0.294,0.606,0.868,0.436,0.981,0.568,0.554,0.709,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(250,125)",0.0001,0.818,0.256,0.964,0.359,0.344,0.61,0.853,0.364,0.981,0.495,0.488,0.672,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(275,137)",0.1,0.804,0.578,0.861,0.55,0.431,0.719,0.83,0.727,0.857,0.643,0.544,0.792,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(275,137)",0.01,0.823,0.481,0.909,0.512,0.431,0.695,0.819,0.455,0.914,0.497,0.409,0.684,0.887,0.818,0.905,0.75,0.681,0.861
relu,"(275,137)",0.001,0.808,0.319,0.934,0.392,0.319,0.626,0.883,0.509,0.981,0.638,0.611,0.745,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(275,137)",0.0001,0.804,0.275,0.94,0.356,0.285,0.607,0.902,0.545,0.995,0.696,0.684,0.77,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(300,150)",0.1,0.804,0.392,0.909,0.435,0.34,0.651,0.796,0.673,0.829,0.583,0.468,0.751,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(300,150)",0.01,0.828,0.503,0.909,0.529,0.448,0.706,0.83,0.473,0.924,0.53,0.442,0.698,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(300,150)",0.001,0.818,0.3,0.952,0.401,0.365,0.626,0.838,0.291,0.981,0.422,0.433,0.636,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(300,150)",0.0001,0.818,0.256,0.964,0.355,0.338,0.61,0.842,0.255,0.995,0.39,0.436,0.625,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(25,25)",0.1,0.823,0.506,0.904,0.535,0.435,0.705,0.86,0.618,0.924,0.645,0.563,0.771,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(25,25)",0.01,0.837,0.511,0.921,0.564,0.484,0.716,0.823,0.545,0.895,0.558,0.458,0.72,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(25,25)",0.001,0.833,0.464,0.927,0.534,0.451,0.696,0.879,0.527,0.971,0.639,0.606,0.749,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(25,25)",0.0001,0.842,0.439,0.945,0.529,0.468,0.692,0.875,0.491,0.976,0.616,0.582,0.734,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(50,50)",0.1,0.794,0.553,0.855,0.525,0.409,0.704,0.789,0.655,0.824,0.562,0.437,0.739,0.736,0.636,0.762,0.5,0.346,0.699
relu,"(50,50)",0.01,0.827,0.433,0.927,0.495,0.421,0.68,0.823,0.382,0.938,0.471,0.399,0.66,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(50,50)",0.001,0.832,0.389,0.945,0.479,0.425,0.667,0.853,0.382,0.976,0.515,0.491,0.679,0.792,0.182,0.952,0.267,0.206,0.567
relu,"(50,50)",0.0001,0.833,0.344,0.958,0.453,0.416,0.651,0.849,0.4,0.967,0.521,0.475,0.683,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(75,75)",0.1,0.799,0.483,0.879,0.497,0.388,0.681,0.838,0.509,0.924,0.562,0.481,0.716,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(75,75)",0.01,0.794,0.372,0.903,0.431,0.318,0.638,0.823,0.418,0.929,0.488,0.405,0.673,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(75,75)",0.001,0.808,0.322,0.934,0.403,0.318,0.628,0.83,0.345,0.957,0.454,0.401,0.651,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(75,75)",0.0001,0.808,0.294,0.94,0.365,0.285,0.617,0.83,0.327,0.962,0.442,0.396,0.645,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(100,100)",0.1,0.78,0.411,0.873,0.415,0.299,0.642,0.83,0.545,0.905,0.571,0.472,0.725,0.717,0.0,0.905,0.0,-0.146,0.452
relu,"(100,100)",0.01,0.823,0.461,0.916,0.515,0.42,0.688,0.842,0.582,0.91,0.605,0.512,0.746,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(100,100)",0.001,0.823,0.322,0.952,0.42,0.362,0.637,0.842,0.382,0.962,0.499,0.448,0.672,0.792,0.273,0.929,0.353,0.258,0.601
