Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.001,3,-4.8,3.1,0.2,0.799,0.439,0.892,0.472,0.354,0.665,0.785,0.564,0.843,0.513,0.38,0.703,0.774,0.636,0.81,0.538,0.401,0.723
poly,1,3,0.001,4,-5.7,3.1,1.0,0.828,0.3,0.964,0.412,0.379,0.632,0.811,0.291,0.948,0.394,0.331,0.619,0.755,0.182,0.905,0.235,0.111,0.543
poly,5,2,0.1,0,-2.0,5.2,0.3,0.837,0.233,0.994,0.357,0.408,0.614,0.823,0.273,0.967,0.39,0.364,0.62,0.849,0.364,0.976,0.5,0.471,0.67
poly,5,2,0.1,1,-1.8,4.9,-0.8,0.708,0.789,0.686,0.527,0.396,0.737,0.555,0.782,0.495,0.42,0.23,0.639,0.585,0.909,0.5,0.476,0.337,0.705
poly,5,2,0.1,2,-2.2,4.6,-0.2,0.818,0.369,0.934,0.453,0.373,0.652,0.796,0.491,0.876,0.494,0.37,0.684,0.792,0.545,0.857,0.522,0.39,0.701
poly,5,2,0.1,3,-2.5,4.4,-0.2,0.823,0.392,0.934,0.474,0.394,0.663,0.785,0.509,0.857,0.491,0.36,0.683,0.774,0.545,0.833,0.5,0.357,0.689
poly,5,2,0.1,4,-2.8,4.1,-0.2,0.818,0.392,0.928,0.467,0.383,0.66,0.77,0.509,0.838,0.475,0.334,0.674,0.774,0.545,0.833,0.5,0.357,0.689
poly,5,2,0.01,0,-1.9,4.8,-0.8,0.684,0.861,0.638,0.531,0.408,0.75,0.6,0.764,0.557,0.44,0.261,0.66,0.642,0.909,0.571,0.513,0.39,0.74
poly,5,2,0.01,1,-4.0,3.3,0.4,0.828,0.322,0.958,0.422,0.377,0.64,0.777,0.309,0.9,0.365,0.244,0.605,0.755,0.182,0.905,0.235,0.111,0.543
poly,5,2,0.01,2,-5.0,3.0,0.5,0.828,0.319,0.958,0.415,0.369,0.639,0.766,0.291,0.89,0.339,0.208,0.591,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,2,0.01,3,-5.9,3.4,0.6,0.833,0.319,0.964,0.419,0.398,0.642,0.77,0.309,0.89,0.353,0.224,0.6,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,2,0.01,4,-6.8,3.5,0.6,0.828,0.319,0.958,0.413,0.382,0.639,0.762,0.327,0.876,0.361,0.223,0.602,0.698,0.182,0.833,0.2,0.016,0.508
poly,5,2,0.001,0,-0.9,-0.3,-0.8,0.709,0.456,0.77,0.416,0.318,0.613,0.725,0.636,0.748,0.548,0.405,0.692,0.849,0.636,0.905,0.636,0.541,0.771
poly,5,2,0.001,1,-3.0,2.3,0.0,0.794,0.439,0.886,0.466,0.348,0.662,0.792,0.745,0.805,0.597,0.484,0.775,0.849,0.727,0.881,0.667,0.573,0.804
poly,5,2,0.001,2,-4.2,3.0,0.1,0.804,0.439,0.898,0.479,0.366,0.668,0.811,0.673,0.848,0.595,0.48,0.76,0.774,0.727,0.786,0.571,0.446,0.756
poly,5,2,0.001,3,-5.1,3.2,0.3,0.804,0.439,0.898,0.48,0.366,0.668,0.796,0.564,0.857,0.526,0.4,0.71,0.792,0.636,0.833,0.56,0.432,0.735
poly,5,2,0.001,4,-5.6,3.1,0.7,0.818,0.369,0.934,0.452,0.369,0.652,0.8,0.4,0.905,0.454,0.342,0.652,0.792,0.364,0.905,0.421,0.304,0.634
poly,5,3,0.1,0,-1.7,5.5,-0.7,0.809,0.392,0.916,0.44,0.361,0.654,0.808,0.545,0.876,0.539,0.418,0.711,0.811,0.636,0.857,0.583,0.465,0.747
poly,5,3,0.1,1,-1.3,5.2,-0.8,0.732,0.622,0.758,0.484,0.335,0.69,0.653,0.727,0.633,0.464,0.296,0.68,0.604,0.727,0.571,0.432,0.242,0.649
poly,5,3,0.1,2,-1.4,5.0,-0.6,0.785,0.481,0.861,0.466,0.336,0.671,0.728,0.673,0.743,0.507,0.356,0.708,0.717,0.636,0.738,0.483,0.321,0.687
poly,5,3,0.1,3,-1.7,4.9,-0.6,0.775,0.503,0.843,0.465,0.331,0.673,0.706,0.655,0.719,0.482,0.318,0.687,0.679,0.636,0.69,0.452,0.273,0.663
poly,5,3,0.1,4,-1.9,4.8,-0.7,0.742,0.594,0.777,0.474,0.334,0.686,0.626,0.655,0.619,0.422,0.225,0.637,0.642,0.636,0.643,0.424,0.23,0.64
poly,5,3,0.01,0,-1.7,4.0,-0.6,0.833,0.275,0.976,0.39,0.391,0.625,0.845,0.455,0.948,0.551,0.484,0.701,0.849,0.455,0.952,0.556,0.487,0.703
poly,5,3,0.01,1,-2.8,4.1,0.0,0.828,0.344,0.952,0.442,0.381,0.648,0.792,0.4,0.895,0.437,0.319,0.648,0.774,0.455,0.857,0.455,0.312,0.656
poly,5,3,0.01,2,-3.8,3.3,0.0,0.823,0.344,0.946,0.435,0.369,0.645,0.762,0.436,0.848,0.427,0.281,0.642,0.755,0.545,0.81,0.48,0.327,0.677
poly,5,3,0.01,3,-4.6,2.9,0.3,0.833,0.344,0.958,0.448,0.401,0.651,0.781,0.382,0.886,0.413,0.285,0.634,0.698,0.182,0.833,0.2,0.016,0.508
poly,5,3,0.01,4,-5.3,2.7,0.4,0.828,0.319,0.958,0.415,0.369,0.639,0.777,0.345,0.89,0.385,0.259,0.618,0.717,0.273,0.833,0.286,0.11,0.553
poly,5,3,0.001,0,-0.9,-0.1,-0.9,0.458,0.667,0.4,0.306,0.106,0.533,0.46,0.618,0.419,0.295,0.101,0.519,0.283,0.909,0.119,0.345,0.036,0.514
poly,5,3,0.001,1,-3.6,2.7,-0.1,0.794,0.461,0.88,0.48,0.357,0.67,0.758,0.709,0.771,0.55,0.417,0.74,0.736,0.727,0.738,0.533,0.394,0.733
poly,5,3,0.001,2,-5.9,3.1,1.1,0.828,0.3,0.964,0.412,0.379,0.632,0.811,0.255,0.957,0.356,0.306,0.606,0.755,0.182,0.905,0.235,0.111,0.543
poly,5,3,0.001,3,-8.4,3.5,1.1,0.823,0.344,0.946,0.436,0.365,0.645,0.77,0.218,0.914,0.279,0.173,0.566,0.717,0.182,0.857,0.211,0.044,0.519
poly,5,3,0.001,4,-9.1,5.0,0.4,0.795,0.417,0.892,0.451,0.342,0.654,0.74,0.4,0.829,0.383,0.221,0.614,0.698,0.273,0.81,0.273,0.082,0.541
poly,10,2,0.1,0,-2.0,5.2,0.3,0.837,0.233,0.994,0.357,0.408,0.614,0.823,0.273,0.967,0.39,0.364,0.62,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,2,0.1,1,-1.8,4.9,-0.8,0.708,0.789,0.686,0.527,0.396,0.737,0.555,0.782,0.495,0.42,0.23,0.639,0.585,0.909,0.5,0.476,0.337,0.705
poly,10,2,0.1,2,-2.2,4.6,-0.2,0.818,0.369,0.934,0.453,0.373,0.652,0.796,0.491,0.876,0.494,0.37,0.684,0.792,0.545,0.857,0.522,0.39,0.701
poly,10,2,0.1,3,-2.5,4.4,-0.2,0.823,0.392,0.934,0.474,0.394,0.663,0.785,0.509,0.857,0.491,0.36,0.683,0.774,0.545,0.833,0.5,0.357,0.689
poly,10,2,0.1,4,-2.8,4.1,-0.2,0.818,0.392,0.928,0.467,0.383,0.66,0.77,0.509,0.838,0.475,0.334,0.674,0.774,0.545,0.833,0.5,0.357,0.689
poly,10,2,0.01,0,-2.0,5.1,0.3,0.837,0.233,0.994,0.357,0.408,0.614,0.823,0.273,0.967,0.39,0.364,0.62,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,2,0.01,1,-3.9,3.2,0.3,0.833,0.322,0.964,0.429,0.389,0.643,0.781,0.327,0.9,0.379,0.261,0.614,0.717,0.182,0.857,0.211,0.044,0.519
poly,10,2,0.01,2,-5.4,2.8,0.4,0.828,0.319,0.958,0.415,0.369,0.639,0.785,0.364,0.895,0.408,0.285,0.629,0.717,0.273,0.833,0.286,0.11,0.553
poly,10,2,0.01,3,-6.4,3.0,0.7,0.828,0.297,0.964,0.394,0.374,0.631,0.781,0.327,0.9,0.373,0.254,0.614,0.755,0.182,0.905,0.235,0.111,0.543
poly,10,2,0.01,4,-7.1,3.1,0.6,0.823,0.319,0.952,0.406,0.372,0.636,0.781,0.364,0.89,0.402,0.278,0.627,0.755,0.273,0.881,0.316,0.174,0.577
poly,10,2,0.001,0,-0.9,0.2,-0.8,0.814,0.436,0.909,0.482,0.396,0.673,0.826,0.727,0.852,0.635,0.533,0.79,0.83,0.727,0.857,0.64,0.538,0.792
poly,10,2,0.001,1,-4.2,2.9,0.2,0.799,0.417,0.898,0.458,0.345,0.657,0.8,0.6,0.852,0.55,0.426,0.726,0.811,0.636,0.857,0.583,0.465,0.747
poly,10,2,0.001,2,-5.4,3.0,0.7,0.828,0.369,0.946,0.467,0.4,0.658,0.8,0.4,0.905,0.454,0.343,0.652,0.792,0.364,0.905,0.421,0.304,0.634
poly,10,2,0.001,3,-6.4,3.4,1.1,0.823,0.278,0.964,0.391,0.358,0.621,0.808,0.255,0.952,0.351,0.292,0.603,0.755,0.182,0.905,0.235,0.111,0.543
poly,10,2,0.001,4,-7.2,3.7,1.4,0.833,0.278,0.976,0.396,0.38,0.627,0.808,0.2,0.967,0.294,0.259,0.583,0.792,0.182,0.952,0.267,0.206,0.567
poly,10,3,0.1,0,-1.7,5.5,-0.7,0.809,0.392,0.916,0.44,0.361,0.654,0.808,0.545,0.876,0.539,0.418,0.711,0.811,0.636,0.857,0.583,0.465,0.747
poly,10,3,0.1,1,-1.3,5.2,-0.8,0.732,0.622,0.758,0.484,0.335,0.69,0.653,0.727,0.633,0.464,0.296,0.68,0.604,0.727,0.571,0.432,0.242,0.649
poly,10,3,0.1,2,-1.4,5.0,-0.6,0.785,0.481,0.861,0.466,0.336,0.671,0.728,0.673,0.743,0.507,0.356,0.708,0.717,0.636,0.738,0.483,0.321,0.687
poly,10,3,0.1,3,-1.7,4.9,-0.6,0.775,0.503,0.843,0.465,0.331,0.673,0.706,0.655,0.719,0.482,0.318,0.687,0.679,0.636,0.69,0.452,0.273,0.663
poly,10,3,0.1,4,-1.9,4.8,-0.7,0.742,0.594,0.777,0.474,0.334,0.686,0.626,0.655,0.619,0.422,0.225,0.637,0.642,0.636,0.643,0.424,0.23,0.64
poly,10,3,0.01,0,-1.7,4.6,-0.7,0.814,0.347,0.934,0.428,0.364,0.64,0.819,0.509,0.9,0.54,0.429,0.705,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,3,0.01,1,-2.8,4.1,0.0,0.828,0.344,0.952,0.442,0.381,0.648,0.792,0.4,0.895,0.437,0.319,0.648,0.774,0.455,0.857,0.455,0.312,0.656
poly,10,3,0.01,2,-3.8,3.3,0.0,0.823,0.344,0.946,0.435,0.369,0.645,0.762,0.436,0.848,0.427,0.281,0.642,0.755,0.545,0.81,0.48,0.327,0.677
poly,10,3,0.01,3,-4.6,2.9,0.3,0.833,0.344,0.958,0.448,0.401,0.651,0.781,0.382,0.886,0.413,0.285,0.634,0.698,0.182,0.833,0.2,0.016,0.508
poly,10,3,0.01,4,-5.3,2.7,0.4,0.828,0.319,0.958,0.415,0.369,0.639,0.777,0.345,0.89,0.385,0.259,0.618,0.717,0.273,0.833,0.286,0.11,0.553
poly,10,3,0.001,0,-0.9,-0.6,-0.7,0.799,0.022,1.0,0.04,0.06,0.511,0.811,0.091,1.0,0.167,0.271,0.545,0.811,0.091,1.0,0.167,0.271,0.545
poly,10,3,0.001,1,-4.4,2.7,0.3,0.814,0.394,0.922,0.461,0.369,0.658,0.789,0.509,0.862,0.495,0.366,0.685,0.774,0.455,0.857,0.455,0.312,0.656
poly,10,3,0.001,2,-7.9,3.2,0.5,0.814,0.369,0.928,0.444,0.356,0.649,0.747,0.345,0.852,0.361,0.209,0.599,0.698,0.273,0.81,0.273,0.082,0.541
poly,10,3,0.001,3,-9.2,5.1,1.3,0.813,0.275,0.952,0.359,0.319,0.614,0.751,0.164,0.905,0.21,0.09,0.534,0.717,0.091,0.881,0.118,-0.036,0.486
poly,10,3,0.001,4,-12.6,5.5,0.6,0.804,0.344,0.922,0.414,0.335,0.633,0.751,0.382,0.848,0.384,0.229,0.615,0.698,0.273,0.81,0.273,0.082,0.541
