activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(100,20)",0.01,0.684,0.285,0.804,0.292,0.093,0.544,0.691,0.284,0.82,0.303,0.107,0.552,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(100,20)",0.001,0.706,0.216,0.854,0.25,0.077,0.535,0.681,0.242,0.82,0.266,0.069,0.531,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(100,20)",0.0001,0.716,0.216,0.867,0.255,0.091,0.541,0.686,0.221,0.833,0.247,0.056,0.527,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(125,25)",0.1,0.697,0.2,0.846,0.175,0.026,0.523,0.706,0.326,0.827,0.288,0.171,0.576,0.633,0.474,0.683,0.383,0.14,0.579
relu,"(125,25)",0.01,0.703,0.26,0.838,0.284,0.114,0.549,0.696,0.221,0.847,0.253,0.073,0.534,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(125,25)",0.001,0.706,0.206,0.858,0.241,0.077,0.532,0.706,0.242,0.853,0.282,0.109,0.548,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(125,25)",0.0001,0.719,0.178,0.883,0.219,0.075,0.531,0.706,0.232,0.857,0.274,0.102,0.544,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(150,30)",0.1,0.776,0.151,0.967,0.214,0.205,0.559,0.757,0.158,0.947,0.224,0.15,0.552,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(150,30)",0.01,0.709,0.271,0.842,0.298,0.124,0.557,0.711,0.284,0.847,0.314,0.138,0.565,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(150,30)",0.001,0.719,0.246,0.862,0.282,0.119,0.554,0.722,0.242,0.873,0.294,0.137,0.558,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(150,30)",0.0001,0.738,0.26,0.883,0.311,0.171,0.572,0.732,0.2,0.9,0.263,0.13,0.55,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(175,35)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,35)",0.01,0.696,0.286,0.821,0.299,0.11,0.553,0.689,0.242,0.83,0.266,0.074,0.536,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(175,35)",0.001,0.709,0.246,0.85,0.275,0.1,0.548,0.686,0.2,0.84,0.228,0.04,0.52,0.671,0.158,0.833,0.187,-0.01,0.496
relu,"(175,35)",0.0001,0.709,0.206,0.862,0.241,0.074,0.534,0.691,0.179,0.853,0.217,0.037,0.516,0.658,0.105,0.833,0.129,-0.073,0.469
relu,"(200,40)",0.1,0.681,0.231,0.817,0.24,0.098,0.524,0.699,0.263,0.837,0.272,0.117,0.55,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(200,40)",0.01,0.693,0.312,0.808,0.316,0.12,0.56,0.704,0.305,0.83,0.33,0.144,0.568,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(200,40)",0.001,0.709,0.19,0.867,0.222,0.058,0.528,0.734,0.242,0.89,0.304,0.165,0.566,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(200,40)",0.0001,0.725,0.203,0.883,0.247,0.102,0.543,0.739,0.232,0.9,0.297,0.166,0.566,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(225,45)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(225,45)",0.01,0.693,0.273,0.821,0.288,0.096,0.547,0.732,0.347,0.853,0.379,0.214,0.6,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(225,45)",0.001,0.69,0.19,0.842,0.216,0.033,0.516,0.709,0.189,0.873,0.234,0.072,0.531,0.734,0.158,0.917,0.222,0.106,0.537
relu,"(225,45)",0.0001,0.722,0.218,0.875,0.261,0.109,0.547,0.714,0.189,0.88,0.239,0.085,0.535,0.747,0.158,0.933,0.231,0.137,0.546
relu,"(250,50)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(250,50)",0.01,0.687,0.271,0.812,0.274,0.079,0.542,0.722,0.337,0.843,0.362,0.19,0.59,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(250,50)",0.001,0.728,0.3,0.858,0.335,0.176,0.579,0.704,0.221,0.857,0.262,0.091,0.539,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(250,50)",0.0001,0.735,0.286,0.871,0.331,0.177,0.578,0.711,0.211,0.87,0.256,0.097,0.54,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(275,55)",0.1,0.738,0.108,0.929,0.147,0.077,0.518,0.752,0.211,0.923,0.268,0.167,0.567,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(275,55)",0.01,0.69,0.327,0.8,0.327,0.13,0.563,0.729,0.337,0.853,0.367,0.202,0.595,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(275,55)",0.001,0.725,0.288,0.858,0.326,0.162,0.573,0.727,0.232,0.883,0.284,0.136,0.557,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(275,55)",0.0001,0.735,0.3,0.867,0.344,0.186,0.583,0.724,0.221,0.883,0.27,0.123,0.552,0.696,0.105,0.883,0.143,-0.015,0.494
relu,"(300,60)",0.1,0.744,0.15,0.925,0.178,0.089,0.537,0.739,0.2,0.91,0.215,0.108,0.555,0.785,0.158,0.983,0.261,0.275,0.571
relu,"(300,60)",0.01,0.69,0.298,0.808,0.303,0.106,0.553,0.699,0.305,0.823,0.321,0.132,0.564,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(300,60)",0.001,0.716,0.259,0.854,0.296,0.127,0.557,0.704,0.274,0.84,0.306,0.125,0.557,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(300,60)",0.0001,0.706,0.19,0.862,0.23,0.062,0.526,0.711,0.263,0.853,0.304,0.133,0.558,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(25,12)",0.1,0.728,0.167,0.9,0.201,0.066,0.533,0.732,0.232,0.89,0.29,0.175,0.561,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(25,12)",0.01,0.693,0.328,0.804,0.332,0.136,0.566,0.673,0.326,0.783,0.324,0.111,0.555,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(25,12)",0.001,0.712,0.37,0.817,0.372,0.187,0.593,0.666,0.242,0.8,0.259,0.045,0.521,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(25,12)",0.0001,0.703,0.272,0.833,0.296,0.114,0.553,0.684,0.263,0.817,0.281,0.081,0.54,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(50,25)",0.1,0.728,0.231,0.879,0.268,0.124,0.555,0.716,0.242,0.867,0.274,0.119,0.554,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(50,25)",0.01,0.703,0.23,0.846,0.259,0.087,0.538,0.711,0.326,0.833,0.346,0.17,0.58,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(50,25)",0.001,0.7,0.257,0.833,0.279,0.095,0.545,0.729,0.295,0.867,0.341,0.186,0.581,0.785,0.474,0.883,0.514,0.38,0.679
relu,"(50,25)",0.0001,0.716,0.245,0.858,0.286,0.122,0.552,0.729,0.284,0.87,0.33,0.176,0.577,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(75,37)",0.1,0.709,0.213,0.858,0.17,0.051,0.536,0.722,0.284,0.86,0.236,0.133,0.572,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(75,37)",0.01,0.7,0.273,0.829,0.296,0.111,0.551,0.706,0.305,0.833,0.33,0.146,0.569,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(75,37)",0.001,0.703,0.203,0.854,0.226,0.052,0.529,0.711,0.284,0.847,0.314,0.141,0.565,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(75,37)",0.0001,0.722,0.217,0.875,0.261,0.113,0.546,0.724,0.274,0.867,0.317,0.158,0.57,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(100,50)",0.1,0.735,0.23,0.888,0.247,0.119,0.559,0.742,0.221,0.907,0.27,0.156,0.564,0.759,0.105,0.967,0.174,0.14,0.536
relu,"(100,50)",0.01,0.664,0.231,0.796,0.238,0.026,0.514,0.689,0.274,0.82,0.295,0.1,0.547,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(100,50)",0.001,0.7,0.217,0.846,0.249,0.074,0.531,0.706,0.189,0.87,0.232,0.078,0.53,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(100,50)",0.0001,0.703,0.218,0.85,0.254,0.081,0.534,0.699,0.179,0.863,0.22,0.054,0.521,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(125,62)",0.1,0.764,0.0,0.996,0.0,-0.014,0.498,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(125,62)",0.01,0.709,0.315,0.829,0.331,0.149,0.572,0.699,0.305,0.823,0.322,0.132,0.564,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(125,62)",0.001,0.69,0.233,0.829,0.255,0.066,0.531,0.709,0.284,0.843,0.314,0.136,0.564,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(125,62)",0.0001,0.7,0.19,0.854,0.222,0.05,0.522,0.722,0.305,0.853,0.34,0.173,0.579,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(150,75)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(150,75)",0.01,0.693,0.271,0.821,0.285,0.096,0.546,0.699,0.284,0.83,0.311,0.122,0.557,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(150,75)",0.001,0.703,0.23,0.846,0.253,0.081,0.538,0.704,0.253,0.847,0.289,0.112,0.55,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(150,75)",0.0001,0.716,0.218,0.867,0.263,0.107,0.542,0.694,0.189,0.853,0.228,0.051,0.521,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(175,87)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.762,0.011,1.0,0.02,0.04,0.505,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,87)",0.01,0.69,0.243,0.825,0.257,0.065,0.534,0.694,0.263,0.83,0.286,0.095,0.547,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(175,87)",0.001,0.716,0.231,0.862,0.265,0.103,0.547,0.694,0.221,0.843,0.254,0.07,0.532,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(175,87)",0.0001,0.712,0.218,0.862,0.254,0.09,0.54,0.694,0.179,0.857,0.218,0.042,0.518,0.684,0.105,0.867,0.138,-0.036,0.486
relu,"(200,100)",0.1,0.764,0.0,0.996,0.0,-0.014,0.498,0.765,0.021,1.0,0.04,0.08,0.511,0.747,0.0,0.983,0.0,-0.064,0.492
relu,"(200,100)",0.01,0.671,0.205,0.812,0.22,0.015,0.509,0.694,0.253,0.833,0.28,0.091,0.543,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(200,100)",0.001,0.715,0.244,0.858,0.281,0.115,0.551,0.732,0.232,0.89,0.292,0.15,0.561,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(200,100)",0.0001,0.735,0.245,0.883,0.298,0.156,0.564,0.732,0.232,0.89,0.291,0.148,0.561,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(225,112)",0.1,0.77,0.138,0.962,0.197,0.15,0.55,0.754,0.116,0.957,0.174,0.152,0.536,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(225,112)",0.01,0.68,0.272,0.804,0.28,0.079,0.538,0.696,0.305,0.82,0.32,0.129,0.563,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(225,112)",0.001,0.712,0.218,0.862,0.258,0.095,0.54,0.732,0.242,0.887,0.298,0.156,0.564,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(225,112)",0.0001,0.709,0.204,0.862,0.242,0.076,0.533,0.719,0.211,0.88,0.262,0.11,0.545,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(250,125)",0.1,0.76,0.013,0.988,0.021,0.001,0.5,0.757,0.021,0.99,0.033,0.019,0.506,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(250,125)",0.01,0.693,0.272,0.821,0.291,0.101,0.547,0.699,0.284,0.83,0.308,0.12,0.557,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(250,125)",0.001,0.703,0.217,0.85,0.238,0.065,0.534,0.729,0.232,0.887,0.288,0.143,0.559,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(250,125)",0.0001,0.713,0.231,0.858,0.26,0.097,0.545,0.722,0.211,0.883,0.263,0.112,0.547,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(275,137)",0.1,0.77,0.08,0.979,0.096,0.06,0.53,0.752,0.063,0.97,0.081,0.066,0.517,0.759,0.053,0.983,0.095,0.098,0.518
relu,"(275,137)",0.01,0.687,0.27,0.812,0.284,0.086,0.541,0.711,0.295,0.843,0.327,0.151,0.569,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(275,137)",0.001,0.716,0.273,0.85,0.31,0.141,0.562,0.709,0.232,0.86,0.277,0.11,0.546,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(275,137)",0.0001,0.722,0.273,0.858,0.315,0.15,0.566,0.714,0.211,0.873,0.26,0.103,0.542,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(300,150)",0.1,0.747,0.041,0.962,0.065,0.026,0.502,0.754,0.053,0.977,0.082,0.075,0.515,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(300,150)",0.01,0.661,0.285,0.775,0.274,0.059,0.53,0.709,0.411,0.803,0.394,0.216,0.607,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(300,150)",0.001,0.712,0.218,0.862,0.259,0.098,0.54,0.709,0.242,0.857,0.282,0.11,0.549,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(300,150)",0.0001,0.732,0.259,0.875,0.313,0.161,0.567,0.706,0.242,0.853,0.28,0.106,0.548,0.709,0.158,0.883,0.207,0.053,0.521
relu,"(25,25)",0.1,0.665,0.324,0.767,0.301,0.096,0.545,0.694,0.358,0.8,0.343,0.166,0.579,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(25,25)",0.01,0.706,0.298,0.829,0.316,0.138,0.564,0.709,0.295,0.84,0.324,0.148,0.567,0.772,0.368,0.9,0.438,0.309,0.634
relu,"(25,25)",0.001,0.706,0.315,0.825,0.333,0.146,0.57,0.663,0.253,0.793,0.262,0.046,0.523,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(25,25)",0.0001,0.725,0.26,0.867,0.304,0.145,0.563,0.694,0.263,0.83,0.286,0.097,0.547,0.658,0.211,0.8,0.229,0.011,0.505
relu,"(50,50)",0.1,0.674,0.274,0.796,0.269,0.065,0.535,0.727,0.347,0.847,0.379,0.217,0.597,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(50,50)",0.01,0.715,0.299,0.842,0.322,0.151,0.57,0.704,0.316,0.827,0.337,0.153,0.571,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(50,50)",0.001,0.693,0.232,0.833,0.258,0.072,0.533,0.724,0.284,0.863,0.329,0.167,0.574,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(50,50)",0.0001,0.709,0.231,0.854,0.265,0.094,0.543,0.706,0.253,0.85,0.292,0.116,0.551,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(75,75)",0.1,0.703,0.218,0.85,0.223,0.08,0.534,0.716,0.253,0.863,0.262,0.158,0.558,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(75,75)",0.01,0.716,0.258,0.854,0.293,0.127,0.556,0.694,0.274,0.827,0.289,0.099,0.55,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(75,75)",0.001,0.735,0.231,0.888,0.288,0.149,0.559,0.709,0.242,0.857,0.284,0.113,0.549,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(75,75)",0.0001,0.735,0.245,0.883,0.296,0.153,0.564,0.699,0.189,0.86,0.231,0.062,0.525,0.684,0.105,0.867,0.138,-0.036,0.486
relu,"(100,100)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(100,100)",0.01,0.684,0.247,0.817,0.266,0.068,0.532,0.696,0.305,0.82,0.321,0.13,0.563,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(100,100)",0.001,0.713,0.261,0.85,0.296,0.123,0.555,0.711,0.242,0.86,0.286,0.117,0.551,0.734,0.316,0.867,0.364,0.204,0.591
