activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(200,100)",0.01,0.703,0.244,0.842,0.267,0.089,0.543,0.699,0.295,0.827,0.311,0.126,0.561,0.684,0.158,0.85,0.194,0.009,0.504
relu,"(200,100)",0.001,0.732,0.205,0.892,0.251,0.115,0.548,0.699,0.242,0.843,0.271,0.089,0.543,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(200,100)",0.0001,0.725,0.178,0.892,0.226,0.087,0.535,0.709,0.221,0.863,0.262,0.095,0.542,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(225,112)",0.1,0.738,0.109,0.929,0.116,0.028,0.519,0.722,0.116,0.913,0.12,0.034,0.515,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(225,112)",0.01,0.693,0.272,0.821,0.287,0.099,0.547,0.706,0.379,0.81,0.374,0.188,0.594,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(225,112)",0.001,0.722,0.19,0.883,0.236,0.09,0.537,0.681,0.253,0.817,0.27,0.072,0.535,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(225,112)",0.0001,0.725,0.165,0.896,0.214,0.076,0.53,0.694,0.221,0.843,0.252,0.069,0.532,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(250,125)",0.1,0.77,0.013,1.0,0.025,0.045,0.507,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(250,125)",0.01,0.697,0.384,0.792,0.361,0.166,0.588,0.684,0.358,0.787,0.35,0.143,0.572,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(250,125)",0.001,0.722,0.231,0.871,0.267,0.114,0.551,0.678,0.211,0.827,0.234,0.037,0.519,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(250,125)",0.0001,0.738,0.245,0.888,0.293,0.156,0.566,0.676,0.221,0.82,0.244,0.043,0.521,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(275,137)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(275,137)",0.01,0.716,0.286,0.846,0.309,0.14,0.566,0.696,0.295,0.823,0.311,0.123,0.559,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(275,137)",0.001,0.732,0.272,0.871,0.313,0.16,0.572,0.704,0.263,0.843,0.299,0.119,0.553,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(275,137)",0.0001,0.735,0.246,0.883,0.295,0.151,0.565,0.701,0.242,0.847,0.279,0.101,0.544,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(300,150)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(300,150)",0.01,0.709,0.312,0.829,0.328,0.146,0.571,0.676,0.337,0.783,0.327,0.116,0.56,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(300,150)",0.001,0.728,0.246,0.875,0.289,0.143,0.56,0.706,0.253,0.85,0.287,0.113,0.551,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(300,150)",0.0001,0.744,0.219,0.904,0.283,0.163,0.562,0.711,0.221,0.867,0.265,0.101,0.544,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(25,25)",0.1,0.697,0.301,0.817,0.316,0.137,0.559,0.684,0.326,0.797,0.327,0.129,0.561,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(25,25)",0.01,0.645,0.19,0.783,0.191,-0.033,0.486,0.709,0.347,0.823,0.358,0.177,0.585,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(25,25)",0.001,0.712,0.232,0.858,0.274,0.104,0.545,0.689,0.295,0.813,0.304,0.11,0.554,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(25,25)",0.0001,0.7,0.137,0.871,0.172,0.006,0.504,0.686,0.211,0.837,0.239,0.05,0.524,0.658,0.211,0.8,0.229,0.011,0.505
relu,"(50,50)",0.1,0.735,0.342,0.854,0.355,0.201,0.598,0.701,0.316,0.823,0.331,0.148,0.57,0.481,0.526,0.467,0.328,-0.006,0.496
relu,"(50,50)",0.01,0.722,0.271,0.858,0.309,0.145,0.565,0.704,0.284,0.837,0.308,0.128,0.56,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(50,50)",0.001,0.741,0.301,0.875,0.353,0.203,0.588,0.696,0.211,0.85,0.247,0.071,0.53,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(50,50)",0.0001,0.77,0.289,0.917,0.367,0.256,0.603,0.691,0.189,0.85,0.225,0.046,0.52,0.671,0.158,0.833,0.187,-0.01,0.496
relu,"(75,75)",0.1,0.684,0.167,0.842,0.122,0.007,0.504,0.709,0.253,0.853,0.181,0.092,0.553,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(75,75)",0.01,0.696,0.23,0.838,0.249,0.065,0.534,0.689,0.316,0.807,0.316,0.121,0.561,0.658,0.211,0.8,0.229,0.011,0.505
relu,"(75,75)",0.001,0.725,0.218,0.879,0.268,0.12,0.549,0.661,0.189,0.81,0.204,-0.005,0.5,0.658,0.211,0.8,0.229,0.011,0.505
relu,"(75,75)",0.0001,0.722,0.163,0.892,0.211,0.068,0.527,0.671,0.2,0.82,0.223,0.021,0.51,0.633,0.211,0.767,0.216,-0.023,0.489
relu,"(100,100)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(100,100)",0.01,0.725,0.302,0.854,0.337,0.17,0.578,0.684,0.295,0.807,0.305,0.103,0.551,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(100,100)",0.001,0.719,0.248,0.862,0.286,0.125,0.555,0.684,0.242,0.823,0.263,0.068,0.533,0.696,0.211,0.85,0.25,0.07,0.53
