Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.1,0,-3.3,6.4,-0.2,0.946,0.952,0.94,0.946,0.893,0.946,0.86,0.582,0.933,0.632,0.553,0.758,0.868,0.636,0.929,0.667,0.586,0.782
poly,1,3,0.1,1,-1.8,4.7,0.1,0.949,0.934,0.964,0.947,0.9,0.949,0.864,0.491,0.962,0.599,0.544,0.726,0.849,0.455,0.952,0.556,0.487,0.703
poly,1,3,0.1,2,-1.9,4.4,0.1,0.949,0.952,0.946,0.949,0.9,0.949,0.86,0.545,0.943,0.618,0.542,0.744,0.868,0.545,0.952,0.632,0.564,0.749
poly,1,3,0.1,3,-2.2,4.3,0.1,0.952,0.952,0.952,0.952,0.906,0.952,0.864,0.582,0.938,0.64,0.563,0.76,0.887,0.545,0.976,0.667,0.625,0.761
poly,1,3,0.1,4,-2.5,4.3,0.1,0.952,0.97,0.934,0.953,0.905,0.952,0.857,0.564,0.933,0.623,0.542,0.748,0.887,0.545,0.976,0.667,0.625,0.761
poly,1,3,0.01,0,-1.4,4.8,-0.5,0.909,0.903,0.915,0.91,0.823,0.909,0.883,0.782,0.91,0.737,0.666,0.846,0.906,0.818,0.929,0.783,0.724,0.873
poly,1,3,0.01,1,-3.5,4.6,0.4,0.943,0.934,0.952,0.942,0.887,0.943,0.849,0.491,0.943,0.576,0.5,0.717,0.849,0.455,0.952,0.556,0.487,0.703
poly,1,3,0.01,2,-4.5,4.8,0.4,0.949,0.952,0.946,0.949,0.898,0.949,0.86,0.6,0.929,0.641,0.558,0.764,0.849,0.545,0.929,0.6,0.512,0.737
poly,1,3,0.01,3,-4.9,5.1,0.5,0.946,0.946,0.946,0.945,0.892,0.946,0.86,0.6,0.929,0.642,0.559,0.764,0.868,0.545,0.952,0.632,0.564,0.749
poly,1,3,0.01,4,-5.2,5.4,0.5,0.943,0.946,0.94,0.942,0.886,0.943,0.868,0.618,0.933,0.663,0.585,0.776,0.849,0.545,0.929,0.6,0.512,0.737
poly,1,3,0.001,0,-0.8,0.4,0.4,0.506,0.012,1.0,0.022,0.035,0.506,0.811,0.091,1.0,0.162,0.24,0.545,0.811,0.091,1.0,0.167,0.271,0.545
poly,1,3,0.001,1,-2.1,2.3,0.2,0.837,0.765,0.91,0.821,0.683,0.837,0.894,0.909,0.89,0.782,0.727,0.9,0.906,0.909,0.905,0.8,0.749,0.907
poly,1,3,0.001,2,-3.6,3.7,-0.1,0.876,0.94,0.813,0.884,0.76,0.876,0.762,0.764,0.762,0.57,0.448,0.763,0.792,0.727,0.81,0.593,0.474,0.768
poly,1,3,0.001,3,-5.5,4.0,0.1,0.898,0.927,0.868,0.9,0.798,0.898,0.804,0.673,0.838,0.586,0.468,0.755,0.83,0.636,0.881,0.609,0.501,0.759
poly,1,3,0.001,4,-7.1,4.7,0.3,0.913,0.916,0.91,0.912,0.827,0.913,0.853,0.618,0.914,0.632,0.543,0.766,0.83,0.545,0.905,0.571,0.467,0.725
poly,5,2,0.1,0,-1.9,3.9,0.0,0.949,0.982,0.916,0.95,0.901,0.949,0.819,0.491,0.905,0.533,0.427,0.698,0.811,0.364,0.929,0.444,0.35,0.646
poly,5,2,0.1,1,-2.3,4.1,0.3,0.955,0.946,0.964,0.954,0.912,0.955,0.879,0.509,0.976,0.634,0.595,0.743,0.868,0.455,0.976,0.588,0.551,0.715
poly,5,2,0.1,2,-2.9,4.2,0.1,0.952,0.97,0.934,0.953,0.905,0.952,0.86,0.6,0.929,0.646,0.564,0.764,0.906,0.636,0.976,0.737,0.694,0.806
poly,5,2,0.1,3,-3.3,4.3,0.1,0.952,0.97,0.934,0.953,0.905,0.952,0.849,0.582,0.919,0.618,0.528,0.75,0.887,0.636,0.952,0.7,0.636,0.794
poly,5,2,0.1,4,-3.6,4.4,0.2,0.952,0.97,0.934,0.953,0.905,0.952,0.845,0.509,0.933,0.579,0.497,0.721,0.83,0.455,0.929,0.526,0.434,0.692
poly,5,2,0.01,0,-2.0,4.2,0.2,0.946,0.922,0.97,0.943,0.896,0.946,0.86,0.4,0.981,0.543,0.525,0.69,0.868,0.364,1.0,0.533,0.558,0.682
poly,5,2,0.01,1,-4.6,4.8,0.4,0.949,0.952,0.946,0.949,0.898,0.949,0.86,0.6,0.929,0.642,0.559,0.764,0.849,0.545,0.929,0.6,0.512,0.737
poly,5,2,0.01,2,-5.2,5.5,0.5,0.943,0.94,0.946,0.942,0.886,0.943,0.86,0.6,0.929,0.642,0.56,0.764,0.849,0.545,0.929,0.6,0.512,0.737
poly,5,2,0.01,3,-5.6,6.0,0.3,0.94,0.964,0.916,0.941,0.881,0.94,0.849,0.691,0.89,0.655,0.561,0.791,0.868,0.636,0.929,0.667,0.586,0.782
poly,5,2,0.01,4,-6.2,6.3,0.5,0.937,0.946,0.928,0.937,0.875,0.937,0.857,0.618,0.919,0.644,0.556,0.769,0.868,0.636,0.929,0.667,0.586,0.782
poly,5,2,0.001,0,-0.3,1.2,0.1,0.741,0.525,0.959,0.637,0.561,0.742,0.819,0.382,0.933,0.443,0.45,0.658,0.849,0.273,1.0,0.429,0.479,0.636
poly,5,2,0.001,1,-3.3,3.6,0.3,0.87,0.837,0.904,0.865,0.746,0.87,0.853,0.691,0.895,0.657,0.568,0.793,0.849,0.636,0.905,0.636,0.541,0.771
poly,5,2,0.001,2,-4.5,3.8,0.2,0.891,0.891,0.892,0.891,0.785,0.892,0.819,0.636,0.867,0.59,0.479,0.752,0.83,0.636,0.881,0.609,0.501,0.759
poly,5,2,0.001,3,-6.1,4.0,0.2,0.898,0.909,0.886,0.898,0.799,0.898,0.808,0.6,0.862,0.558,0.442,0.731,0.849,0.727,0.881,0.667,0.573,0.804
poly,5,2,0.001,4,-7.1,4.4,0.3,0.913,0.909,0.916,0.911,0.828,0.913,0.845,0.636,0.9,0.627,0.531,0.768,0.849,0.636,0.905,0.636,0.541,0.771
poly,5,3,0.1,0,-3.3,6.4,-0.2,0.946,0.952,0.94,0.946,0.893,0.946,0.86,0.582,0.933,0.632,0.553,0.758,0.868,0.636,0.929,0.667,0.586,0.782
poly,5,3,0.1,1,-1.8,4.7,0.1,0.949,0.934,0.964,0.947,0.9,0.949,0.864,0.491,0.962,0.599,0.544,0.726,0.849,0.455,0.952,0.556,0.487,0.703
poly,5,3,0.1,2,-1.9,4.4,0.1,0.949,0.952,0.946,0.949,0.9,0.949,0.86,0.545,0.943,0.618,0.542,0.744,0.868,0.545,0.952,0.632,0.564,0.749
poly,5,3,0.1,3,-2.2,4.3,0.1,0.952,0.952,0.952,0.952,0.906,0.952,0.864,0.582,0.938,0.64,0.563,0.76,0.887,0.545,0.976,0.667,0.625,0.761
poly,5,3,0.1,4,-2.5,4.3,0.1,0.952,0.97,0.934,0.953,0.905,0.952,0.857,0.564,0.933,0.623,0.542,0.748,0.887,0.545,0.976,0.667,0.625,0.761
poly,5,3,0.01,0,-2.1,7.3,-0.4,0.952,0.946,0.958,0.951,0.905,0.952,0.872,0.691,0.919,0.69,0.61,0.805,0.868,0.636,0.929,0.667,0.586,0.782
poly,5,3,0.01,1,-3.6,4.5,0.2,0.952,0.97,0.934,0.953,0.905,0.952,0.857,0.6,0.924,0.635,0.548,0.762,0.83,0.455,0.929,0.526,0.434,0.692
poly,5,3,0.01,2,-4.5,4.8,0.4,0.949,0.952,0.946,0.949,0.898,0.949,0.86,0.6,0.929,0.641,0.558,0.764,0.849,0.545,0.929,0.6,0.512,0.737
poly,5,3,0.01,3,-4.9,5.1,0.5,0.946,0.946,0.946,0.945,0.892,0.946,0.86,0.6,0.929,0.642,0.559,0.764,0.868,0.545,0.952,0.632,0.564,0.749
poly,5,3,0.01,4,-5.2,5.4,0.5,0.943,0.946,0.94,0.942,0.886,0.943,0.868,0.618,0.933,0.663,0.585,0.776,0.849,0.545,0.929,0.6,0.512,0.737
poly,5,3,0.001,0,-0.3,0.6,-0.1,0.563,0.527,0.6,0.457,0.194,0.563,0.6,0.509,0.624,0.375,0.23,0.566,0.264,0.818,0.119,0.316,-0.075,0.469
poly,5,3,0.001,1,-3.9,3.7,0.1,0.894,0.909,0.88,0.895,0.792,0.894,0.811,0.691,0.843,0.601,0.488,0.767,0.774,0.636,0.81,0.538,0.401,0.723
poly,5,3,0.001,2,-6.8,5.3,0.1,0.919,0.946,0.892,0.921,0.839,0.919,0.826,0.691,0.862,0.623,0.516,0.776,0.83,0.636,0.881,0.609,0.501,0.759
poly,5,3,0.001,3,-8.8,7.2,0.4,0.922,0.94,0.904,0.922,0.846,0.922,0.842,0.6,0.905,0.606,0.515,0.752,0.83,0.455,0.929,0.526,0.434,0.692
poly,5,3,0.001,4,-8.6,8.4,0.8,0.925,0.928,0.922,0.924,0.851,0.925,0.845,0.509,0.933,0.575,0.49,0.721,0.792,0.273,0.929,0.353,0.258,0.601
poly,10,2,0.1,0,-1.9,3.9,0.0,0.949,0.982,0.916,0.95,0.901,0.949,0.819,0.491,0.905,0.533,0.427,0.698,0.811,0.364,0.929,0.444,0.35,0.646
poly,10,2,0.1,1,-2.3,4.1,0.3,0.955,0.946,0.964,0.954,0.912,0.955,0.879,0.509,0.976,0.634,0.595,0.743,0.868,0.455,0.976,0.588,0.551,0.715
poly,10,2,0.1,2,-2.9,4.2,0.1,0.952,0.97,0.934,0.953,0.905,0.952,0.86,0.6,0.929,0.646,0.564,0.764,0.906,0.636,0.976,0.737,0.694,0.806
poly,10,2,0.1,3,-3.3,4.3,0.1,0.952,0.97,0.934,0.953,0.905,0.952,0.849,0.582,0.919,0.618,0.528,0.75,0.887,0.636,0.952,0.7,0.636,0.794
poly,10,2,0.1,4,-3.6,4.4,0.2,0.952,0.97,0.934,0.953,0.905,0.952,0.845,0.509,0.933,0.579,0.497,0.721,0.83,0.455,0.929,0.526,0.434,0.692
poly,10,2,0.01,0,-1.9,4.3,0.2,0.946,0.934,0.958,0.944,0.895,0.946,0.853,0.4,0.971,0.53,0.495,0.686,0.868,0.455,0.976,0.588,0.551,0.715
poly,10,2,0.01,1,-4.6,4.8,0.4,0.949,0.952,0.946,0.949,0.898,0.949,0.86,0.6,0.929,0.642,0.559,0.764,0.849,0.545,0.929,0.6,0.512,0.737
poly,10,2,0.01,2,-5.2,5.5,0.5,0.946,0.946,0.946,0.945,0.892,0.946,0.86,0.6,0.929,0.642,0.56,0.764,0.849,0.545,0.929,0.6,0.512,0.737
poly,10,2,0.01,3,-5.6,6.0,0.3,0.94,0.964,0.916,0.941,0.881,0.94,0.849,0.691,0.89,0.655,0.561,0.791,0.868,0.636,0.929,0.667,0.586,0.782
poly,10,2,0.01,4,-6.2,6.3,0.5,0.937,0.946,0.928,0.937,0.875,0.937,0.857,0.618,0.919,0.644,0.556,0.769,0.868,0.636,0.929,0.667,0.586,0.782
poly,10,2,0.001,0,-0.6,1.7,-0.1,0.813,0.639,0.988,0.761,0.675,0.813,0.883,0.545,0.971,0.649,0.628,0.758,0.868,0.364,1.0,0.533,0.558,0.682
poly,10,2,0.001,1,-4.5,3.8,0.2,0.9,0.891,0.91,0.899,0.803,0.901,0.819,0.636,0.867,0.59,0.479,0.752,0.849,0.636,0.905,0.636,0.541,0.771
poly,10,2,0.001,2,-6.9,4.5,0.3,0.913,0.909,0.916,0.911,0.828,0.913,0.849,0.636,0.905,0.632,0.54,0.771,0.83,0.545,0.905,0.571,0.467,0.725
poly,10,2,0.001,3,-7.7,5.1,0.1,0.913,0.952,0.873,0.916,0.829,0.913,0.823,0.691,0.857,0.615,0.509,0.774,0.849,0.636,0.905,0.636,0.541,0.771
poly,10,2,0.001,4,-8.1,6.1,0.3,0.913,0.934,0.892,0.914,0.828,0.913,0.853,0.655,0.905,0.643,0.554,0.78,0.887,0.727,0.929,0.727,0.656,0.828
poly,10,3,0.1,0,-3.3,6.4,-0.2,0.946,0.952,0.94,0.946,0.893,0.946,0.86,0.582,0.933,0.632,0.553,0.758,0.868,0.636,0.929,0.667,0.586,0.782
poly,10,3,0.1,1,-1.8,4.7,0.1,0.949,0.934,0.964,0.947,0.9,0.949,0.864,0.491,0.962,0.599,0.544,0.726,0.849,0.455,0.952,0.556,0.487,0.703
poly,10,3,0.1,2,-1.9,4.4,0.1,0.949,0.952,0.946,0.949,0.9,0.949,0.86,0.545,0.943,0.618,0.542,0.744,0.868,0.545,0.952,0.632,0.564,0.749
poly,10,3,0.1,3,-2.2,4.3,0.1,0.952,0.952,0.952,0.952,0.906,0.952,0.864,0.582,0.938,0.64,0.563,0.76,0.887,0.545,0.976,0.667,0.625,0.761
poly,10,3,0.1,4,-2.5,4.3,0.1,0.952,0.97,0.934,0.953,0.905,0.952,0.857,0.564,0.933,0.623,0.542,0.748,0.887,0.545,0.976,0.667,0.625,0.761
poly,10,3,0.01,0,-2.6,12.5,-0.3,0.958,0.946,0.97,0.957,0.916,0.958,0.872,0.618,0.938,0.667,0.591,0.778,0.868,0.545,0.952,0.632,0.564,0.749
poly,10,3,0.01,1,-3.6,4.5,0.2,0.952,0.97,0.934,0.953,0.905,0.952,0.857,0.6,0.924,0.635,0.548,0.762,0.83,0.455,0.929,0.526,0.434,0.692
poly,10,3,0.01,2,-4.5,4.8,0.4,0.949,0.952,0.946,0.949,0.898,0.949,0.86,0.6,0.929,0.641,0.558,0.764,0.849,0.545,0.929,0.6,0.512,0.737
poly,10,3,0.01,3,-4.9,5.1,0.5,0.946,0.946,0.946,0.945,0.892,0.946,0.86,0.6,0.929,0.642,0.559,0.764,0.868,0.545,0.952,0.632,0.564,0.749
poly,10,3,0.01,4,-5.2,5.4,0.5,0.943,0.946,0.94,0.942,0.886,0.943,0.868,0.618,0.933,0.663,0.585,0.776,0.849,0.545,0.929,0.6,0.512,0.737
poly,10,3,0.001,0,0.1,0.8,0.4,0.569,0.138,1.0,0.233,0.259,0.569,0.826,0.164,1.0,0.279,0.364,0.582,0.83,0.182,1.0,0.308,0.387,0.591
poly,10,3,0.001,1,-5.2,4.2,0.3,0.912,0.897,0.928,0.91,0.827,0.913,0.857,0.636,0.914,0.643,0.558,0.775,0.887,0.636,0.952,0.7,0.636,0.794
poly,10,3,0.001,2,-8.1,6.8,0.2,0.922,0.952,0.892,0.924,0.847,0.922,0.826,0.691,0.862,0.619,0.515,0.776,0.868,0.636,0.929,0.667,0.586,0.782
poly,10,3,0.001,3,-8.3,8.3,0.6,0.922,0.934,0.91,0.922,0.846,0.922,0.834,0.545,0.91,0.578,0.478,0.727,0.811,0.455,0.905,0.5,0.388,0.68
poly,10,3,0.001,4,-8.8,8.7,0.8,0.925,0.934,0.916,0.925,0.852,0.925,0.838,0.527,0.919,0.575,0.48,0.723,0.811,0.455,0.905,0.5,0.388,0.68
