Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.001,4,-1.7,2.4,-0.1,0.894,0.667,0.987,0.769,0.736,0.827,0.823,0.725,0.867,0.716,0.589,0.796,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,3,0.1,0,-2.1,3.4,-0.7,0.77,0.4,0.919,0.492,0.404,0.66,0.831,0.575,0.944,0.672,0.593,0.76,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,3,0.1,1,-2.9,1.8,-0.8,0.799,0.7,0.839,0.656,0.555,0.77,0.777,0.775,0.778,0.684,0.527,0.776,0.769,0.875,0.722,0.7,0.553,0.799
poly,1,3,0.1,2,-3.2,2.3,-0.7,0.809,0.7,0.853,0.672,0.575,0.777,0.792,0.775,0.8,0.696,0.554,0.788,0.769,0.875,0.722,0.7,0.553,0.799
poly,1,3,0.1,3,-3.5,3.0,-0.7,0.809,0.733,0.839,0.676,0.58,0.786,0.785,0.775,0.789,0.69,0.543,0.782,0.769,0.875,0.722,0.7,0.553,0.799
poly,1,3,0.1,4,-3.6,3.5,-0.5,0.819,0.633,0.893,0.661,0.57,0.763,0.8,0.75,0.822,0.696,0.556,0.786,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,3,0.01,0,-1.1,0.0,-0.9,0.836,0.433,1.0,0.584,0.584,0.717,0.823,0.425,1.0,0.589,0.579,0.712,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.01,1,-1.9,3.4,0.0,0.884,0.6,1.0,0.714,0.706,0.8,0.838,0.65,0.922,0.713,0.613,0.786,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,3,0.01,2,-2.5,4.6,0.1,0.856,0.6,0.959,0.675,0.631,0.78,0.823,0.75,0.856,0.723,0.596,0.803,0.769,0.75,0.778,0.667,0.501,0.764
poly,1,3,0.01,3,-2.8,5.0,0.6,0.827,0.467,0.972,0.553,0.51,0.72,0.838,0.6,0.944,0.69,0.604,0.772,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.01,4,-3.5,4.9,0.7,0.837,0.5,0.972,0.579,0.538,0.736,0.815,0.55,0.933,0.649,0.551,0.742,0.769,0.625,0.833,0.625,0.458,0.729
poly,1,3,0.001,0,1.0,1.0,1.0,0.711,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.4,1.4,-0.2,0.884,0.633,0.987,0.742,0.712,0.81,0.854,0.7,0.922,0.746,0.65,0.811,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,2,-1.8,3.0,0.1,0.875,0.567,1.0,0.692,0.683,0.783,0.846,0.675,0.922,0.73,0.634,0.799,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,3,-2.4,4.2,0.2,0.856,0.6,0.959,0.675,0.631,0.78,0.792,0.65,0.856,0.655,0.509,0.753,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,4,-2.7,5.2,0.7,0.865,0.533,1.0,0.635,0.612,0.767,0.808,0.5,0.944,0.611,0.52,0.722,0.731,0.25,0.944,0.364,0.281,0.597
poly,5,2,0.1,0,-3.3,2.9,-0.5,0.808,0.467,0.947,0.557,0.505,0.707,0.762,0.425,0.911,0.533,0.42,0.668,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,2,0.1,1,-3.6,3.7,-0.5,0.838,0.667,0.907,0.693,0.614,0.787,0.815,0.775,0.833,0.721,0.591,0.804,0.885,0.875,0.889,0.824,0.741,0.882
poly,5,2,0.1,2,-3.8,4.4,-0.3,0.828,0.6,0.92,0.654,0.574,0.76,0.831,0.725,0.878,0.723,0.602,0.801,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.1,3,-3.9,4.8,-0.2,0.818,0.567,0.919,0.619,0.553,0.743,0.815,0.675,0.878,0.692,0.561,0.776,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.1,4,-4.0,5.1,-0.2,0.828,0.6,0.919,0.652,0.58,0.76,0.808,0.675,0.867,0.683,0.547,0.771,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.01,0,-1.1,0.7,-0.8,0.808,0.733,0.838,0.672,0.56,0.786,0.785,0.75,0.8,0.68,0.531,0.775,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,2,0.01,1,-2.4,4.6,0.2,0.875,0.633,0.973,0.71,0.684,0.803,0.823,0.7,0.878,0.713,0.591,0.789,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.01,2,-2.9,5.4,0.1,0.808,0.6,0.892,0.623,0.545,0.746,0.777,0.775,0.778,0.678,0.528,0.776,0.808,0.875,0.778,0.737,0.61,0.826
poly,5,2,0.01,3,-3.2,5.9,0.9,0.827,0.467,0.972,0.553,0.51,0.72,0.8,0.55,0.911,0.631,0.511,0.731,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,2,0.01,4,-3.4,6.3,0.8,0.808,0.433,0.959,0.519,0.454,0.696,0.792,0.575,0.889,0.628,0.497,0.732,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.001,0,-0.3,0.7,0.4,0.626,0.467,0.693,0.346,0.207,0.58,0.623,0.475,0.689,0.342,0.235,0.582,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.001,1,-1.7,2.7,0.0,0.875,0.567,1.0,0.692,0.683,0.783,0.846,0.7,0.911,0.738,0.64,0.806,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,2,0.001,2,-2.2,3.7,0.1,0.865,0.6,0.972,0.689,0.657,0.786,0.823,0.725,0.867,0.715,0.592,0.796,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,2,0.001,3,-2.5,4.3,0.3,0.865,0.567,0.986,0.679,0.652,0.776,0.8,0.625,0.878,0.656,0.519,0.751,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.001,4,-2.6,4.7,0.5,0.865,0.533,1.0,0.635,0.612,0.767,0.792,0.55,0.9,0.617,0.485,0.725,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.1,0,-2.1,3.4,-0.7,0.77,0.4,0.919,0.492,0.404,0.66,0.831,0.575,0.944,0.672,0.593,0.76,0.885,0.75,0.944,0.8,0.723,0.847
poly,5,3,0.1,1,-2.9,1.8,-0.8,0.799,0.7,0.839,0.656,0.555,0.77,0.777,0.775,0.778,0.684,0.527,0.776,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,3,0.1,2,-3.2,2.3,-0.7,0.809,0.7,0.853,0.672,0.575,0.777,0.792,0.775,0.8,0.696,0.554,0.788,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,3,0.1,3,-3.5,3.0,-0.7,0.809,0.733,0.839,0.676,0.58,0.786,0.785,0.775,0.789,0.69,0.543,0.782,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,3,0.1,4,-3.6,3.5,-0.5,0.819,0.633,0.893,0.661,0.57,0.763,0.8,0.75,0.822,0.696,0.556,0.786,0.846,0.875,0.833,0.778,0.672,0.854
poly,5,3,0.01,0,-1.1,0.7,-0.9,0.845,0.533,0.972,0.633,0.595,0.753,0.869,0.675,0.956,0.76,0.683,0.815,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.01,1,-2.1,4.1,0.4,0.817,0.467,0.959,0.567,0.53,0.713,0.831,0.525,0.967,0.648,0.578,0.746,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.01,2,-3.5,5.0,0.2,0.818,0.533,0.932,0.599,0.543,0.733,0.777,0.625,0.844,0.633,0.483,0.735,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,3,0.01,3,-4.2,5.6,0.0,0.789,0.567,0.879,0.572,0.481,0.723,0.762,0.6,0.833,0.607,0.441,0.717,0.731,0.625,0.778,0.588,0.391,0.701
poly,5,3,0.01,4,-4.8,5.9,-0.2,0.79,0.667,0.838,0.622,0.498,0.752,0.762,0.65,0.811,0.63,0.458,0.731,0.731,0.625,0.778,0.588,0.391,0.701
poly,5,3,0.001,0,-0.1,0.9,-0.1,0.289,1.0,0.0,0.448,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5
poly,5,3,0.001,1,-2.0,3.3,0.1,0.875,0.567,1.0,0.692,0.683,0.783,0.846,0.7,0.911,0.738,0.639,0.806,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.001,2,-2.7,5.4,0.7,0.865,0.567,0.987,0.642,0.612,0.777,0.785,0.475,0.922,0.57,0.455,0.699,0.731,0.25,0.944,0.364,0.281,0.597
poly,5,3,0.001,3,-3.2,6.6,0.8,0.837,0.467,0.987,0.572,0.538,0.727,0.792,0.55,0.9,0.614,0.484,0.725,0.885,0.75,0.944,0.8,0.723,0.847
poly,5,3,0.001,4,-3.6,6.6,1.1,0.817,0.4,0.987,0.512,0.487,0.693,0.808,0.5,0.944,0.609,0.525,0.722,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,2,0.1,0,-3.3,2.9,-0.5,0.808,0.467,0.947,0.557,0.505,0.707,0.762,0.425,0.911,0.533,0.42,0.668,0.808,0.5,0.944,0.615,0.52,0.722
poly,10,2,0.1,1,-3.6,3.7,-0.5,0.838,0.667,0.907,0.693,0.614,0.787,0.815,0.775,0.833,0.721,0.591,0.804,0.885,0.875,0.889,0.824,0.741,0.882
poly,10,2,0.1,2,-3.8,4.4,-0.3,0.828,0.6,0.92,0.654,0.574,0.76,0.831,0.725,0.878,0.723,0.602,0.801,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,2,0.1,3,-3.9,4.8,-0.2,0.818,0.567,0.919,0.619,0.553,0.743,0.815,0.675,0.878,0.692,0.561,0.776,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,2,0.1,4,-4.0,5.1,-0.2,0.828,0.6,0.919,0.652,0.58,0.76,0.808,0.675,0.867,0.683,0.547,0.771,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,2,0.01,0,-1.1,1.5,-0.7,0.798,0.567,0.891,0.593,0.501,0.729,0.777,0.725,0.8,0.666,0.51,0.763,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,2,0.01,1,-2.5,4.8,0.5,0.827,0.467,0.972,0.553,0.51,0.72,0.846,0.6,0.956,0.701,0.624,0.778,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.01,2,-3.2,5.0,0.9,0.817,0.433,0.972,0.522,0.479,0.703,0.823,0.525,0.956,0.645,0.565,0.74,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.01,3,-3.8,5.2,1.1,0.827,0.467,0.972,0.558,0.511,0.72,0.808,0.475,0.956,0.603,0.522,0.715,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.01,4,-4.3,5.6,1.1,0.827,0.467,0.972,0.558,0.511,0.72,0.823,0.525,0.956,0.646,0.563,0.74,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.001,0,-0.6,0.4,-0.2,0.626,0.467,0.693,0.346,0.207,0.58,0.631,0.5,0.689,0.386,0.295,0.594,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.001,1,-2.2,3.7,0.1,0.865,0.6,0.972,0.689,0.657,0.786,0.823,0.725,0.867,0.715,0.592,0.796,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,2,0.001,2,-2.6,4.7,0.5,0.865,0.533,1.0,0.635,0.612,0.767,0.792,0.55,0.9,0.617,0.485,0.725,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,2,0.001,3,-2.8,5.6,0.7,0.865,0.567,0.987,0.642,0.612,0.777,0.777,0.475,0.911,0.563,0.435,0.693,0.769,0.375,0.944,0.5,0.409,0.66
poly,10,2,0.001,4,-3.0,5.8,0.6,0.856,0.567,0.973,0.627,0.588,0.77,0.769,0.575,0.856,0.596,0.444,0.715,0.885,0.75,0.944,0.8,0.723,0.847
poly,10,3,0.1,0,-2.1,3.4,-0.7,0.77,0.4,0.919,0.492,0.404,0.66,0.831,0.575,0.944,0.672,0.593,0.76,0.885,0.75,0.944,0.8,0.723,0.847
poly,10,3,0.1,1,-2.9,1.8,-0.8,0.799,0.7,0.839,0.656,0.555,0.77,0.777,0.775,0.778,0.684,0.527,0.776,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,3,0.1,2,-3.2,2.3,-0.7,0.809,0.7,0.853,0.672,0.575,0.777,0.792,0.775,0.8,0.696,0.554,0.788,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,3,0.1,3,-3.5,3.0,-0.7,0.809,0.733,0.839,0.676,0.58,0.786,0.785,0.775,0.789,0.69,0.543,0.782,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,3,0.1,4,-3.6,3.5,-0.5,0.819,0.633,0.893,0.661,0.57,0.763,0.8,0.75,0.822,0.696,0.556,0.786,0.846,0.875,0.833,0.778,0.672,0.854
poly,10,3,0.01,0,-1.1,0.7,-0.7,0.827,0.4,1.0,0.557,0.56,0.7,0.854,0.525,1.0,0.687,0.658,0.762,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,3,0.01,1,-2.5,4.3,0.1,0.818,0.533,0.932,0.599,0.543,0.733,0.815,0.625,0.9,0.676,0.558,0.762,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.01,2,-4.2,5.2,-0.1,0.808,0.567,0.906,0.622,0.536,0.736,0.769,0.6,0.844,0.614,0.456,0.722,0.731,0.625,0.778,0.588,0.391,0.701
poly,10,3,0.01,3,-4.2,5.7,-0.2,0.799,0.633,0.866,0.625,0.505,0.75,0.769,0.65,0.822,0.636,0.469,0.736,0.731,0.625,0.778,0.588,0.391,0.701
poly,10,3,0.01,4,-4.8,5.9,-0.2,0.79,0.633,0.852,0.617,0.49,0.743,0.769,0.65,0.822,0.636,0.469,0.736,0.731,0.625,0.778,0.588,0.391,0.701
poly,10,3,0.001,0,-0.1,0.9,-0.1,0.369,0.8,0.2,0.356,0.0,0.5,0.392,0.825,0.2,0.421,0.06,0.512,0.308,1.0,0.0,0.471,0.0,0.5
poly,10,3,0.001,1,-2.4,4.2,0.2,0.875,0.633,0.972,0.712,0.678,0.803,0.785,0.65,0.844,0.651,0.496,0.747,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,3,0.001,2,-3.2,6.4,0.5,0.846,0.567,0.96,0.614,0.569,0.763,0.762,0.6,0.833,0.596,0.431,0.717,0.769,0.75,0.778,0.667,0.501,0.764
poly,10,3,0.001,3,-3.8,6.7,1.0,0.827,0.467,0.972,0.553,0.51,0.72,0.8,0.55,0.911,0.628,0.505,0.731,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.001,4,-4.3,7.4,0.9,0.817,0.467,0.959,0.54,0.48,0.713,0.8,0.6,0.889,0.649,0.516,0.744,0.808,0.75,0.833,0.706,0.566,0.792
