Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,10,2,0.1,2,-3.7,3.2,0.5,0.961,0.946,0.976,0.96,0.923,0.961,0.838,0.345,0.967,0.469,0.429,0.656,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,2,0.1,3,-4.0,3.7,0.3,0.964,0.97,0.958,0.964,0.928,0.964,0.838,0.418,0.948,0.516,0.446,0.683,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,2,0.1,4,-4.3,4.1,0.4,0.964,0.964,0.964,0.964,0.928,0.964,0.834,0.4,0.948,0.499,0.434,0.674,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,2,0.01,0,-2.6,3.3,0.2,0.943,0.916,0.97,0.941,0.888,0.943,0.789,0.218,0.938,0.296,0.214,0.578,0.792,0.182,0.952,0.267,0.206,0.567
poly,10,2,0.01,1,-5.7,5.7,0.6,0.949,0.946,0.952,0.948,0.898,0.949,0.819,0.364,0.938,0.456,0.381,0.651,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,2,0.01,2,-7.0,7.6,0.4,0.949,0.97,0.928,0.95,0.899,0.949,0.777,0.418,0.871,0.439,0.302,0.645,0.774,0.364,0.881,0.4,0.264,0.622
poly,10,2,0.01,3,-8.1,8.8,0.4,0.946,0.97,0.922,0.947,0.893,0.946,0.774,0.436,0.862,0.445,0.304,0.649,0.755,0.364,0.857,0.381,0.229,0.61
poly,10,2,0.01,4,-8.8,9.5,0.5,0.946,0.97,0.922,0.947,0.893,0.946,0.785,0.436,0.876,0.459,0.327,0.656,0.755,0.364,0.857,0.381,0.229,0.61
poly,10,2,0.001,0,-1.0,2.1,-0.8,0.834,0.94,0.728,0.854,0.687,0.834,0.74,0.873,0.705,0.584,0.479,0.789,0.66,0.909,0.595,0.526,0.409,0.752
poly,10,2,0.001,1,-4.1,5.4,-0.4,0.852,0.97,0.734,0.869,0.73,0.852,0.713,0.873,0.671,0.559,0.446,0.772,0.698,0.909,0.643,0.556,0.448,0.776
poly,10,2,0.001,2,-5.9,7.2,-0.0,0.879,0.922,0.837,0.885,0.769,0.879,0.8,0.782,0.805,0.621,0.515,0.793,0.811,0.818,0.81,0.643,0.545,0.814
poly,10,2,0.001,3,-6.7,7.5,-0.0,0.892,0.934,0.849,0.896,0.791,0.892,0.796,0.764,0.805,0.61,0.5,0.784,0.792,0.818,0.786,0.621,0.517,0.802
poly,10,2,0.001,4,-7.6,8.2,-0.1,0.888,0.952,0.825,0.896,0.787,0.889,0.77,0.8,0.762,0.591,0.479,0.781,0.755,0.818,0.738,0.581,0.465,0.778
poly,10,3,0.1,0,-3.6,10.2,0.3,0.946,0.922,0.97,0.944,0.894,0.946,0.86,0.455,0.967,0.569,0.527,0.711,0.849,0.455,0.952,0.556,0.487,0.703
poly,10,3,0.1,1,-3.3,4.7,0.3,0.958,0.94,0.976,0.956,0.918,0.958,0.838,0.327,0.971,0.453,0.434,0.649,0.83,0.273,0.976,0.4,0.382,0.624
poly,10,3,0.1,2,-3.3,3.8,0.2,0.961,0.952,0.97,0.96,0.923,0.961,0.838,0.4,0.952,0.503,0.439,0.676,0.83,0.364,0.952,0.471,0.404,0.658
poly,10,3,0.1,3,-3.4,3.3,0.3,0.964,0.952,0.976,0.963,0.929,0.964,0.834,0.345,0.962,0.463,0.416,0.654,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,3,0.1,4,-3.6,2.9,0.3,0.964,0.952,0.976,0.963,0.929,0.964,0.838,0.382,0.957,0.493,0.437,0.669,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,3,0.01,0,-2.6,10.5,-0.2,0.946,0.952,0.939,0.947,0.893,0.946,0.845,0.764,0.867,0.674,0.583,0.815,0.849,0.727,0.881,0.667,0.573,0.804
poly,10,3,0.01,1,-4.4,3.6,0.4,0.958,0.958,0.958,0.958,0.916,0.958,0.838,0.418,0.948,0.517,0.45,0.683,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,3,0.01,2,-5.6,4.9,0.6,0.952,0.952,0.952,0.951,0.905,0.952,0.823,0.364,0.943,0.461,0.395,0.653,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,3,0.01,3,-6.2,6.0,0.5,0.946,0.964,0.928,0.947,0.893,0.946,0.811,0.418,0.914,0.483,0.381,0.666,0.792,0.364,0.905,0.421,0.304,0.634
poly,10,3,0.01,4,-6.8,6.9,0.4,0.949,0.97,0.928,0.95,0.899,0.949,0.777,0.418,0.871,0.439,0.302,0.645,0.774,0.364,0.881,0.4,0.264,0.622
poly,10,3,0.001,0,-1.0,1.0,-0.9,0.587,0.175,1.0,0.291,0.305,0.587,0.875,0.4,1.0,0.57,0.587,0.7,0.887,0.455,1.0,0.625,0.631,0.727
poly,10,3,0.001,1,-4.9,5.9,-0.1,0.876,0.928,0.825,0.883,0.761,0.876,0.781,0.8,0.776,0.604,0.494,0.788,0.811,0.818,0.81,0.643,0.545,0.814
poly,10,3,0.001,2,-7.3,7.9,0.2,0.9,0.922,0.879,0.903,0.802,0.9,0.808,0.6,0.862,0.565,0.444,0.731,0.774,0.545,0.833,0.5,0.357,0.689
poly,10,3,0.001,3,-10.1,11.9,0.3,0.913,0.934,0.891,0.915,0.827,0.912,0.777,0.491,0.852,0.478,0.338,0.672,0.755,0.455,0.833,0.435,0.279,0.644
poly,10,3,0.001,4,-11.3,13.7,0.4,0.916,0.94,0.891,0.918,0.833,0.916,0.77,0.473,0.848,0.457,0.313,0.66,0.755,0.455,0.833,0.435,0.279,0.644
