Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,5,3,0.01,4,-7.6,4.5,-0.6,0.709,0.507,0.771,0.441,0.254,0.639,0.671,0.495,0.727,0.419,0.202,0.611,0.671,0.579,0.7,0.458,0.247,0.639
poly,5,3,0.001,0,-1.0,0.0,-0.9,0.799,0.151,0.996,0.256,0.324,0.574,0.805,0.189,1.0,0.317,0.386,0.595,0.823,0.263,1.0,0.417,0.462,0.632
poly,5,3,0.001,1,-3.1,2.1,0.9,0.802,0.205,0.983,0.319,0.323,0.594,0.782,0.095,1.0,0.168,0.26,0.547,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,3,0.001,2,-5.3,3.8,1.2,0.799,0.232,0.971,0.344,0.316,0.602,0.754,0.063,0.973,0.108,0.076,0.518,0.759,0.053,0.983,0.095,0.098,0.518
poly,5,3,0.001,3,-7.9,5.2,1.7,0.789,0.179,0.975,0.282,0.267,0.577,0.754,0.074,0.97,0.127,0.101,0.522,0.747,0.053,0.967,0.091,0.043,0.51
poly,5,3,0.001,4,-10.3,6.5,0.9,0.77,0.248,0.929,0.333,0.236,0.588,0.719,0.168,0.893,0.221,0.08,0.531,0.722,0.158,0.9,0.214,0.078,0.529
poly,10,2,0.1,0,-4.7,3.7,-0.5,0.722,0.47,0.8,0.436,0.267,0.635,0.744,0.568,0.8,0.512,0.346,0.684,0.734,0.526,0.8,0.488,0.311,0.663
poly,10,2,0.1,1,-3.1,3.0,-0.2,0.773,0.318,0.912,0.385,0.282,0.615,0.775,0.4,0.893,0.456,0.326,0.647,0.797,0.421,0.917,0.5,0.389,0.669
poly,10,2,0.1,2,-3.1,2.6,-0.9,0.61,0.794,0.554,0.486,0.298,0.674,0.605,0.863,0.523,0.515,0.335,0.693,0.608,0.895,0.517,0.523,0.357,0.706
poly,10,2,0.1,3,-3.1,2.6,-0.7,0.7,0.603,0.729,0.483,0.295,0.666,0.689,0.747,0.67,0.536,0.361,0.709,0.684,0.842,0.633,0.561,0.407,0.738
poly,10,2,0.1,4,-3.2,2.6,-0.6,0.716,0.576,0.758,0.486,0.304,0.667,0.706,0.663,0.72,0.522,0.34,0.692,0.709,0.737,0.7,0.549,0.38,0.718
poly,10,2,0.01,0,-4.5,2.8,-0.4,0.725,0.386,0.829,0.39,0.223,0.607,0.739,0.453,0.83,0.451,0.281,0.641,0.759,0.421,0.867,0.457,0.306,0.644
poly,10,2,0.01,1,-5.6,3.0,-0.6,0.716,0.574,0.758,0.481,0.3,0.666,0.689,0.6,0.717,0.48,0.282,0.658,0.671,0.737,0.65,0.519,0.333,0.693
poly,10,2,0.01,2,-7.8,4.6,-0.6,0.706,0.533,0.758,0.453,0.265,0.646,0.666,0.505,0.717,0.421,0.202,0.611,0.646,0.579,0.667,0.44,0.215,0.623
poly,10,2,0.01,3,-9.1,5.9,2.2,0.789,0.109,0.996,0.191,0.262,0.552,0.744,0.021,0.973,0.036,-0.016,0.497,0.747,0.0,0.983,0.0,-0.064,0.492
poly,10,2,0.01,4,-10.0,7.1,2.8,0.789,0.109,0.996,0.191,0.262,0.552,0.744,0.011,0.977,0.019,-0.032,0.494,0.747,0.0,0.983,0.0,-0.064,0.492
poly,10,2,0.001,0,-1.0,1.7,-0.6,0.789,0.246,0.954,0.355,0.311,0.6,0.815,0.337,0.967,0.464,0.424,0.652,0.835,0.421,0.967,0.552,0.498,0.694
poly,10,2,0.001,1,-3.7,2.5,0.7,0.799,0.272,0.958,0.383,0.335,0.615,0.782,0.147,0.983,0.237,0.254,0.565,0.772,0.105,0.983,0.182,0.198,0.544
poly,10,2,0.001,2,-5.1,3.5,1.2,0.795,0.232,0.967,0.341,0.311,0.6,0.77,0.095,0.983,0.164,0.18,0.539,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,2,0.001,3,-6.4,4.3,1.1,0.795,0.273,0.954,0.379,0.325,0.614,0.757,0.116,0.96,0.179,0.128,0.538,0.734,0.053,0.95,0.087,0.005,0.501
poly,10,2,0.001,4,-7.5,5.0,2.0,0.799,0.162,0.992,0.263,0.301,0.577,0.757,0.042,0.983,0.076,0.066,0.513,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.1,0,-3.7,4.2,-0.5,0.795,0.385,0.921,0.459,0.36,0.653,0.754,0.295,0.9,0.366,0.237,0.597,0.759,0.316,0.9,0.387,0.257,0.608
poly,10,3,0.1,1,-2.0,3.1,-0.5,0.799,0.44,0.908,0.499,0.388,0.674,0.754,0.379,0.873,0.419,0.274,0.626,0.747,0.421,0.85,0.444,0.282,0.636
poly,10,3,0.1,2,-2.1,2.7,-0.4,0.799,0.4,0.921,0.471,0.38,0.66,0.754,0.337,0.887,0.396,0.255,0.612,0.747,0.421,0.85,0.444,0.282,0.636
poly,10,3,0.1,3,-2.3,2.5,-0.3,0.789,0.36,0.921,0.431,0.342,0.64,0.749,0.274,0.9,0.34,0.209,0.587,0.772,0.421,0.883,0.471,0.332,0.652
poly,10,3,0.1,4,-2.4,2.3,-0.4,0.773,0.4,0.888,0.447,0.319,0.644,0.754,0.421,0.86,0.451,0.297,0.641,0.747,0.474,0.833,0.474,0.307,0.654
poly,10,3,0.01,0,-2.9,3.7,-0.2,0.811,0.26,0.979,0.385,0.386,0.62,0.754,0.137,0.95,0.207,0.146,0.543,0.747,0.105,0.95,0.167,0.097,0.528
poly,10,3,0.01,1,-3.5,2.0,-0.6,0.712,0.563,0.758,0.476,0.292,0.661,0.694,0.6,0.723,0.488,0.291,0.662,0.696,0.737,0.683,0.538,0.364,0.71
poly,10,3,0.01,2,-5.4,2.9,-0.6,0.719,0.533,0.775,0.465,0.283,0.654,0.701,0.579,0.74,0.483,0.289,0.659,0.684,0.632,0.7,0.49,0.292,0.666
poly,10,3,0.01,3,-6.6,3.8,-0.6,0.719,0.533,0.775,0.467,0.284,0.654,0.684,0.526,0.733,0.446,0.238,0.63,0.658,0.579,0.683,0.449,0.231,0.631
poly,10,3,0.01,4,-7.6,4.5,-0.6,0.709,0.507,0.771,0.441,0.254,0.639,0.671,0.495,0.727,0.419,0.202,0.611,0.671,0.579,0.7,0.458,0.247,0.639
poly,10,3,0.001,0,-1.0,0.5,-0.9,0.796,0.207,0.975,0.317,0.3,0.591,0.813,0.274,0.983,0.411,0.413,0.629,0.81,0.316,0.967,0.444,0.4,0.641
poly,10,3,0.001,1,-3.8,2.8,1.2,0.795,0.164,0.987,0.265,0.287,0.576,0.757,0.032,0.987,0.058,0.054,0.509,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.001,2,-7.3,4.8,1.6,0.789,0.179,0.975,0.282,0.267,0.577,0.759,0.063,0.98,0.11,0.095,0.522,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,3,0.001,3,-11.1,6.6,2.7,0.786,0.124,0.988,0.211,0.251,0.556,0.752,0.042,0.977,0.075,0.049,0.509,0.747,0.0,0.983,0.0,-0.064,0.492
poly,10,3,0.001,4,-15.0,8.5,2.3,0.783,0.178,0.967,0.276,0.249,0.572,0.754,0.095,0.963,0.156,0.117,0.529,0.747,0.053,0.967,0.091,0.043,0.51
