activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(175,)",0.001,0.773,0.465,0.867,0.49,0.347,0.666,0.729,0.326,0.857,0.364,0.199,0.591,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(175,)",0.0001,0.77,0.423,0.875,0.461,0.32,0.649,0.759,0.358,0.887,0.415,0.276,0.622,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(200,)",0.1,0.789,0.643,0.833,0.587,0.452,0.738,0.691,0.516,0.747,0.446,0.243,0.631,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(200,)",0.01,0.799,0.518,0.883,0.541,0.419,0.701,0.709,0.379,0.813,0.385,0.197,0.596,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(200,)",0.001,0.792,0.492,0.883,0.524,0.394,0.688,0.724,0.389,0.83,0.401,0.225,0.61,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(200,)",0.0001,0.78,0.466,0.875,0.496,0.358,0.67,0.742,0.389,0.853,0.417,0.256,0.621,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(225,)",0.1,0.76,0.548,0.825,0.515,0.36,0.686,0.704,0.484,0.773,0.439,0.245,0.629,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(225,)",0.01,0.802,0.505,0.892,0.54,0.418,0.698,0.727,0.421,0.823,0.424,0.246,0.622,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(225,)",0.001,0.792,0.52,0.875,0.538,0.406,0.698,0.739,0.389,0.85,0.416,0.252,0.62,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(225,)",0.0001,0.773,0.466,0.867,0.491,0.348,0.666,0.744,0.389,0.857,0.422,0.263,0.623,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(250,)",0.1,0.78,0.588,0.838,0.555,0.412,0.713,0.722,0.463,0.803,0.444,0.259,0.633,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(250,)",0.01,0.795,0.518,0.879,0.538,0.409,0.699,0.716,0.368,0.827,0.383,0.2,0.598,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(250,)",0.001,0.78,0.463,0.875,0.49,0.355,0.669,0.732,0.368,0.847,0.391,0.223,0.608,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(250,)",0.0001,0.776,0.423,0.883,0.466,0.331,0.653,0.747,0.347,0.873,0.392,0.241,0.61,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(275,)",0.1,0.729,0.549,0.783,0.491,0.313,0.666,0.689,0.495,0.75,0.439,0.234,0.622,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(275,)",0.01,0.799,0.505,0.888,0.533,0.414,0.696,0.711,0.347,0.827,0.363,0.179,0.587,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(275,)",0.001,0.802,0.532,0.883,0.553,0.431,0.708,0.719,0.337,0.84,0.364,0.188,0.588,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(275,)",0.0001,0.792,0.506,0.879,0.531,0.402,0.692,0.734,0.337,0.86,0.377,0.216,0.598,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(300,)",0.1,0.786,0.559,0.854,0.548,0.409,0.707,0.699,0.4,0.793,0.391,0.192,0.597,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(300,)",0.01,0.796,0.519,0.879,0.539,0.411,0.699,0.732,0.411,0.833,0.422,0.249,0.622,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(300,)",0.001,0.786,0.493,0.875,0.514,0.381,0.684,0.732,0.379,0.843,0.402,0.232,0.611,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(300,)",0.0001,0.78,0.465,0.875,0.496,0.358,0.67,0.749,0.4,0.86,0.433,0.277,0.63,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(25,5)",0.1,0.773,0.508,0.854,0.509,0.364,0.681,0.668,0.389,0.757,0.361,0.141,0.573,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(25,5)",0.01,0.792,0.589,0.854,0.568,0.434,0.721,0.699,0.284,0.83,0.309,0.121,0.557,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(25,5)",0.001,0.776,0.493,0.862,0.507,0.363,0.678,0.694,0.253,0.833,0.278,0.089,0.543,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(25,5)",0.0001,0.767,0.426,0.871,0.459,0.316,0.648,0.696,0.232,0.843,0.266,0.083,0.537,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(50,10)",0.1,0.767,0.561,0.829,0.523,0.378,0.695,0.716,0.516,0.78,0.467,0.279,0.648,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(50,10)",0.01,0.802,0.535,0.883,0.557,0.432,0.709,0.719,0.4,0.82,0.405,0.222,0.61,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(50,10)",0.001,0.789,0.451,0.892,0.498,0.372,0.672,0.716,0.305,0.847,0.337,0.163,0.576,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(50,10)",0.0001,0.78,0.438,0.883,0.478,0.345,0.661,0.719,0.295,0.853,0.327,0.159,0.574,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(75,15)",0.1,0.741,0.39,0.85,0.335,0.234,0.62,0.722,0.326,0.847,0.311,0.175,0.586,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(75,15)",0.01,0.779,0.491,0.867,0.509,0.368,0.679,0.734,0.411,0.837,0.426,0.255,0.624,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(75,15)",0.001,0.767,0.424,0.871,0.457,0.312,0.647,0.742,0.379,0.857,0.412,0.253,0.618,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(75,15)",0.0001,0.789,0.397,0.908,0.466,0.349,0.653,0.734,0.316,0.867,0.363,0.205,0.591,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(100,20)",0.1,0.716,0.559,0.762,0.476,0.294,0.661,0.681,0.411,0.767,0.382,0.17,0.589,0.722,0.579,0.767,0.5,0.318,0.673
relu,"(100,20)",0.01,0.773,0.491,0.858,0.498,0.353,0.675,0.709,0.358,0.82,0.373,0.185,0.589,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(100,20)",0.001,0.796,0.452,0.9,0.499,0.383,0.676,0.739,0.389,0.85,0.414,0.249,0.62,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(100,20)",0.0001,0.795,0.451,0.9,0.503,0.385,0.676,0.737,0.368,0.853,0.402,0.237,0.611,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(125,25)",0.1,0.77,0.561,0.833,0.531,0.38,0.697,0.714,0.453,0.797,0.434,0.245,0.625,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(125,25)",0.01,0.789,0.531,0.867,0.532,0.405,0.699,0.689,0.337,0.8,0.343,0.14,0.568,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(125,25)",0.001,0.815,0.504,0.908,0.553,0.445,0.706,0.714,0.305,0.843,0.34,0.162,0.574,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(125,25)",0.0001,0.808,0.476,0.908,0.531,0.421,0.692,0.724,0.295,0.86,0.339,0.174,0.577,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(150,30)",0.1,0.795,0.478,0.892,0.517,0.394,0.685,0.714,0.347,0.83,0.365,0.183,0.589,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(150,30)",0.01,0.786,0.506,0.871,0.52,0.389,0.688,0.719,0.421,0.813,0.416,0.233,0.617,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(150,30)",0.001,0.799,0.464,0.9,0.513,0.394,0.682,0.737,0.326,0.867,0.371,0.213,0.596,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(150,30)",0.0001,0.805,0.45,0.912,0.516,0.405,0.681,0.742,0.326,0.873,0.376,0.223,0.6,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(175,35)",0.1,0.757,0.114,0.954,0.1,0.053,0.534,0.722,0.105,0.917,0.075,0.009,0.511,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(175,35)",0.01,0.792,0.547,0.867,0.55,0.416,0.707,0.727,0.4,0.83,0.412,0.235,0.615,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(175,35)",0.001,0.783,0.426,0.892,0.474,0.347,0.659,0.714,0.242,0.863,0.287,0.121,0.553,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(175,35)",0.0001,0.773,0.37,0.896,0.429,0.302,0.633,0.722,0.253,0.87,0.303,0.144,0.561,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(200,40)",0.1,0.748,0.452,0.838,0.459,0.296,0.645,0.704,0.379,0.807,0.38,0.187,0.593,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(200,40)",0.01,0.783,0.507,0.867,0.521,0.382,0.687,0.711,0.358,0.823,0.371,0.186,0.591,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(200,40)",0.001,0.786,0.465,0.883,0.498,0.367,0.674,0.747,0.379,0.863,0.414,0.26,0.621,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(200,40)",0.0001,0.764,0.368,0.883,0.417,0.279,0.625,0.744,0.316,0.88,0.367,0.222,0.598,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(225,45)",0.1,0.757,0.235,0.917,0.209,0.131,0.576,0.734,0.211,0.9,0.182,0.092,0.555,0.747,0.105,0.95,0.167,0.097,0.528
relu,"(225,45)",0.01,0.783,0.562,0.85,0.545,0.404,0.706,0.694,0.368,0.797,0.365,0.166,0.583,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(225,45)",0.001,0.808,0.49,0.904,0.537,0.426,0.697,0.711,0.274,0.85,0.312,0.137,0.562,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(225,45)",0.0001,0.802,0.45,0.908,0.508,0.396,0.679,0.716,0.242,0.867,0.29,0.126,0.554,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(250,50)",0.1,0.764,0.109,0.962,0.132,0.083,0.536,0.754,0.116,0.957,0.131,0.077,0.536,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(250,50)",0.01,0.77,0.519,0.846,0.51,0.362,0.682,0.706,0.411,0.8,0.402,0.209,0.605,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(250,50)",0.001,0.783,0.45,0.883,0.487,0.355,0.667,0.711,0.274,0.85,0.308,0.134,0.562,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(250,50)",0.0001,0.776,0.354,0.904,0.423,0.3,0.629,0.722,0.263,0.867,0.308,0.147,0.565,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(275,55)",0.1,0.741,0.358,0.858,0.354,0.22,0.608,0.727,0.326,0.853,0.332,0.186,0.59,0.722,0.579,0.767,0.5,0.318,0.673
relu,"(275,55)",0.01,0.77,0.518,0.846,0.51,0.36,0.682,0.719,0.421,0.813,0.419,0.235,0.617,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(275,55)",0.001,0.786,0.464,0.883,0.499,0.369,0.674,0.714,0.253,0.86,0.295,0.128,0.556,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(275,55)",0.0001,0.786,0.424,0.896,0.474,0.351,0.66,0.724,0.253,0.873,0.303,0.147,0.563,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(300,60)",0.1,0.754,0.223,0.917,0.2,0.121,0.57,0.732,0.179,0.907,0.175,0.068,0.543,0.747,0.105,0.95,0.167,0.097,0.528
relu,"(300,60)",0.01,0.792,0.574,0.858,0.562,0.43,0.716,0.719,0.453,0.803,0.438,0.252,0.628,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(300,60)",0.001,0.812,0.465,0.917,0.532,0.428,0.691,0.724,0.305,0.857,0.346,0.179,0.581,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(300,60)",0.0001,0.818,0.425,0.938,0.519,0.432,0.681,0.734,0.305,0.87,0.354,0.197,0.588,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(25,12)",0.1,0.776,0.574,0.838,0.544,0.399,0.706,0.694,0.495,0.757,0.435,0.235,0.626,0.722,0.526,0.783,0.476,0.291,0.655
relu,"(25,12)",0.01,0.77,0.491,0.854,0.497,0.35,0.673,0.716,0.358,0.83,0.375,0.195,0.594,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(25,12)",0.001,0.783,0.505,0.867,0.513,0.377,0.686,0.754,0.432,0.857,0.457,0.3,0.644,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(25,12)",0.0001,0.776,0.518,0.854,0.514,0.37,0.686,0.754,0.442,0.853,0.462,0.305,0.648,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(50,25)",0.1,0.754,0.422,0.854,0.438,0.285,0.638,0.727,0.495,0.8,0.457,0.285,0.647,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(50,25)",0.01,0.773,0.507,0.854,0.508,0.362,0.68,0.706,0.347,0.82,0.359,0.173,0.584,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(50,25)",0.001,0.795,0.479,0.892,0.521,0.398,0.685,0.742,0.347,0.867,0.388,0.233,0.607,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(50,25)",0.0001,0.802,0.465,0.904,0.52,0.408,0.684,0.742,0.347,0.867,0.388,0.232,0.607,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(75,37)",0.1,0.754,0.48,0.838,0.473,0.314,0.659,0.714,0.537,0.77,0.476,0.292,0.653,0.734,0.579,0.783,0.512,0.337,0.681
relu,"(75,37)",0.01,0.789,0.493,0.879,0.519,0.39,0.686,0.729,0.4,0.833,0.415,0.24,0.617,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(75,37)",0.001,0.799,0.507,0.888,0.54,0.414,0.697,0.734,0.337,0.86,0.379,0.217,0.598,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(75,37)",0.0001,0.786,0.424,0.896,0.477,0.352,0.66,0.752,0.337,0.883,0.396,0.253,0.61,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(100,50)",0.1,0.757,0.532,0.825,0.501,0.347,0.679,0.694,0.379,0.793,0.365,0.166,0.586,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(100,50)",0.01,0.77,0.491,0.854,0.497,0.349,0.673,0.711,0.358,0.823,0.373,0.189,0.591,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(100,50)",0.001,0.786,0.463,0.883,0.497,0.368,0.673,0.732,0.305,0.867,0.352,0.193,0.586,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(100,50)",0.0001,0.786,0.422,0.896,0.473,0.35,0.659,0.739,0.305,0.877,0.36,0.209,0.591,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(125,62)",0.1,0.77,0.439,0.871,0.385,0.276,0.655,0.714,0.358,0.827,0.3,0.161,0.592,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(125,62)",0.01,0.783,0.548,0.854,0.54,0.398,0.701,0.701,0.389,0.8,0.388,0.191,0.595,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(125,62)",0.001,0.818,0.49,0.917,0.55,0.449,0.704,0.696,0.274,0.83,0.302,0.114,0.552,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(125,62)",0.0001,0.799,0.435,0.908,0.496,0.383,0.672,0.729,0.326,0.857,0.365,0.2,0.591,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(150,75)",0.1,0.767,0.49,0.85,0.488,0.341,0.67,0.701,0.432,0.787,0.41,0.214,0.609,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(150,75)",0.01,0.792,0.532,0.871,0.542,0.409,0.702,0.739,0.453,0.83,0.454,0.284,0.641,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(150,75)",0.001,0.789,0.41,0.904,0.47,0.359,0.657,0.732,0.326,0.86,0.368,0.205,0.593,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(150,75)",0.0001,0.792,0.41,0.908,0.469,0.362,0.659,0.734,0.337,0.86,0.376,0.214,0.598,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(175,87)",0.1,0.735,0.308,0.867,0.283,0.177,0.587,0.686,0.263,0.82,0.243,0.072,0.542,0.696,0.526,0.75,0.455,0.254,0.638
relu,"(175,87)",0.01,0.799,0.562,0.871,0.568,0.438,0.716,0.711,0.358,0.823,0.373,0.187,0.591,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(175,87)",0.001,0.796,0.492,0.888,0.529,0.402,0.69,0.727,0.347,0.847,0.378,0.207,0.597,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(175,87)",0.0001,0.792,0.437,0.9,0.494,0.373,0.669,0.727,0.316,0.857,0.356,0.19,0.586,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(200,100)",0.1,0.744,0.387,0.854,0.385,0.27,0.62,0.722,0.379,0.83,0.362,0.22,0.604,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(200,100)",0.01,0.757,0.479,0.842,0.478,0.321,0.66,0.722,0.442,0.81,0.432,0.25,0.626,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(200,100)",0.001,0.805,0.451,0.912,0.519,0.409,0.682,0.722,0.295,0.857,0.334,0.167,0.576,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(200,100)",0.0001,0.799,0.423,0.912,0.494,0.383,0.668,0.749,0.295,0.893,0.354,0.222,0.594,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(225,112)",0.1,0.77,0.206,0.942,0.237,0.198,0.574,0.706,0.137,0.887,0.148,0.012,0.512,0.734,0.105,0.933,0.16,0.062,0.519
relu,"(225,112)",0.01,0.779,0.491,0.867,0.506,0.367,0.679,0.727,0.474,0.807,0.455,0.274,0.64,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(225,112)",0.001,0.815,0.464,0.921,0.528,0.427,0.692,0.732,0.305,0.867,0.35,0.191,0.586,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(225,112)",0.0001,0.818,0.464,0.925,0.538,0.439,0.694,0.732,0.274,0.877,0.325,0.172,0.575,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(250,125)",0.1,0.741,0.305,0.875,0.253,0.168,0.59,0.701,0.253,0.843,0.2,0.081,0.548,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(250,125)",0.01,0.798,0.573,0.867,0.57,0.439,0.72,0.739,0.484,0.82,0.47,0.3,0.652,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(250,125)",0.001,0.805,0.45,0.912,0.514,0.404,0.681,0.722,0.295,0.857,0.332,0.163,0.576,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(250,125)",0.0001,0.799,0.422,0.912,0.49,0.38,0.667,0.737,0.316,0.87,0.364,0.207,0.593,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(275,137)",0.1,0.728,0.185,0.896,0.126,0.059,0.54,0.704,0.137,0.883,0.084,-0.025,0.51,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(275,137)",0.01,0.783,0.548,0.854,0.54,0.398,0.701,0.714,0.379,0.82,0.388,0.203,0.599,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(275,137)",0.001,0.792,0.436,0.9,0.488,0.369,0.668,0.724,0.263,0.87,0.309,0.149,0.567,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(275,137)",0.0001,0.786,0.383,0.908,0.451,0.334,0.646,0.722,0.221,0.88,0.271,0.119,0.551,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(300,150)",0.1,0.735,0.299,0.867,0.289,0.174,0.583,0.699,0.316,0.82,0.263,0.119,0.568,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(300,150)",0.01,0.808,0.576,0.879,0.583,0.46,0.728,0.711,0.379,0.817,0.387,0.199,0.598,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(300,150)",0.001,0.808,0.493,0.904,0.545,0.431,0.699,0.734,0.358,0.853,0.389,0.225,0.606,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(300,150)",0.0001,0.805,0.452,0.912,0.52,0.41,0.682,0.744,0.305,0.883,0.361,0.216,0.594,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(25,25)",0.1,0.767,0.562,0.829,0.526,0.378,0.696,0.694,0.453,0.77,0.412,0.211,0.611,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(25,25)",0.01,0.779,0.504,0.862,0.513,0.372,0.683,0.696,0.326,0.813,0.341,0.146,0.57,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(25,25)",0.001,0.76,0.448,0.854,0.455,0.305,0.651,0.722,0.358,0.837,0.382,0.205,0.597,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(25,25)",0.0001,0.748,0.353,0.867,0.389,0.24,0.61,0.734,0.379,0.847,0.405,0.239,0.613,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(50,50)",0.1,0.764,0.506,0.842,0.496,0.342,0.674,0.686,0.4,0.777,0.379,0.174,0.588,0.722,0.526,0.783,0.476,0.291,0.655
relu,"(50,50)",0.01,0.796,0.508,0.883,0.537,0.409,0.695,0.701,0.368,0.807,0.367,0.175,0.588,0.646,0.158,0.8,0.176,-0.046,0.479
relu,"(50,50)",0.001,0.786,0.41,0.9,0.469,0.348,0.655,0.737,0.358,0.857,0.393,0.232,0.607,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(50,50)",0.0001,0.783,0.384,0.904,0.448,0.33,0.644,0.732,0.326,0.86,0.366,0.205,0.593,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(75,75)",0.1,0.776,0.548,0.846,0.527,0.383,0.697,0.684,0.4,0.773,0.367,0.166,0.587,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(75,75)",0.01,0.776,0.451,0.875,0.48,0.342,0.663,0.691,0.337,0.803,0.342,0.143,0.57,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(75,75)",0.001,0.802,0.479,0.9,0.529,0.411,0.69,0.714,0.284,0.85,0.324,0.149,0.567,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(75,75)",0.0001,0.796,0.438,0.904,0.496,0.38,0.671,0.727,0.305,0.86,0.35,0.185,0.583,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(100,100)",0.1,0.738,0.167,0.912,0.156,0.082,0.54,0.722,0.2,0.887,0.17,0.069,0.543,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(100,100)",0.01,0.786,0.532,0.862,0.536,0.399,0.697,0.716,0.368,0.827,0.378,0.198,0.598,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(100,100)",0.001,0.776,0.45,0.875,0.48,0.342,0.663,0.722,0.284,0.86,0.33,0.163,0.572,0.734,0.263,0.883,0.323,0.174,0.573
