Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.01,2,-4.5,3.8,0.0,0.833,0.439,0.934,0.511,0.433,0.686,0.819,0.709,0.848,0.618,0.511,0.778,0.811,0.727,0.833,0.615,0.505,0.78
poly,1,3,0.01,3,-5.5,3.7,0.1,0.833,0.442,0.934,0.514,0.434,0.688,0.838,0.709,0.871,0.642,0.545,0.79,0.83,0.727,0.857,0.64,0.538,0.792
poly,1,3,0.01,4,-7.4,3.4,-0.1,0.804,0.486,0.885,0.498,0.384,0.686,0.838,0.745,0.862,0.651,0.56,0.804,0.811,0.727,0.833,0.615,0.505,0.78
poly,1,3,0.001,0,-1.0,0.8,-1.0,0.206,1.0,0.0,0.341,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5
poly,1,3,0.001,1,-1.4,1.1,-0.2,0.823,0.536,0.897,0.551,0.445,0.717,0.808,0.873,0.79,0.652,0.566,0.832,0.774,0.909,0.738,0.625,0.537,0.824
poly,1,3,0.001,2,-2.2,2.3,0.2,0.828,0.414,0.934,0.488,0.41,0.674,0.834,0.745,0.857,0.647,0.551,0.801,0.83,0.818,0.833,0.667,0.576,0.826
poly,1,3,0.001,3,-3.2,2.9,0.1,0.804,0.583,0.861,0.543,0.427,0.722,0.781,0.727,0.795,0.579,0.46,0.761,0.774,0.818,0.762,0.6,0.491,0.79
poly,1,3,0.001,4,-3.9,3.4,0.2,0.799,0.533,0.867,0.52,0.399,0.7,0.789,0.727,0.805,0.586,0.471,0.766,0.792,0.818,0.786,0.621,0.517,0.802
poly,5,2,0.1,0,-3.0,4.8,-0.7,0.76,0.675,0.783,0.542,0.408,0.729,0.755,0.855,0.729,0.59,0.484,0.792,0.717,0.818,0.69,0.545,0.419,0.754
poly,5,2,0.1,1,-3.8,5.9,-0.6,0.804,0.628,0.849,0.568,0.448,0.738,0.751,0.818,0.733,0.576,0.461,0.776,0.736,0.818,0.714,0.562,0.441,0.766
poly,5,2,0.1,2,-4.8,6.1,-0.8,0.78,0.703,0.801,0.57,0.447,0.752,0.709,0.836,0.676,0.544,0.421,0.756,0.679,0.818,0.643,0.514,0.376,0.731
poly,5,2,0.1,3,-5.5,6.3,-0.6,0.794,0.603,0.843,0.549,0.423,0.723,0.774,0.8,0.767,0.592,0.482,0.783,0.736,0.818,0.714,0.562,0.441,0.766
poly,5,2,0.1,4,-6.0,6.4,0.8,0.838,0.281,0.982,0.416,0.418,0.631,0.857,0.455,0.962,0.557,0.505,0.708,0.849,0.364,0.976,0.5,0.471,0.67
poly,5,2,0.01,0,-1.5,2.3,-0.1,0.833,0.372,0.952,0.46,0.419,0.662,0.83,0.418,0.938,0.502,0.419,0.678,0.83,0.455,0.929,0.526,0.434,0.692
poly,5,2,0.01,1,-4.3,3.7,0.0,0.833,0.464,0.928,0.524,0.437,0.696,0.823,0.727,0.848,0.627,0.525,0.787,0.811,0.727,0.833,0.615,0.505,0.78
poly,5,2,0.01,2,-5.5,4.3,0.4,0.823,0.347,0.946,0.448,0.381,0.647,0.853,0.691,0.895,0.659,0.568,0.793,0.868,0.727,0.905,0.696,0.612,0.816
poly,5,2,0.01,3,-6.5,4.6,0.2,0.809,0.394,0.916,0.455,0.352,0.655,0.838,0.727,0.867,0.648,0.553,0.797,0.83,0.727,0.857,0.64,0.538,0.792
poly,5,2,0.01,4,-7.6,4.6,0.7,0.818,0.281,0.958,0.391,0.341,0.619,0.864,0.655,0.919,0.663,0.583,0.787,0.887,0.727,0.929,0.727,0.656,0.828
poly,5,2,0.001,0,-0.9,0.4,-0.8,0.694,0.269,0.8,0.188,0.15,0.535,0.672,0.327,0.762,0.258,0.142,0.545,0.792,0.182,0.952,0.267,0.206,0.567
poly,5,2,0.001,1,-2.1,2.0,0.1,0.823,0.439,0.921,0.496,0.407,0.68,0.834,0.818,0.838,0.672,0.583,0.828,0.811,0.818,0.81,0.643,0.545,0.814
poly,5,2,0.001,2,-2.7,2.8,0.2,0.819,0.536,0.891,0.549,0.442,0.714,0.796,0.709,0.819,0.587,0.473,0.764,0.811,0.818,0.81,0.643,0.545,0.814
poly,5,2,0.001,3,-3.4,2.9,0.2,0.819,0.536,0.891,0.549,0.442,0.714,0.774,0.673,0.8,0.551,0.422,0.736,0.811,0.818,0.81,0.643,0.545,0.814
poly,5,2,0.001,4,-3.7,3.1,0.5,0.818,0.417,0.922,0.483,0.389,0.669,0.819,0.655,0.862,0.598,0.491,0.758,0.83,0.818,0.833,0.667,0.576,0.826
poly,5,3,0.1,0,-2.2,3.6,-0.8,0.799,0.489,0.879,0.501,0.384,0.684,0.792,0.727,0.81,0.591,0.474,0.768,0.83,0.909,0.81,0.69,0.615,0.859
poly,5,3,0.1,1,-2.4,5.0,-0.1,0.838,0.328,0.97,0.44,0.425,0.649,0.857,0.6,0.924,0.624,0.541,0.762,0.849,0.636,0.905,0.636,0.541,0.771
poly,5,3,0.1,2,-3.1,5.4,-0.2,0.832,0.394,0.946,0.491,0.427,0.67,0.842,0.709,0.876,0.652,0.554,0.793,0.868,0.818,0.881,0.72,0.643,0.85
poly,5,3,0.1,3,-3.7,5.7,0.0,0.837,0.372,0.958,0.485,0.434,0.665,0.857,0.691,0.9,0.665,0.577,0.795,0.868,0.727,0.905,0.696,0.612,0.816
poly,5,3,0.1,4,-4.3,5.9,-0.6,0.789,0.628,0.831,0.55,0.424,0.729,0.762,0.836,0.743,0.592,0.485,0.79,0.755,0.818,0.738,0.581,0.465,0.778
poly,5,3,0.01,0,-1.4,1.0,-0.8,0.828,0.461,0.922,0.513,0.426,0.691,0.815,0.545,0.886,0.549,0.434,0.716,0.849,0.636,0.905,0.636,0.541,0.771
poly,5,3,0.01,1,-4.1,4.0,-0.2,0.838,0.508,0.922,0.554,0.463,0.715,0.826,0.764,0.843,0.641,0.545,0.803,0.811,0.727,0.833,0.615,0.505,0.78
poly,5,3,0.01,2,-7.9,5.2,-0.9,0.737,0.7,0.746,0.53,0.385,0.723,0.706,0.855,0.667,0.547,0.428,0.761,0.66,0.818,0.619,0.5,0.355,0.719
poly,5,3,0.01,3,-11.4,5.8,-0.9,0.727,0.675,0.74,0.51,0.36,0.708,0.694,0.782,0.671,0.516,0.374,0.727,0.679,0.727,0.667,0.485,0.324,0.697
poly,5,3,0.01,4,-13.7,6.4,-0.9,0.723,0.625,0.746,0.485,0.327,0.686,0.694,0.782,0.671,0.516,0.374,0.727,0.679,0.727,0.667,0.485,0.324,0.697
poly,5,3,0.001,0,-1.0,0.8,-1.0,0.206,1.0,0.0,0.341,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5
poly,5,3,0.001,1,-2.4,2.8,0.0,0.795,0.558,0.855,0.526,0.4,0.707,0.789,0.8,0.786,0.613,0.507,0.793,0.792,0.818,0.786,0.621,0.517,0.802
poly,5,3,0.001,2,-4.1,3.5,0.5,0.828,0.439,0.928,0.509,0.419,0.683,0.834,0.673,0.876,0.623,0.528,0.774,0.849,0.818,0.857,0.692,0.608,0.838
poly,5,3,0.001,3,-5.8,4.2,0.5,0.819,0.394,0.928,0.474,0.387,0.661,0.815,0.636,0.862,0.585,0.473,0.749,0.849,0.818,0.857,0.692,0.608,0.838
poly,5,3,0.001,4,-8.5,4.6,0.9,0.828,0.347,0.952,0.454,0.401,0.649,0.815,0.545,0.886,0.541,0.437,0.716,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,2,0.1,0,-3.0,4.8,-0.7,0.76,0.675,0.783,0.542,0.408,0.729,0.755,0.855,0.729,0.59,0.484,0.792,0.717,0.818,0.69,0.545,0.419,0.754
poly,10,2,0.1,1,-3.8,5.9,-0.6,0.804,0.628,0.849,0.568,0.448,0.738,0.751,0.818,0.733,0.576,0.461,0.776,0.736,0.818,0.714,0.562,0.441,0.766
poly,10,2,0.1,2,-4.8,6.1,-0.8,0.78,0.703,0.801,0.57,0.447,0.752,0.709,0.836,0.676,0.544,0.421,0.756,0.679,0.818,0.643,0.514,0.376,0.731
poly,10,2,0.1,3,-5.5,6.3,-0.6,0.794,0.603,0.843,0.549,0.423,0.723,0.774,0.8,0.767,0.592,0.482,0.783,0.736,0.818,0.714,0.562,0.441,0.766
poly,10,2,0.1,4,-6.0,6.4,0.8,0.838,0.281,0.982,0.416,0.418,0.631,0.857,0.455,0.962,0.557,0.505,0.708,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,2,0.01,0,-1.8,2.1,-0.6,0.813,0.608,0.867,0.57,0.458,0.738,0.789,0.8,0.786,0.614,0.506,0.793,0.83,0.818,0.833,0.667,0.576,0.826
poly,10,2,0.01,1,-5.1,3.6,0.2,0.838,0.442,0.94,0.52,0.44,0.691,0.849,0.709,0.886,0.658,0.567,0.797,0.849,0.727,0.881,0.667,0.573,0.804
poly,10,2,0.01,2,-6.8,3.7,-0.0,0.818,0.464,0.909,0.507,0.408,0.687,0.834,0.727,0.862,0.643,0.546,0.795,0.811,0.727,0.833,0.615,0.505,0.78
poly,10,2,0.01,3,-8.8,3.6,0.1,0.823,0.419,0.927,0.479,0.396,0.673,0.838,0.727,0.867,0.648,0.552,0.797,0.811,0.727,0.833,0.615,0.505,0.78
poly,10,2,0.01,4,-10.5,3.2,-1.0,0.675,0.697,0.668,0.472,0.306,0.683,0.691,0.836,0.652,0.532,0.403,0.744,0.679,0.818,0.643,0.514,0.376,0.731
poly,10,2,0.001,0,-0.9,-0.3,-0.8,0.694,0.342,0.782,0.29,0.223,0.562,0.66,0.455,0.714,0.351,0.188,0.584,0.774,0.455,0.857,0.455,0.312,0.656
poly,10,2,0.001,1,-2.7,2.8,0.2,0.823,0.536,0.897,0.559,0.455,0.717,0.8,0.691,0.829,0.585,0.469,0.76,0.811,0.818,0.81,0.643,0.545,0.814
poly,10,2,0.001,2,-3.7,3.1,0.3,0.809,0.486,0.891,0.505,0.394,0.689,0.8,0.709,0.824,0.595,0.48,0.766,0.811,0.818,0.81,0.643,0.545,0.814
poly,10,2,0.001,3,-4.1,3.7,0.5,0.828,0.439,0.928,0.509,0.419,0.683,0.823,0.673,0.862,0.608,0.509,0.767,0.849,0.818,0.857,0.692,0.608,0.838
poly,10,2,0.001,4,-4.7,4.2,0.6,0.823,0.417,0.928,0.491,0.4,0.672,0.838,0.655,0.886,0.622,0.525,0.77,0.849,0.818,0.857,0.692,0.608,0.838
poly,10,3,0.1,0,-2.2,3.6,-0.8,0.799,0.489,0.879,0.501,0.384,0.684,0.792,0.727,0.81,0.591,0.474,0.768,0.83,0.909,0.81,0.69,0.615,0.859
poly,10,3,0.1,1,-2.4,5.0,-0.1,0.838,0.328,0.97,0.44,0.425,0.649,0.857,0.6,0.924,0.624,0.541,0.762,0.849,0.636,0.905,0.636,0.541,0.771
poly,10,3,0.1,2,-3.1,5.4,-0.2,0.832,0.394,0.946,0.491,0.427,0.67,0.842,0.709,0.876,0.652,0.554,0.793,0.868,0.818,0.881,0.72,0.643,0.85
poly,10,3,0.1,3,-3.7,5.7,0.0,0.837,0.372,0.958,0.485,0.434,0.665,0.857,0.691,0.9,0.665,0.577,0.795,0.868,0.727,0.905,0.696,0.612,0.816
poly,10,3,0.1,4,-4.3,5.9,-0.6,0.789,0.628,0.831,0.55,0.424,0.729,0.762,0.836,0.743,0.592,0.485,0.79,0.755,0.818,0.738,0.581,0.465,0.778
poly,10,3,0.01,0,-1.4,1.6,-0.5,0.828,0.347,0.952,0.436,0.389,0.649,0.8,0.327,0.924,0.403,0.304,0.626,0.792,0.364,0.905,0.421,0.304,0.634
poly,10,3,0.01,1,-5.0,5.1,-0.7,0.77,0.65,0.801,0.542,0.41,0.725,0.728,0.836,0.7,0.561,0.444,0.768,0.698,0.818,0.667,0.529,0.397,0.742
poly,10,3,0.01,2,-9.0,6.4,-0.8,0.756,0.625,0.789,0.516,0.373,0.707,0.721,0.782,0.705,0.538,0.405,0.743,0.679,0.727,0.667,0.485,0.324,0.697
poly,10,3,0.01,3,-11.3,6.6,-0.6,0.761,0.533,0.819,0.476,0.329,0.676,0.774,0.782,0.771,0.59,0.476,0.777,0.679,0.727,0.667,0.485,0.324,0.697
poly,10,3,0.01,4,-13.7,6.6,-0.9,0.723,0.625,0.747,0.483,0.325,0.686,0.702,0.8,0.676,0.527,0.393,0.738,0.66,0.727,0.643,0.471,0.303,0.685
poly,10,3,0.001,0,-0.9,0.6,-0.9,0.33,0.8,0.2,0.277,0.0,0.5,0.325,0.818,0.195,0.306,0.029,0.507,0.208,1.0,0.0,0.344,0.0,0.5
poly,10,3,0.001,1,-3.3,3.1,0.1,0.809,0.558,0.873,0.543,0.429,0.716,0.789,0.764,0.795,0.6,0.489,0.779,0.792,0.818,0.786,0.621,0.517,0.802
poly,10,3,0.001,2,-5.3,4.1,0.4,0.819,0.439,0.916,0.5,0.408,0.677,0.815,0.673,0.852,0.601,0.491,0.763,0.849,0.818,0.857,0.692,0.608,0.838
poly,10,3,0.001,3,-8.1,4.5,0.9,0.823,0.347,0.946,0.448,0.385,0.646,0.83,0.564,0.9,0.576,0.48,0.732,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,3,0.001,4,-8.8,4.7,1.2,0.814,0.281,0.952,0.386,0.333,0.616,0.834,0.473,0.929,0.536,0.453,0.701,0.849,0.545,0.929,0.6,0.512,0.737
