Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.1,4,-20.1,18.8,1.4,0.804,0.211,0.958,0.302,0.268,0.584,0.758,0.145,0.919,0.189,0.087,0.532,0.774,0.182,0.929,0.25,0.153,0.555
poly,1,3,0.01,0,-1.0,-0.1,-0.9,0.799,0.092,0.982,0.157,0.181,0.537,0.747,0.091,0.919,0.131,0.024,0.505,0.736,0.091,0.905,0.125,-0.006,0.498
poly,1,3,0.01,1,-3.0,2.7,0.3,0.823,0.342,0.945,0.424,0.39,0.644,0.732,0.182,0.876,0.215,0.064,0.529,0.755,0.273,0.881,0.316,0.174,0.577
poly,1,3,0.01,2,-4.9,4.2,0.5,0.823,0.344,0.946,0.441,0.389,0.645,0.732,0.218,0.867,0.249,0.093,0.542,0.736,0.182,0.881,0.222,0.075,0.531
poly,1,3,0.01,3,-8.3,4.4,0.7,0.823,0.3,0.958,0.416,0.389,0.629,0.74,0.182,0.886,0.219,0.077,0.534,0.736,0.091,0.905,0.125,-0.006,0.498
poly,1,3,0.01,4,-11.0,4.4,0.7,0.828,0.344,0.952,0.45,0.402,0.648,0.743,0.182,0.89,0.224,0.087,0.536,0.717,0.182,0.857,0.211,0.044,0.519
poly,1,3,0.001,0,-1.0,1.0,-1.0,0.206,1.0,0.0,0.341,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5
poly,1,3,0.001,1,-1.1,1.2,-0.1,0.818,0.206,0.976,0.293,0.284,0.591,0.751,0.109,0.919,0.152,0.048,0.514,0.736,0.091,0.905,0.125,-0.006,0.498
poly,1,3,0.001,2,-2.0,1.9,0.1,0.799,0.275,0.934,0.348,0.291,0.604,0.743,0.255,0.871,0.274,0.13,0.563,0.755,0.273,0.881,0.316,0.174,0.577
poly,1,3,0.001,3,-2.6,2.4,0.9,0.818,0.158,0.988,0.241,0.265,0.573,0.751,0.036,0.938,0.055,-0.047,0.487,0.755,0.0,0.952,0.0,-0.101,0.476
poly,1,3,0.001,4,-3.2,2.9,0.4,0.804,0.272,0.939,0.334,0.273,0.606,0.725,0.182,0.867,0.211,0.052,0.524,0.698,0.091,0.857,0.111,-0.062,0.474
poly,5,2,0.1,0,-11.1,19.7,0.3,0.789,0.328,0.909,0.396,0.301,0.619,0.721,0.236,0.848,0.254,0.088,0.542,0.736,0.364,0.833,0.364,0.197,0.598
poly,5,2,0.1,1,-9.3,16.9,1.4,0.809,0.214,0.964,0.313,0.282,0.589,0.762,0.127,0.929,0.18,0.105,0.528,0.774,0.182,0.929,0.25,0.153,0.555
poly,5,2,0.1,2,-12.1,16.5,1.2,0.813,0.236,0.964,0.339,0.309,0.6,0.751,0.145,0.91,0.196,0.083,0.527,0.755,0.091,0.929,0.133,0.03,0.51
poly,5,2,0.1,3,-14.7,16.4,1.3,0.818,0.236,0.97,0.343,0.321,0.603,0.762,0.145,0.924,0.206,0.121,0.535,0.755,0.091,0.929,0.133,0.03,0.51
poly,5,2,0.1,4,-16.7,16.3,1.3,0.818,0.236,0.97,0.343,0.321,0.603,0.755,0.127,0.919,0.174,0.089,0.523,0.755,0.091,0.929,0.133,0.03,0.51
poly,5,2,0.01,0,-1.5,3.6,-0.4,0.833,0.417,0.94,0.486,0.415,0.678,0.77,0.364,0.876,0.388,0.253,0.62,0.755,0.364,0.857,0.381,0.229,0.61
poly,5,2,0.01,1,-4.4,3.9,0.8,0.828,0.275,0.97,0.39,0.383,0.622,0.732,0.091,0.9,0.122,-0.014,0.495,0.717,0.0,0.905,0.0,-0.146,0.452
poly,5,2,0.01,2,-7.2,4.8,0.6,0.814,0.3,0.945,0.403,0.36,0.623,0.732,0.182,0.876,0.217,0.065,0.529,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,2,0.01,3,-9.2,4.5,1.0,0.823,0.275,0.964,0.387,0.373,0.619,0.743,0.091,0.914,0.118,-0.01,0.503,0.717,0.0,0.905,0.0,-0.146,0.452
poly,5,2,0.01,4,-11.2,4.6,1.0,0.818,0.275,0.958,0.383,0.365,0.616,0.74,0.091,0.91,0.114,-0.019,0.5,0.717,0.0,0.905,0.0,-0.146,0.452
poly,5,2,0.001,0,-0.9,0.8,-0.8,0.334,0.825,0.2,0.322,0.064,0.512,0.317,0.818,0.186,0.302,0.006,0.502,0.208,1.0,0.0,0.344,0.0,0.5
poly,5,2,0.001,1,-1.7,1.7,0.1,0.804,0.275,0.94,0.353,0.301,0.607,0.743,0.236,0.876,0.251,0.108,0.556,0.755,0.273,0.881,0.316,0.174,0.577
poly,5,2,0.001,2,-2.4,2.1,0.2,0.804,0.253,0.945,0.339,0.303,0.599,0.736,0.218,0.871,0.238,0.087,0.545,0.698,0.091,0.857,0.111,-0.062,0.474
poly,5,2,0.001,3,-2.7,2.5,0.6,0.813,0.203,0.97,0.286,0.267,0.586,0.728,0.073,0.9,0.096,-0.044,0.486,0.679,0.0,0.857,0.0,-0.183,0.429
poly,5,2,0.001,4,-2.9,2.8,0.9,0.813,0.181,0.976,0.262,0.25,0.578,0.732,0.036,0.914,0.052,-0.079,0.475,0.717,0.0,0.905,0.0,-0.146,0.452
poly,5,3,0.1,0,-7.9,18.8,0.4,0.804,0.164,0.97,0.253,0.239,0.567,0.8,0.255,0.943,0.339,0.264,0.599,0.811,0.273,0.952,0.375,0.312,0.613
poly,5,3,0.1,1,-16.0,21.1,3.3,0.823,0.139,1.0,0.242,0.334,0.569,0.8,0.109,0.981,0.183,0.195,0.545,0.792,0.091,0.976,0.154,0.143,0.534
poly,5,3,0.1,2,-18.7,23.5,1.3,0.809,0.208,0.964,0.309,0.282,0.586,0.777,0.218,0.924,0.282,0.191,0.571,0.811,0.273,0.952,0.375,0.312,0.613
poly,5,3,0.1,3,-20.1,25.8,1.6,0.804,0.186,0.964,0.279,0.252,0.575,0.777,0.182,0.933,0.236,0.149,0.558,0.849,0.455,0.952,0.556,0.487,0.703
poly,5,3,0.1,4,-22.0,26.4,3.2,0.813,0.139,0.988,0.224,0.246,0.563,0.804,0.145,0.976,0.221,0.202,0.561,0.811,0.182,0.976,0.286,0.277,0.579
poly,5,3,0.01,0,-1.2,0.7,-0.9,0.799,0.183,0.958,0.265,0.223,0.57,0.77,0.309,0.89,0.351,0.223,0.6,0.755,0.364,0.857,0.381,0.229,0.61
poly,5,3,0.01,1,-5.6,5.1,0.5,0.833,0.369,0.952,0.475,0.428,0.661,0.725,0.218,0.857,0.244,0.08,0.538,0.736,0.273,0.857,0.3,0.14,0.565
poly,5,3,0.01,2,-10.3,6.2,0.7,0.828,0.325,0.958,0.438,0.395,0.641,0.732,0.145,0.886,0.176,0.028,0.516,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,3,0.01,3,-18.9,5.9,1.1,0.818,0.233,0.97,0.348,0.327,0.602,0.758,0.091,0.933,0.125,0.02,0.512,0.717,0.0,0.905,0.0,-0.146,0.452
poly,5,3,0.01,4,-27.2,6.6,1.1,0.814,0.233,0.964,0.343,0.315,0.599,0.751,0.091,0.924,0.121,0.004,0.507,0.736,0.0,0.929,0.0,-0.125,0.464
poly,5,3,0.001,0,-1.0,1.0,-1.0,0.206,1.0,0.0,0.341,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5
poly,5,3,0.001,1,-2.1,2.1,0.1,0.79,0.253,0.928,0.32,0.252,0.59,0.736,0.255,0.862,0.273,0.119,0.558,0.717,0.182,0.857,0.211,0.044,0.519
poly,5,3,0.001,2,-4.0,3.3,0.5,0.809,0.294,0.939,0.354,0.295,0.617,0.728,0.164,0.876,0.197,0.046,0.52,0.698,0.091,0.857,0.111,-0.062,0.474
poly,5,3,0.001,3,-5.4,5.1,0.3,0.775,0.344,0.885,0.386,0.285,0.615,0.717,0.364,0.81,0.34,0.164,0.587,0.717,0.182,0.857,0.211,0.044,0.519
poly,5,3,0.001,4,-7.8,5.6,0.6,0.78,0.297,0.903,0.355,0.289,0.6,0.702,0.182,0.838,0.188,0.011,0.51,0.698,0.091,0.857,0.111,-0.062,0.474
poly,10,2,0.1,0,-19.0,21.2,0.1,0.77,0.328,0.885,0.377,0.263,0.607,0.675,0.255,0.786,0.243,0.043,0.52,0.698,0.364,0.786,0.333,0.141,0.575
poly,10,2,0.1,1,-13.5,21.2,1.6,0.818,0.236,0.97,0.343,0.321,0.603,0.762,0.164,0.919,0.217,0.133,0.541,0.755,0.182,0.905,0.235,0.111,0.543
poly,10,2,0.1,2,-15.4,19.9,1.6,0.818,0.236,0.97,0.343,0.321,0.603,0.755,0.145,0.914,0.19,0.1,0.53,0.755,0.091,0.929,0.133,0.03,0.51
poly,10,2,0.1,3,-16.6,19.2,1.4,0.809,0.236,0.958,0.33,0.289,0.597,0.755,0.182,0.905,0.225,0.13,0.543,0.755,0.091,0.929,0.133,0.03,0.51
poly,10,2,0.1,4,-20.0,18.5,1.2,0.804,0.236,0.952,0.325,0.277,0.594,0.743,0.164,0.895,0.188,0.064,0.529,0.755,0.091,0.929,0.133,0.03,0.51
poly,10,2,0.01,0,-2.0,5.2,-0.3,0.833,0.394,0.946,0.485,0.416,0.67,0.758,0.436,0.843,0.425,0.276,0.64,0.755,0.455,0.833,0.435,0.279,0.644
poly,10,2,0.01,1,-6.6,4.4,0.7,0.837,0.322,0.97,0.449,0.434,0.646,0.755,0.218,0.895,0.266,0.134,0.557,0.698,0.091,0.857,0.111,-0.062,0.474
poly,10,2,0.01,2,-10.8,4.4,0.8,0.828,0.3,0.964,0.422,0.401,0.632,0.736,0.127,0.895,0.16,0.023,0.511,0.736,0.091,0.905,0.125,-0.006,0.498
poly,10,2,0.01,3,-12.9,4.3,0.8,0.828,0.3,0.964,0.422,0.401,0.632,0.747,0.164,0.9,0.209,0.079,0.532,0.736,0.091,0.905,0.125,-0.006,0.498
poly,10,2,0.01,4,-16.3,4.4,0.7,0.828,0.3,0.964,0.422,0.401,0.632,0.74,0.2,0.881,0.237,0.092,0.54,0.755,0.182,0.905,0.235,0.111,0.543
poly,10,2,0.001,0,-0.7,0.7,-0.6,0.575,0.447,0.6,0.226,0.124,0.524,0.547,0.473,0.567,0.243,0.071,0.52,0.755,0.091,0.929,0.133,0.03,0.51
poly,10,2,0.001,1,-2.4,2.0,0.2,0.804,0.253,0.945,0.339,0.303,0.599,0.736,0.218,0.871,0.238,0.087,0.545,0.698,0.091,0.857,0.111,-0.062,0.474
poly,10,2,0.001,2,-2.9,2.7,0.9,0.813,0.181,0.976,0.262,0.25,0.578,0.732,0.036,0.914,0.052,-0.079,0.475,0.717,0.0,0.905,0.0,-0.146,0.452
poly,10,2,0.001,3,-3.9,3.4,0.5,0.809,0.294,0.939,0.354,0.295,0.617,0.728,0.164,0.876,0.197,0.046,0.52,0.698,0.091,0.857,0.111,-0.062,0.474
poly,10,2,0.001,4,-4.5,4.1,0.6,0.804,0.294,0.933,0.348,0.285,0.614,0.725,0.145,0.876,0.175,0.022,0.511,0.679,0.0,0.857,0.0,-0.183,0.429
poly,10,3,0.1,0,-10.1,19.2,0.6,0.818,0.189,0.982,0.288,0.291,0.585,0.804,0.2,0.962,0.293,0.254,0.581,0.792,0.182,0.952,0.267,0.206,0.567
poly,10,3,0.1,1,-15.8,23.5,3.0,0.818,0.139,0.994,0.237,0.304,0.566,0.808,0.145,0.981,0.232,0.243,0.563,0.811,0.182,0.976,0.286,0.277,0.579
poly,10,3,0.1,2,-18.8,26.1,2.1,0.813,0.164,0.982,0.259,0.258,0.573,0.8,0.182,0.962,0.27,0.247,0.572,0.811,0.273,0.952,0.375,0.312,0.613
poly,10,3,0.1,3,-20.9,28.0,3.2,0.813,0.139,0.988,0.224,0.246,0.563,0.8,0.164,0.967,0.24,0.204,0.565,0.83,0.273,0.976,0.4,0.382,0.624
poly,10,3,0.1,4,-23.2,28.8,3.7,0.813,0.139,0.988,0.224,0.246,0.563,0.804,0.145,0.976,0.221,0.202,0.561,0.811,0.182,0.976,0.286,0.277,0.579
poly,10,3,0.01,0,-1.4,1.6,-0.9,0.809,0.297,0.939,0.363,0.302,0.618,0.747,0.4,0.838,0.395,0.236,0.619,0.736,0.455,0.81,0.417,0.249,0.632
poly,10,3,0.01,1,-7.3,6.4,0.6,0.823,0.325,0.952,0.433,0.383,0.638,0.721,0.127,0.876,0.158,0.004,0.502,0.736,0.182,0.881,0.222,0.075,0.531
poly,10,3,0.01,2,-16.3,7.1,0.9,0.818,0.233,0.97,0.348,0.327,0.602,0.743,0.109,0.91,0.143,0.016,0.509,0.736,0.091,0.905,0.125,-0.006,0.498
poly,10,3,0.01,3,-24.9,8.6,1.3,0.823,0.233,0.976,0.351,0.342,0.605,0.774,0.109,0.948,0.159,0.085,0.528,0.736,0.0,0.929,0.0,-0.125,0.464
poly,10,3,0.01,4,-28.8,10.4,0.9,0.818,0.258,0.964,0.368,0.327,0.611,0.74,0.127,0.9,0.169,0.042,0.514,0.755,0.091,0.929,0.133,0.03,0.51
poly,10,3,0.001,0,-0.9,0.9,0.9,0.799,0.022,1.0,0.04,0.06,0.511,0.808,0.091,0.995,0.164,0.245,0.543,0.811,0.091,1.0,0.167,0.271,0.545
poly,10,3,0.001,1,-2.6,2.3,0.6,0.813,0.203,0.97,0.286,0.267,0.586,0.721,0.055,0.895,0.072,-0.074,0.475,0.698,0.0,0.881,0.0,-0.165,0.44
poly,10,3,0.001,2,-5.2,4.7,1.9,0.823,0.158,0.994,0.254,0.287,0.576,0.777,0.036,0.971,0.059,0.009,0.504,0.755,0.0,0.952,0.0,-0.101,0.476
poly,10,3,0.001,3,-8.4,5.5,2.1,0.818,0.181,0.982,0.271,0.28,0.581,0.777,0.036,0.971,0.062,0.008,0.504,0.774,0.0,0.976,0.0,-0.071,0.488
poly,10,3,0.001,4,-12.0,6.0,1.2,0.799,0.25,0.939,0.328,0.296,0.595,0.736,0.073,0.91,0.099,-0.032,0.491,0.717,0.0,0.905,0.0,-0.146,0.452
