Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,10,2,0.001,2,-2.8,5.8,0.3,0.926,0.851,1.0,0.919,0.862,0.926,0.823,0.6,0.922,0.667,0.572,0.761,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.001,3,-3.7,6.8,0.2,0.933,0.878,0.987,0.928,0.872,0.932,0.785,0.65,0.844,0.649,0.495,0.747,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.001,4,-4.5,7.5,0.2,0.919,0.878,0.96,0.916,0.842,0.919,0.769,0.625,0.833,0.626,0.46,0.729,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,3,0.1,0,-1.3,6.1,-0.4,0.946,0.932,0.96,0.946,0.896,0.946,0.808,0.375,1.0,0.545,0.542,0.688,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.1,1,-1.6,3.1,0.0,0.96,0.932,0.987,0.958,0.922,0.96,0.838,0.475,1.0,0.639,0.619,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,2,-1.7,2.6,0.1,0.96,0.932,0.987,0.958,0.922,0.96,0.838,0.475,1.0,0.639,0.619,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,3,-1.9,2.4,0.0,0.953,0.959,0.947,0.954,0.91,0.953,0.831,0.475,0.989,0.63,0.592,0.732,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.1,4,-2.0,2.4,0.1,0.959,0.946,0.973,0.959,0.922,0.96,0.815,0.425,0.989,0.576,0.551,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,0,-1.2,4.2,-0.6,0.919,0.838,1.0,0.91,0.851,0.919,0.808,0.375,1.0,0.545,0.542,0.688,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,1,-2.3,4.6,0.0,0.94,0.959,0.92,0.942,0.887,0.94,0.831,0.525,0.967,0.646,0.583,0.746,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,2,-3.2,7.0,0.4,0.939,0.932,0.947,0.94,0.883,0.94,0.8,0.5,0.933,0.594,0.496,0.717,0.769,0.375,0.944,0.5,0.409,0.66
poly,10,3,0.01,3,-3.7,8.5,0.3,0.939,0.946,0.933,0.94,0.883,0.94,0.785,0.55,0.889,0.608,0.474,0.719,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.01,4,-4.1,9.5,0.5,0.926,0.919,0.933,0.925,0.858,0.926,0.792,0.55,0.9,0.614,0.488,0.725,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,3,0.001,0,-0.9,1.0,-0.0,0.533,0.28,0.8,0.255,0.127,0.54,0.615,0.2,0.8,0.094,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.001,1,-2.4,5.1,0.2,0.926,0.851,1.0,0.919,0.862,0.926,0.846,0.65,0.933,0.72,0.63,0.792,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.001,2,-5.0,8.6,-0.1,0.912,0.905,0.92,0.912,0.829,0.912,0.738,0.75,0.733,0.638,0.457,0.742,0.654,0.625,0.667,0.526,0.272,0.646
poly,10,3,0.001,3,-5.3,11.4,0.6,0.906,0.878,0.933,0.903,0.82,0.906,0.8,0.6,0.889,0.645,0.512,0.744,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.001,4,-5.5,12.9,0.4,0.906,0.891,0.92,0.904,0.816,0.906,0.738,0.6,0.8,0.578,0.398,0.7,0.731,0.625,0.778,0.588,0.391,0.701
