activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(225,)",0.001,0.919,0.975,0.862,0.923,0.845,0.919,0.694,0.505,0.753,0.441,0.24,0.629,0.684,0.474,0.75,0.419,0.208,0.612
relu,"(225,)",0.0001,0.929,0.983,0.875,0.933,0.866,0.929,0.696,0.537,0.747,0.459,0.26,0.642,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(250,)",0.1,0.921,0.992,0.85,0.927,0.851,0.921,0.651,0.442,0.717,0.377,0.145,0.579,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(250,)",0.01,0.931,0.983,0.879,0.935,0.868,0.931,0.673,0.463,0.74,0.402,0.188,0.602,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(250,)",0.001,0.927,0.983,0.871,0.931,0.861,0.927,0.689,0.463,0.76,0.416,0.211,0.612,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(250,)",0.0001,0.931,0.983,0.879,0.935,0.869,0.931,0.709,0.516,0.77,0.461,0.269,0.643,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(275,)",0.1,0.917,0.975,0.858,0.922,0.84,0.917,0.681,0.505,0.737,0.432,0.222,0.621,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(275,)",0.01,0.927,0.988,0.867,0.931,0.861,0.927,0.678,0.463,0.747,0.41,0.197,0.605,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(275,)",0.001,0.923,0.979,0.867,0.927,0.852,0.923,0.689,0.495,0.75,0.433,0.228,0.622,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(275,)",0.0001,0.923,0.979,0.867,0.927,0.853,0.923,0.711,0.505,0.777,0.456,0.266,0.641,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(300,)",0.1,0.917,0.962,0.871,0.92,0.838,0.917,0.686,0.547,0.73,0.454,0.251,0.639,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(300,)",0.01,0.917,0.979,0.854,0.922,0.841,0.917,0.689,0.558,0.73,0.463,0.262,0.644,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(300,)",0.001,0.923,0.983,0.862,0.927,0.853,0.923,0.699,0.474,0.77,0.431,0.231,0.622,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(300,)",0.0001,0.923,0.979,0.867,0.927,0.853,0.923,0.719,0.474,0.797,0.447,0.261,0.635,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(25,5)",0.1,0.89,0.946,0.833,0.895,0.789,0.89,0.689,0.568,0.727,0.467,0.268,0.648,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(25,5)",0.01,0.902,0.979,0.825,0.909,0.815,0.902,0.666,0.484,0.723,0.411,0.19,0.604,0.684,0.474,0.75,0.419,0.208,0.612
relu,"(25,5)",0.001,0.892,0.988,0.796,0.901,0.799,0.892,0.681,0.558,0.72,0.458,0.252,0.639,0.696,0.526,0.75,0.455,0.254,0.638
relu,"(25,5)",0.0001,0.89,0.971,0.808,0.899,0.791,0.89,0.656,0.558,0.687,0.438,0.217,0.622,0.709,0.579,0.75,0.489,0.299,0.664
relu,"(50,10)",0.1,0.904,0.971,0.838,0.91,0.817,0.904,0.686,0.547,0.73,0.458,0.253,0.639,0.633,0.474,0.683,0.383,0.14,0.579
relu,"(50,10)",0.01,0.91,0.975,0.846,0.916,0.829,0.91,0.684,0.453,0.757,0.406,0.196,0.605,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(50,10)",0.001,0.921,0.979,0.862,0.925,0.848,0.921,0.684,0.421,0.767,0.391,0.18,0.594,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(50,10)",0.0001,0.929,0.975,0.883,0.932,0.863,0.929,0.699,0.411,0.79,0.396,0.197,0.6,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(75,15)",0.1,0.904,0.962,0.846,0.909,0.815,0.904,0.689,0.568,0.727,0.468,0.267,0.648,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(75,15)",0.01,0.925,0.983,0.867,0.929,0.857,0.925,0.686,0.474,0.753,0.419,0.211,0.614,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(75,15)",0.001,0.915,0.975,0.854,0.92,0.838,0.915,0.706,0.463,0.783,0.43,0.237,0.623,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(75,15)",0.0001,0.91,0.979,0.842,0.917,0.831,0.91,0.691,0.442,0.77,0.407,0.202,0.606,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(100,20)",0.1,0.885,0.971,0.8,0.894,0.784,0.885,0.673,0.568,0.707,0.455,0.246,0.638,0.722,0.579,0.767,0.5,0.318,0.673
relu,"(100,20)",0.01,0.919,0.979,0.858,0.924,0.845,0.919,0.709,0.558,0.757,0.479,0.291,0.657,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(100,20)",0.001,0.923,0.975,0.871,0.927,0.853,0.923,0.765,0.611,0.813,0.555,0.401,0.712,0.772,0.632,0.817,0.571,0.422,0.724
relu,"(100,20)",0.0001,0.923,0.983,0.862,0.928,0.853,0.923,0.767,0.611,0.817,0.557,0.405,0.714,0.772,0.632,0.817,0.571,0.422,0.724
relu,"(125,25)",0.1,0.877,0.908,0.846,0.879,0.76,0.877,0.684,0.526,0.733,0.444,0.237,0.63,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(125,25)",0.01,0.931,0.983,0.879,0.935,0.868,0.931,0.689,0.495,0.75,0.432,0.226,0.622,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(125,25)",0.001,0.929,0.983,0.875,0.933,0.864,0.929,0.684,0.442,0.76,0.402,0.191,0.601,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(125,25)",0.0001,0.938,0.983,0.892,0.941,0.88,0.938,0.676,0.442,0.75,0.396,0.181,0.596,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(150,30)",0.1,0.892,0.938,0.846,0.896,0.79,0.892,0.668,0.505,0.72,0.42,0.204,0.613,0.633,0.474,0.683,0.383,0.14,0.579
relu,"(150,30)",0.01,0.935,0.987,0.883,0.939,0.877,0.935,0.694,0.495,0.757,0.437,0.235,0.626,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(150,30)",0.001,0.933,0.979,0.888,0.936,0.871,0.933,0.704,0.421,0.793,0.405,0.209,0.607,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(150,30)",0.0001,0.929,0.975,0.883,0.932,0.863,0.929,0.714,0.432,0.803,0.419,0.231,0.617,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(175,35)",0.1,0.9,0.971,0.829,0.907,0.81,0.9,0.673,0.463,0.74,0.403,0.187,0.602,0.658,0.579,0.683,0.449,0.231,0.631
relu,"(175,35)",0.01,0.915,0.988,0.842,0.921,0.839,0.915,0.694,0.558,0.737,0.469,0.27,0.647,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(175,35)",0.001,0.925,0.996,0.854,0.93,0.859,0.925,0.739,0.611,0.78,0.531,0.361,0.695,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(175,35)",0.0001,0.927,0.988,0.867,0.931,0.861,0.927,0.757,0.621,0.8,0.551,0.393,0.711,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(200,40)",0.1,0.89,0.983,0.796,0.9,0.796,0.89,0.651,0.558,0.68,0.433,0.211,0.619,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(200,40)",0.01,0.927,0.983,0.871,0.931,0.861,0.927,0.666,0.484,0.723,0.412,0.19,0.604,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(200,40)",0.001,0.944,0.983,0.904,0.946,0.892,0.944,0.671,0.474,0.733,0.41,0.191,0.604,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(200,40)",0.0001,0.95,0.992,0.908,0.952,0.904,0.95,0.686,0.495,0.747,0.432,0.223,0.621,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(225,45)",0.1,0.902,0.967,0.838,0.908,0.814,0.902,0.681,0.484,0.743,0.424,0.212,0.614,0.658,0.579,0.683,0.449,0.231,0.631
relu,"(225,45)",0.01,0.923,0.975,0.871,0.927,0.853,0.923,0.666,0.453,0.733,0.395,0.172,0.593,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(225,45)",0.001,0.933,0.983,0.883,0.937,0.873,0.933,0.689,0.442,0.767,0.406,0.2,0.604,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(225,45)",0.0001,0.935,0.988,0.883,0.939,0.878,0.935,0.696,0.432,0.78,0.405,0.204,0.606,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(250,50)",0.1,0.883,0.962,0.804,0.892,0.778,0.883,0.671,0.474,0.733,0.409,0.191,0.604,0.633,0.526,0.667,0.408,0.17,0.596
relu,"(250,50)",0.01,0.931,0.983,0.879,0.935,0.868,0.931,0.671,0.474,0.733,0.408,0.191,0.604,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(250,50)",0.001,0.942,0.975,0.908,0.944,0.887,0.942,0.699,0.411,0.79,0.395,0.196,0.6,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(250,50)",0.0001,0.938,0.979,0.896,0.94,0.88,0.938,0.701,0.453,0.78,0.421,0.223,0.616,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(275,55)",0.1,0.896,0.954,0.838,0.902,0.798,0.896,0.678,0.526,0.727,0.44,0.23,0.626,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(275,55)",0.01,0.925,0.988,0.862,0.93,0.858,0.925,0.678,0.516,0.73,0.435,0.225,0.623,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(275,55)",0.001,0.938,0.992,0.883,0.941,0.881,0.938,0.709,0.453,0.79,0.428,0.236,0.621,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(275,55)",0.0001,0.94,0.988,0.892,0.942,0.884,0.94,0.699,0.411,0.79,0.396,0.197,0.6,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,60)",0.1,0.819,0.792,0.846,0.748,0.672,0.819,0.696,0.474,0.767,0.393,0.228,0.62,0.684,0.526,0.733,0.444,0.236,0.63
relu,"(300,60)",0.01,0.929,0.971,0.888,0.932,0.863,0.929,0.681,0.442,0.757,0.4,0.188,0.599,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(300,60)",0.001,0.933,0.983,0.883,0.937,0.872,0.933,0.704,0.4,0.8,0.392,0.197,0.6,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,60)",0.0001,0.925,0.975,0.875,0.929,0.856,0.925,0.714,0.421,0.807,0.414,0.225,0.614,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(25,12)",0.1,0.896,0.962,0.829,0.903,0.801,0.896,0.673,0.526,0.72,0.439,0.224,0.623,0.646,0.474,0.7,0.391,0.157,0.587
relu,"(25,12)",0.01,0.915,0.979,0.85,0.92,0.837,0.915,0.691,0.526,0.743,0.451,0.248,0.635,0.658,0.474,0.717,0.4,0.173,0.595
relu,"(25,12)",0.001,0.919,0.975,0.862,0.923,0.843,0.919,0.696,0.495,0.76,0.44,0.239,0.627,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(25,12)",0.0001,0.906,0.971,0.842,0.912,0.821,0.906,0.699,0.516,0.757,0.453,0.253,0.636,0.722,0.526,0.783,0.476,0.291,0.655
relu,"(50,25)",0.1,0.912,0.975,0.85,0.918,0.832,0.912,0.691,0.495,0.753,0.434,0.229,0.624,0.696,0.579,0.733,0.478,0.281,0.656
relu,"(50,25)",0.01,0.919,0.983,0.854,0.924,0.845,0.919,0.681,0.421,0.763,0.387,0.177,0.592,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(50,25)",0.001,0.906,0.971,0.842,0.912,0.821,0.906,0.689,0.453,0.763,0.412,0.204,0.608,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(50,25)",0.0001,0.915,0.971,0.858,0.919,0.836,0.915,0.694,0.463,0.767,0.421,0.217,0.615,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(75,37)",0.1,0.906,0.971,0.842,0.912,0.821,0.906,0.676,0.495,0.733,0.417,0.207,0.614,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(75,37)",0.01,0.923,0.979,0.867,0.927,0.853,0.923,0.666,0.411,0.747,0.37,0.149,0.579,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(75,37)",0.001,0.912,0.975,0.85,0.918,0.833,0.912,0.681,0.4,0.77,0.376,0.165,0.585,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(75,37)",0.0001,0.915,0.975,0.854,0.919,0.837,0.915,0.673,0.389,0.763,0.361,0.146,0.576,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(100,50)",0.1,0.896,0.975,0.817,0.904,0.804,0.896,0.673,0.463,0.74,0.406,0.188,0.602,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(100,50)",0.01,0.915,0.971,0.858,0.919,0.838,0.915,0.689,0.442,0.767,0.405,0.199,0.604,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(100,50)",0.001,0.925,0.983,0.867,0.93,0.859,0.925,0.694,0.411,0.783,0.392,0.189,0.597,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(100,50)",0.0001,0.923,0.988,0.858,0.928,0.855,0.923,0.686,0.379,0.783,0.367,0.16,0.581,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(125,62)",0.1,0.758,0.988,0.529,0.812,0.547,0.758,0.557,0.726,0.503,0.448,0.207,0.615,0.671,0.579,0.7,0.458,0.247,0.639
relu,"(125,62)",0.01,0.931,0.975,0.888,0.935,0.867,0.931,0.663,0.484,0.72,0.408,0.186,0.602,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(125,62)",0.001,0.915,0.975,0.854,0.92,0.838,0.915,0.681,0.442,0.757,0.399,0.187,0.599,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(125,62)",0.0001,0.906,0.971,0.842,0.912,0.821,0.906,0.686,0.421,0.77,0.392,0.183,0.596,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(150,75)",0.1,0.779,0.692,0.867,0.717,0.591,0.779,0.701,0.358,0.81,0.353,0.182,0.584,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(150,75)",0.01,0.925,0.979,0.871,0.929,0.856,0.925,0.689,0.474,0.757,0.422,0.217,0.615,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(150,75)",0.001,0.938,0.979,0.896,0.94,0.879,0.938,0.684,0.337,0.793,0.34,0.133,0.565,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(150,75)",0.0001,0.938,0.983,0.892,0.94,0.88,0.938,0.686,0.316,0.803,0.327,0.123,0.56,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(175,87)",0.1,0.888,0.967,0.808,0.896,0.786,0.888,0.651,0.484,0.703,0.398,0.169,0.594,0.658,0.526,0.7,0.426,0.202,0.613
relu,"(175,87)",0.01,0.927,0.979,0.875,0.931,0.86,0.927,0.694,0.505,0.753,0.443,0.241,0.629,0.696,0.526,0.75,0.455,0.254,0.638
relu,"(175,87)",0.001,0.927,0.988,0.867,0.931,0.861,0.927,0.719,0.516,0.783,0.468,0.282,0.65,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(175,87)",0.0001,0.933,0.988,0.879,0.937,0.872,0.933,0.716,0.526,0.777,0.471,0.284,0.651,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(200,100)",0.1,0.89,0.95,0.829,0.896,0.788,0.89,0.673,0.495,0.73,0.418,0.204,0.612,0.709,0.579,0.75,0.489,0.299,0.664
relu,"(200,100)",0.01,0.927,0.979,0.875,0.932,0.86,0.927,0.671,0.505,0.723,0.423,0.207,0.614,0.684,0.474,0.75,0.419,0.208,0.612
relu,"(200,100)",0.001,0.946,0.979,0.912,0.948,0.895,0.946,0.694,0.4,0.787,0.385,0.183,0.593,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(200,100)",0.0001,0.946,0.979,0.912,0.947,0.895,0.946,0.691,0.379,0.79,0.37,0.167,0.584,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(225,112)",0.1,0.888,0.95,0.825,0.894,0.783,0.888,0.673,0.568,0.707,0.454,0.245,0.638,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(225,112)",0.01,0.925,0.979,0.871,0.929,0.856,0.925,0.699,0.495,0.763,0.439,0.241,0.629,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(225,112)",0.001,0.933,0.979,0.888,0.936,0.871,0.933,0.691,0.474,0.76,0.423,0.219,0.617,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(225,112)",0.0001,0.933,0.988,0.879,0.937,0.872,0.933,0.694,0.495,0.757,0.436,0.234,0.626,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(250,125)",0.1,0.902,0.971,0.833,0.908,0.813,0.902,0.676,0.547,0.717,0.448,0.238,0.632,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(250,125)",0.01,0.935,0.983,0.888,0.939,0.876,0.935,0.676,0.442,0.75,0.397,0.182,0.596,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(250,125)",0.001,0.935,0.988,0.883,0.939,0.877,0.935,0.699,0.4,0.793,0.39,0.192,0.597,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(250,125)",0.0001,0.927,0.979,0.875,0.931,0.861,0.927,0.701,0.4,0.797,0.393,0.195,0.598,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(275,137)",0.1,0.91,0.962,0.858,0.916,0.828,0.91,0.646,0.474,0.7,0.391,0.157,0.587,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(275,137)",0.01,0.929,0.962,0.896,0.931,0.863,0.929,0.694,0.474,0.763,0.427,0.224,0.619,0.684,0.526,0.733,0.444,0.236,0.63
relu,"(275,137)",0.001,0.933,0.975,0.892,0.936,0.872,0.933,0.709,0.4,0.807,0.398,0.207,0.603,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(275,137)",0.0001,0.94,0.983,0.896,0.942,0.884,0.94,0.706,0.4,0.803,0.394,0.203,0.602,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(300,150)",0.1,0.908,0.971,0.846,0.914,0.826,0.908,0.663,0.589,0.687,0.457,0.244,0.638,0.658,0.526,0.7,0.426,0.202,0.613
relu,"(300,150)",0.01,0.931,0.979,0.883,0.935,0.869,0.931,0.694,0.526,0.747,0.452,0.25,0.636,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(300,150)",0.001,0.929,0.975,0.883,0.932,0.865,0.929,0.709,0.421,0.8,0.411,0.22,0.611,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,150)",0.0001,0.933,0.979,0.888,0.936,0.872,0.933,0.706,0.389,0.807,0.389,0.198,0.598,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(25,25)",0.1,0.896,0.954,0.838,0.901,0.799,0.896,0.666,0.495,0.72,0.414,0.194,0.607,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(25,25)",0.01,0.912,0.967,0.858,0.917,0.831,0.912,0.676,0.421,0.757,0.385,0.169,0.589,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(25,25)",0.001,0.917,0.962,0.871,0.92,0.838,0.917,0.691,0.389,0.787,0.377,0.172,0.588,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(25,25)",0.0001,0.9,0.946,0.854,0.904,0.804,0.9,0.714,0.432,0.803,0.421,0.231,0.617,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(50,50)",0.1,0.881,0.958,0.804,0.89,0.773,0.881,0.653,0.474,0.71,0.396,0.167,0.592,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(50,50)",0.01,0.931,0.975,0.888,0.934,0.867,0.931,0.678,0.368,0.777,0.355,0.142,0.573,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(50,50)",0.001,0.927,0.975,0.879,0.931,0.86,0.927,0.691,0.389,0.787,0.376,0.173,0.588,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(50,50)",0.0001,0.921,0.971,0.871,0.925,0.849,0.921,0.706,0.432,0.793,0.413,0.219,0.612,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(75,75)",0.1,0.896,0.958,0.833,0.902,0.8,0.896,0.641,0.505,0.683,0.403,0.168,0.594,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(75,75)",0.01,0.929,0.996,0.862,0.934,0.866,0.929,0.673,0.453,0.743,0.401,0.184,0.598,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(75,75)",0.001,0.931,0.988,0.875,0.935,0.868,0.931,0.635,0.368,0.72,0.328,0.083,0.544,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(75,75)",0.0001,0.925,0.979,0.871,0.929,0.855,0.925,0.651,0.4,0.73,0.356,0.122,0.565,0.62,0.316,0.717,0.286,0.031,0.516
relu,"(100,100)",0.1,0.9,0.979,0.821,0.908,0.812,0.9,0.656,0.526,0.697,0.425,0.2,0.611,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(100,100)",0.01,0.927,0.983,0.871,0.932,0.861,0.927,0.691,0.526,0.743,0.451,0.249,0.635,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(100,100)",0.001,0.917,0.971,0.862,0.921,0.84,0.917,0.704,0.442,0.787,0.417,0.221,0.614,0.747,0.474,0.833,0.474,0.307,0.654
