Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.001,2,-1.7,1.5,-0.2,0.817,0.5,0.947,0.56,0.528,0.723,0.831,0.575,0.944,0.667,0.588,0.76,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,2,0.001,3,-1.9,1.6,-0.2,0.807,0.5,0.933,0.547,0.509,0.717,0.808,0.575,0.911,0.644,0.528,0.743,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,2,0.001,4,-2.0,1.7,0.0,0.817,0.467,0.96,0.548,0.53,0.713,0.808,0.525,0.933,0.627,0.528,0.729,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.1,0,-5.7,12.2,-0.1,0.798,0.3,1.0,0.438,0.47,0.65,0.769,0.35,0.956,0.467,0.39,0.653,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.1,1,-2.5,13.5,1.4,0.798,0.3,1.0,0.417,0.429,0.65,0.785,0.325,0.989,0.46,0.458,0.657,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.1,2,-3.9,18.2,1.7,0.788,0.267,1.0,0.39,0.404,0.633,0.815,0.45,0.978,0.595,0.549,0.714,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.1,3,-5.3,25.5,2.3,0.788,0.267,1.0,0.39,0.404,0.633,0.808,0.45,0.967,0.586,0.53,0.708,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.1,4,-5.9,29.0,2.7,0.788,0.267,1.0,0.39,0.404,0.633,0.8,0.4,0.978,0.543,0.505,0.689,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,0,-1.1,0.5,-0.9,0.826,0.433,0.987,0.519,0.5,0.71,0.815,0.425,0.989,0.579,0.558,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,1,-2.1,3.4,0.3,0.798,0.333,0.987,0.437,0.426,0.66,0.831,0.5,0.978,0.642,0.593,0.739,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.01,2,-3.5,7.0,2.0,0.788,0.267,1.0,0.39,0.404,0.633,0.777,0.275,1.0,0.429,0.455,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,3,-4.5,8.0,1.9,0.788,0.267,1.0,0.39,0.404,0.633,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,4,-5.0,9.0,2.0,0.788,0.267,1.0,0.39,0.404,0.633,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.001,0,1.0,1.0,1.0,0.711,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.5,1.3,-0.3,0.817,0.5,0.947,0.56,0.528,0.723,0.823,0.6,0.922,0.661,0.572,0.761,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.001,2,-2.2,1.8,-0.1,0.807,0.467,0.947,0.534,0.501,0.707,0.792,0.55,0.9,0.616,0.487,0.725,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,3,0.001,3,-2.6,3.2,0.5,0.798,0.333,0.987,0.437,0.426,0.66,0.831,0.475,0.989,0.628,0.597,0.732,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.001,4,-2.9,5.0,0.6,0.788,0.333,0.973,0.423,0.4,0.653,0.823,0.525,0.956,0.642,0.571,0.74,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,2,0.1,0,-14.0,16.1,0.3,0.75,0.267,0.947,0.346,0.285,0.607,0.831,0.575,0.944,0.666,0.587,0.76,0.885,0.75,0.944,0.8,0.723,0.847
poly,5,2,0.1,1,-7.6,23.0,1.6,0.798,0.333,0.987,0.437,0.426,0.66,0.823,0.475,0.978,0.615,0.57,0.726,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,2,-8.6,23.4,2.4,0.798,0.3,1.0,0.424,0.431,0.65,0.792,0.375,0.978,0.522,0.486,0.676,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,3,-9.4,23.4,2.5,0.798,0.3,1.0,0.424,0.431,0.65,0.8,0.4,0.978,0.546,0.509,0.689,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,4,-9.9,23.1,2.6,0.788,0.267,1.0,0.39,0.404,0.633,0.8,0.4,0.978,0.546,0.509,0.689,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,0,-1.1,0.8,-0.6,0.836,0.5,0.973,0.588,0.582,0.737,0.854,0.525,1.0,0.683,0.657,0.762,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,2,0.01,1,-3.3,6.8,1.0,0.788,0.3,0.987,0.406,0.395,0.643,0.846,0.525,0.989,0.665,0.636,0.757,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,2,0.01,2,-4.5,7.9,1.9,0.788,0.267,1.0,0.39,0.404,0.633,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,3,-4.7,8.6,2.1,0.788,0.267,1.0,0.39,0.404,0.633,0.808,0.375,1.0,0.541,0.54,0.688,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,4,-5.0,9.1,2.2,0.779,0.233,1.0,0.348,0.372,0.617,0.815,0.4,1.0,0.57,0.561,0.7,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.001,0,-0.2,0.9,0.8,0.73,0.067,1.0,0.1,0.103,0.533,0.731,0.125,1.0,0.213,0.267,0.562,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,2,0.001,1,-2.2,1.8,-0.1,0.798,0.467,0.933,0.521,0.481,0.7,0.8,0.55,0.911,0.625,0.506,0.731,0.769,0.5,0.889,0.571,0.426,0.694
poly,5,2,0.001,2,-2.5,2.5,0.0,0.788,0.433,0.933,0.499,0.45,0.683,0.815,0.6,0.911,0.662,0.547,0.756,0.769,0.5,0.889,0.571,0.426,0.694
poly,5,2,0.001,3,-2.6,3.5,0.5,0.798,0.333,0.987,0.437,0.426,0.66,0.838,0.5,0.989,0.652,0.617,0.744,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,2,0.001,4,-2.8,4.3,0.6,0.798,0.333,0.987,0.437,0.426,0.66,0.838,0.525,0.978,0.662,0.612,0.751,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,0,-23.3,38.9,1.3,0.788,0.267,1.0,0.381,0.4,0.633,0.746,0.175,1.0,0.284,0.32,0.588,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,3,0.1,1,-2.7,16.6,1.2,0.779,0.3,0.973,0.395,0.361,0.637,0.785,0.425,0.944,0.539,0.456,0.685,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.1,2,-4.5,25.0,1.4,0.779,0.333,0.96,0.415,0.37,0.647,0.8,0.5,0.933,0.6,0.507,0.717,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.1,3,-5.4,30.9,1.6,0.779,0.367,0.947,0.43,0.376,0.657,0.8,0.5,0.933,0.599,0.516,0.717,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.1,4,-6.0,33.9,2.8,0.779,0.267,0.987,0.377,0.375,0.627,0.792,0.375,0.978,0.522,0.486,0.676,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.01,0,-1.2,1.5,-0.9,0.845,0.5,0.987,0.602,0.598,0.743,0.846,0.5,1.0,0.663,0.638,0.75,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.01,1,-3.5,7.1,1.7,0.788,0.267,1.0,0.39,0.404,0.633,0.8,0.35,1.0,0.516,0.52,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.01,2,-4.5,9.9,1.8,0.798,0.3,1.0,0.417,0.429,0.65,0.823,0.45,0.989,0.604,0.576,0.719,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.01,3,-5.0,13.2,2.3,0.798,0.3,1.0,0.417,0.429,0.65,0.815,0.425,0.989,0.584,0.557,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.01,4,-5.1,14.1,2.5,0.798,0.3,1.0,0.417,0.429,0.65,0.815,0.425,0.989,0.584,0.557,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.001,0,-0.0,1.0,-0.0,0.369,0.8,0.2,0.356,0.0,0.5,0.385,0.8,0.2,0.376,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5
poly,5,3,0.001,1,-2.3,2.0,0.8,0.807,0.333,1.0,0.45,0.455,0.667,0.8,0.35,1.0,0.516,0.52,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.001,2,-3.1,5.9,1.0,0.788,0.3,0.987,0.406,0.395,0.643,0.846,0.525,0.989,0.672,0.635,0.757,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.001,3,-3.9,7.9,2.2,0.788,0.267,1.0,0.374,0.397,0.633,0.769,0.25,1.0,0.4,0.433,0.625,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.001,4,-5.0,8.8,2.0,0.788,0.267,1.0,0.39,0.404,0.633,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,0,-16.6,29.0,0.5,0.76,0.3,0.947,0.405,0.338,0.623,0.815,0.575,0.922,0.647,0.561,0.749,0.885,0.75,0.944,0.8,0.723,0.847
poly,10,2,0.1,1,-7.9,32.6,2.6,0.788,0.267,1.0,0.39,0.404,0.633,0.808,0.425,0.978,0.566,0.527,0.701,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,2,-8.8,32.9,2.8,0.788,0.267,1.0,0.39,0.404,0.633,0.808,0.425,0.978,0.565,0.529,0.701,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,3,-9.5,33.2,3.0,0.788,0.267,1.0,0.39,0.404,0.633,0.808,0.425,0.978,0.565,0.529,0.701,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,4,-10.0,33.5,3.2,0.788,0.267,1.0,0.39,0.404,0.633,0.808,0.425,0.978,0.565,0.529,0.701,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,0,-1.1,0.8,-0.6,0.836,0.533,0.96,0.595,0.579,0.747,0.885,0.625,1.0,0.766,0.731,0.812,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,2,0.01,1,-4.2,7.6,1.8,0.788,0.267,1.0,0.39,0.404,0.633,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,2,-4.8,8.9,2.2,0.779,0.233,1.0,0.348,0.372,0.617,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,3,-5.4,9.2,2.1,0.788,0.267,1.0,0.39,0.404,0.633,0.815,0.425,0.989,0.584,0.557,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,4,-6.1,9.5,2.0,0.779,0.3,0.973,0.417,0.388,0.637,0.808,0.4,0.989,0.561,0.535,0.694,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.001,0,-0.5,0.7,0.3,0.664,0.333,0.8,0.289,0.205,0.567,0.677,0.4,0.8,0.408,0.342,0.6,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.001,1,-2.5,2.5,0.0,0.788,0.433,0.933,0.499,0.45,0.683,0.815,0.6,0.911,0.662,0.547,0.756,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,2,0.001,2,-2.7,4.3,0.6,0.798,0.333,0.987,0.437,0.426,0.66,0.838,0.525,0.978,0.662,0.612,0.751,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.001,3,-3.1,5.9,1.0,0.788,0.3,0.987,0.406,0.395,0.643,0.846,0.525,0.989,0.672,0.635,0.757,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.001,4,-3.4,6.7,1.2,0.788,0.3,0.987,0.406,0.395,0.643,0.831,0.475,0.989,0.628,0.597,0.732,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,0,-42.1,29.8,1.7,0.788,0.267,1.0,0.381,0.4,0.633,0.754,0.2,1.0,0.322,0.375,0.6,0.692,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.1,1,-2.7,16.5,1.0,0.769,0.3,0.96,0.386,0.338,0.63,0.792,0.45,0.944,0.566,0.482,0.697,0.808,0.5,0.944,0.615,0.52,0.722
poly,10,3,0.1,2,-4.5,25.0,1.4,0.779,0.333,0.96,0.415,0.37,0.647,0.8,0.5,0.933,0.6,0.507,0.717,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,3,0.1,3,-5.4,30.9,1.6,0.779,0.367,0.947,0.43,0.376,0.657,0.8,0.5,0.933,0.599,0.516,0.717,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,3,0.1,4,-6.0,33.9,2.8,0.779,0.267,0.987,0.377,0.375,0.627,0.792,0.375,0.978,0.522,0.486,0.676,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,0,-1.3,1.3,-0.9,0.845,0.5,0.987,0.602,0.598,0.743,0.869,0.625,0.978,0.744,0.69,0.801,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,3,0.01,1,-3.6,8.2,1.8,0.788,0.267,1.0,0.39,0.404,0.633,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,2,-4.5,13.3,2.4,0.788,0.267,1.0,0.39,0.404,0.633,0.815,0.425,0.989,0.584,0.557,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,3,-5.1,13.9,2.1,0.798,0.3,1.0,0.417,0.429,0.65,0.815,0.425,0.989,0.584,0.557,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,4,-5.1,14.2,2.0,0.798,0.3,1.0,0.417,0.429,0.65,0.815,0.425,0.989,0.584,0.557,0.707,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.001,0,-0.1,0.9,-0.1,0.289,1.0,0.0,0.448,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5
poly,10,3,0.001,1,-2.6,3.5,0.5,0.798,0.333,0.987,0.437,0.426,0.66,0.838,0.5,0.989,0.652,0.617,0.744,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.001,2,-3.8,7.7,2.1,0.798,0.3,1.0,0.417,0.429,0.65,0.769,0.25,1.0,0.394,0.428,0.625,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.001,3,-5.0,8.9,2.0,0.788,0.267,1.0,0.39,0.404,0.633,0.808,0.375,1.0,0.541,0.54,0.688,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.001,4,-5.3,9.8,1.8,0.788,0.3,0.987,0.406,0.395,0.643,0.823,0.45,0.989,0.608,0.577,0.719,0.808,0.375,1.0,0.545,0.542,0.688
