Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.01,0,-1.7,1.9,-0.5,0.717,0.621,0.812,0.683,0.496,0.717,0.732,0.564,0.776,0.491,0.386,0.67,0.83,0.455,0.929,0.526,0.434,0.692
poly,1,3,0.01,1,-4.1,3.5,0.1,0.804,0.778,0.832,0.798,0.613,0.805,0.781,0.545,0.843,0.511,0.373,0.694,0.792,0.545,0.857,0.522,0.39,0.701
poly,1,3,0.01,2,-9.0,3.8,0.3,0.816,0.814,0.82,0.816,0.634,0.817,0.743,0.327,0.852,0.344,0.187,0.59,0.717,0.273,0.833,0.286,0.11,0.553
poly,1,3,0.01,3,-12.4,4.1,0.4,0.831,0.826,0.838,0.83,0.664,0.832,0.736,0.291,0.852,0.312,0.154,0.572,0.774,0.273,0.905,0.333,0.213,0.589
poly,1,3,0.01,4,-14.7,4.0,0.5,0.847,0.832,0.862,0.844,0.695,0.847,0.74,0.255,0.867,0.293,0.143,0.561,0.774,0.273,0.905,0.333,0.213,0.589
poly,1,3,0.001,0,-1.0,1.0,-1.0,0.5,1.0,0.0,0.667,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5
poly,1,3,0.001,1,-1.6,1.4,0.3,0.701,0.463,0.94,0.6,0.458,0.701,0.857,0.527,0.943,0.6,0.525,0.735,0.83,0.455,0.929,0.526,0.434,0.692
poly,1,3,0.001,2,-2.6,2.2,0.5,0.714,0.518,0.91,0.639,0.466,0.714,0.823,0.455,0.919,0.513,0.415,0.687,0.811,0.455,0.905,0.5,0.388,0.68
poly,1,3,0.001,3,-2.9,2.8,0.1,0.747,0.717,0.778,0.735,0.5,0.747,0.675,0.582,0.7,0.43,0.241,0.641,0.66,0.636,0.667,0.437,0.251,0.652
poly,1,3,0.001,4,-3.2,3.5,-0.1,0.768,0.837,0.699,0.783,0.545,0.768,0.6,0.618,0.595,0.393,0.175,0.607,0.604,0.636,0.595,0.4,0.189,0.616
poly,5,2,0.1,0,-6.1,9.8,0.5,0.895,0.879,0.909,0.892,0.793,0.894,0.777,0.164,0.938,0.227,0.145,0.551,0.792,0.182,0.952,0.267,0.206,0.567
poly,5,2,0.1,1,-7.9,3.6,0.4,0.892,0.885,0.897,0.891,0.787,0.891,0.713,0.164,0.857,0.191,0.025,0.51,0.717,0.182,0.857,0.211,0.044,0.519
poly,5,2,0.1,2,-8.9,3.5,0.3,0.886,0.903,0.867,0.887,0.776,0.885,0.698,0.182,0.833,0.198,0.015,0.508,0.679,0.182,0.81,0.19,-0.009,0.496
poly,5,2,0.1,3,-9.5,3.6,0.3,0.883,0.909,0.855,0.885,0.771,0.882,0.698,0.218,0.824,0.23,0.044,0.521,0.679,0.182,0.81,0.19,-0.009,0.496
poly,5,2,0.1,4,-10.3,3.6,0.5,0.889,0.879,0.897,0.888,0.78,0.888,0.709,0.164,0.852,0.194,0.025,0.508,0.679,0.182,0.81,0.19,-0.009,0.496
poly,5,2,0.01,0,-1.7,4.5,-0.3,0.828,0.796,0.861,0.821,0.663,0.829,0.792,0.509,0.867,0.506,0.376,0.688,0.774,0.455,0.857,0.455,0.312,0.656
poly,5,2,0.01,1,-8.7,3.8,0.2,0.813,0.832,0.796,0.817,0.631,0.814,0.758,0.473,0.833,0.45,0.298,0.653,0.717,0.364,0.81,0.348,0.168,0.587
poly,5,2,0.01,2,-11.9,4.3,0.4,0.81,0.802,0.82,0.808,0.625,0.811,0.755,0.345,0.862,0.367,0.219,0.604,0.717,0.182,0.857,0.211,0.044,0.519
poly,5,2,0.01,3,-13.7,4.8,0.6,0.801,0.753,0.85,0.791,0.607,0.802,0.758,0.291,0.881,0.333,0.195,0.586,0.792,0.182,0.952,0.267,0.206,0.567
poly,5,2,0.01,4,-15.1,5.1,0.7,0.804,0.741,0.868,0.791,0.615,0.805,0.758,0.255,0.89,0.304,0.171,0.573,0.792,0.182,0.952,0.267,0.206,0.567
poly,5,2,0.001,0,-0.8,0.6,0.1,0.621,0.467,0.77,0.468,0.28,0.618,0.698,0.4,0.776,0.316,0.248,0.588,0.811,0.091,1.0,0.167,0.271,0.545
poly,5,2,0.001,1,-2.5,2.1,0.5,0.726,0.512,0.94,0.647,0.5,0.726,0.838,0.455,0.938,0.534,0.453,0.696,0.83,0.455,0.929,0.526,0.434,0.692
poly,5,2,0.001,2,-2.6,2.5,0.0,0.741,0.747,0.735,0.74,0.485,0.741,0.657,0.636,0.662,0.438,0.249,0.649,0.642,0.636,0.643,0.424,0.23,0.64
poly,5,2,0.001,3,-2.9,3.0,0.1,0.744,0.723,0.765,0.734,0.493,0.744,0.668,0.582,0.69,0.424,0.231,0.636,0.623,0.636,0.619,0.412,0.209,0.628
poly,5,2,0.001,4,-3.1,3.3,-0.3,0.756,0.861,0.651,0.78,0.528,0.756,0.566,0.709,0.529,0.404,0.194,0.619,0.547,0.727,0.5,0.4,0.185,0.614
poly,5,3,0.1,0,-8.1,11.0,0.3,0.904,0.88,0.928,0.901,0.809,0.904,0.815,0.473,0.905,0.515,0.406,0.689,0.792,0.364,0.905,0.421,0.304,0.634
poly,5,3,0.1,1,-5.3,5.5,0.2,0.907,0.909,0.904,0.907,0.816,0.907,0.728,0.236,0.857,0.265,0.103,0.547,0.698,0.182,0.833,0.2,0.016,0.508
poly,5,3,0.1,2,-6.5,4.4,0.2,0.895,0.909,0.879,0.896,0.793,0.894,0.694,0.2,0.824,0.213,0.025,0.512,0.679,0.182,0.81,0.19,-0.009,0.496
poly,5,3,0.1,3,-7.3,4.0,0.4,0.892,0.891,0.891,0.892,0.786,0.891,0.698,0.182,0.833,0.201,0.018,0.508,0.679,0.182,0.81,0.19,-0.009,0.496
poly,5,3,0.1,4,-7.9,3.9,0.3,0.889,0.898,0.88,0.89,0.779,0.889,0.691,0.182,0.824,0.197,0.008,0.503,0.679,0.182,0.81,0.19,-0.009,0.496
poly,5,3,0.01,0,-2.9,3.9,-0.5,0.807,0.724,0.893,0.786,0.636,0.808,0.823,0.527,0.9,0.549,0.451,0.714,0.811,0.455,0.905,0.5,0.388,0.68
poly,5,3,0.01,1,-8.4,3.7,-0.0,0.856,0.927,0.783,0.865,0.721,0.855,0.717,0.455,0.786,0.404,0.226,0.62,0.736,0.364,0.833,0.364,0.197,0.598
poly,5,3,0.01,2,-12.6,3.7,0.5,0.874,0.855,0.892,0.872,0.749,0.874,0.74,0.182,0.886,0.221,0.08,0.534,0.755,0.182,0.905,0.235,0.111,0.543
poly,5,3,0.01,3,-15.2,3.8,0.4,0.88,0.898,0.861,0.882,0.761,0.88,0.728,0.273,0.848,0.296,0.132,0.56,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,3,0.01,4,-17.4,3.9,0.4,0.871,0.892,0.85,0.874,0.743,0.871,0.725,0.273,0.843,0.295,0.127,0.558,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,3,0.001,0,-0.9,0.9,0.1,0.509,0.212,0.8,0.158,0.05,0.506,0.683,0.236,0.8,0.135,0.108,0.518,0.811,0.091,1.0,0.167,0.271,0.545
poly,5,3,0.001,1,-2.4,2.4,0.2,0.741,0.657,0.825,0.713,0.491,0.741,0.743,0.582,0.786,0.488,0.331,0.684,0.736,0.636,0.762,0.5,0.346,0.699
poly,5,3,0.001,2,-3.9,3.7,0.0,0.777,0.825,0.729,0.786,0.561,0.777,0.63,0.527,0.657,0.374,0.156,0.592,0.623,0.545,0.643,0.375,0.156,0.594
poly,5,3,0.001,3,-8.6,4.8,0.2,0.786,0.807,0.766,0.789,0.579,0.787,0.653,0.473,0.7,0.361,0.149,0.586,0.679,0.545,0.714,0.414,0.222,0.63
poly,5,3,0.001,4,-12.0,5.1,0.1,0.792,0.832,0.754,0.8,0.59,0.793,0.66,0.509,0.7,0.384,0.179,0.605,0.623,0.545,0.643,0.375,0.156,0.594
poly,10,2,0.1,0,-6.1,9.8,0.5,0.895,0.879,0.909,0.892,0.793,0.894,0.777,0.164,0.938,0.227,0.145,0.551,0.792,0.182,0.952,0.267,0.206,0.567
poly,10,2,0.1,1,-7.9,3.6,0.4,0.892,0.885,0.897,0.891,0.787,0.891,0.713,0.164,0.857,0.191,0.025,0.51,0.717,0.182,0.857,0.211,0.044,0.519
poly,10,2,0.1,2,-8.9,3.5,0.3,0.886,0.903,0.867,0.887,0.776,0.885,0.698,0.182,0.833,0.198,0.015,0.508,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,2,0.1,3,-9.5,3.6,0.3,0.883,0.909,0.855,0.885,0.771,0.882,0.698,0.218,0.824,0.23,0.044,0.521,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,2,0.1,4,-10.3,3.6,0.5,0.889,0.879,0.897,0.888,0.78,0.888,0.709,0.164,0.852,0.194,0.025,0.508,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,2,0.01,0,-2.6,4.2,0.1,0.846,0.766,0.928,0.828,0.707,0.847,0.785,0.382,0.89,0.424,0.297,0.636,0.792,0.364,0.905,0.421,0.304,0.634
poly,10,2,0.01,1,-10.9,3.8,0.5,0.838,0.802,0.873,0.831,0.678,0.838,0.732,0.236,0.862,0.264,0.107,0.549,0.774,0.273,0.905,0.333,0.213,0.589
poly,10,2,0.01,2,-14.6,4.2,0.6,0.831,0.789,0.874,0.824,0.667,0.832,0.736,0.2,0.876,0.244,0.1,0.538,0.774,0.273,0.905,0.333,0.213,0.589
poly,10,2,0.01,3,-16.9,4.4,0.6,0.825,0.795,0.856,0.82,0.652,0.825,0.736,0.2,0.876,0.241,0.095,0.538,0.774,0.273,0.905,0.333,0.213,0.589
poly,10,2,0.01,4,-18.5,4.7,0.6,0.822,0.801,0.844,0.818,0.647,0.823,0.732,0.218,0.867,0.254,0.102,0.542,0.774,0.273,0.905,0.333,0.213,0.589
poly,10,2,0.001,0,-0.6,0.8,0.2,0.609,0.23,0.988,0.31,0.294,0.609,0.815,0.2,0.976,0.267,0.28,0.588,0.811,0.091,1.0,0.167,0.271,0.545
poly,10,2,0.001,1,-2.5,2.5,0.0,0.741,0.741,0.741,0.738,0.486,0.741,0.664,0.618,0.676,0.436,0.247,0.647,0.642,0.636,0.643,0.424,0.23,0.64
poly,10,2,0.001,2,-3.1,3.3,-0.2,0.765,0.843,0.687,0.782,0.542,0.765,0.585,0.691,0.557,0.41,0.202,0.624,0.604,0.727,0.571,0.432,0.242,0.649
poly,10,2,0.001,3,-3.7,3.8,0.0,0.768,0.813,0.724,0.777,0.543,0.768,0.619,0.545,0.638,0.376,0.154,0.592,0.623,0.545,0.643,0.375,0.156,0.594
poly,10,2,0.001,4,-4.9,4.2,0.1,0.768,0.801,0.735,0.774,0.541,0.768,0.653,0.527,0.686,0.386,0.18,0.606,0.66,0.545,0.69,0.4,0.2,0.618
poly,10,3,0.1,0,-8.1,11.0,0.3,0.904,0.88,0.928,0.901,0.809,0.904,0.815,0.473,0.905,0.515,0.406,0.689,0.792,0.364,0.905,0.421,0.304,0.634
poly,10,3,0.1,1,-5.3,5.5,0.2,0.907,0.909,0.904,0.907,0.816,0.907,0.728,0.236,0.857,0.265,0.103,0.547,0.698,0.182,0.833,0.2,0.016,0.508
poly,10,3,0.1,2,-6.5,4.4,0.2,0.895,0.909,0.879,0.896,0.793,0.894,0.694,0.2,0.824,0.213,0.025,0.512,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,3,0.1,3,-7.3,4.0,0.4,0.892,0.891,0.891,0.892,0.786,0.891,0.698,0.182,0.833,0.201,0.018,0.508,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,3,0.1,4,-7.9,3.9,0.3,0.889,0.898,0.88,0.89,0.779,0.889,0.691,0.182,0.824,0.197,0.008,0.503,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,3,0.01,0,-3.0,6.3,-0.6,0.831,0.838,0.826,0.832,0.668,0.832,0.815,0.6,0.871,0.575,0.465,0.736,0.83,0.545,0.905,0.571,0.467,0.725
poly,10,3,0.01,1,-9.6,3.5,0.5,0.883,0.861,0.904,0.88,0.767,0.883,0.732,0.164,0.881,0.197,0.05,0.522,0.755,0.182,0.905,0.235,0.111,0.543
poly,10,3,0.01,2,-13.4,3.5,0.6,0.874,0.85,0.898,0.87,0.749,0.874,0.725,0.2,0.862,0.234,0.075,0.531,0.736,0.182,0.881,0.222,0.075,0.531
poly,10,3,0.01,3,-16.6,3.7,0.5,0.883,0.886,0.879,0.884,0.767,0.882,0.721,0.218,0.852,0.247,0.083,0.535,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,3,0.01,4,-18.3,3.8,0.5,0.895,0.898,0.891,0.895,0.792,0.895,0.709,0.2,0.843,0.224,0.05,0.521,0.679,0.182,0.81,0.19,-0.009,0.496
poly,10,3,0.001,0,-0.9,0.8,0.1,0.515,0.224,0.8,0.18,0.071,0.512,0.687,0.255,0.8,0.169,0.163,0.527,0.811,0.091,1.0,0.167,0.271,0.545
poly,10,3,0.001,1,-2.9,3.0,0.0,0.768,0.783,0.754,0.771,0.539,0.768,0.653,0.6,0.667,0.419,0.223,0.633,0.642,0.636,0.643,0.424,0.23,0.64
poly,10,3,0.001,2,-7.9,4.6,0.1,0.792,0.831,0.754,0.799,0.591,0.793,0.653,0.527,0.686,0.387,0.181,0.606,0.66,0.545,0.69,0.4,0.2,0.618
poly,10,3,0.001,3,-14.1,5.2,0.1,0.795,0.838,0.754,0.803,0.596,0.796,0.675,0.527,0.714,0.403,0.208,0.621,0.642,0.545,0.667,0.387,0.177,0.606
poly,10,3,0.001,4,-19.9,5.8,-0.3,0.786,0.904,0.669,0.809,0.594,0.786,0.619,0.618,0.619,0.403,0.194,0.619,0.623,0.545,0.643,0.375,0.156,0.594
